,data
581555,1073.0
581556,1065.0
581557,1050.0
581558,1060.0
581559,1024.0
581649,736.0
581650,1011.0
581651,1028.0
581652,1021.0
581653,1034.0
581654,1084.0
581655,897.0
581656,182.0
581657,56.0
581658,337.0
581659,980.0
581660,1030.0
581661,984.0
581663,1015.0
581664,1028.0
581665,1008.0
581666,1008.0
581667,1039.0
581668,1037.0
581669,1043.0
581670,1054.0
581671,1049.0
581672,1055.0
581673,1075.0
581674,1078.0
581675,1066.0
581676,1068.0
581677,1070.0
581678,1081.0
581679,1076.0
581680,1062.0
581681,1048.0
581682,1052.0
581683,1057.0
581684,1063.0
581685,1070.0
581686,1056.0
581687,1053.0
581688,908.0
581777,1005.0
581778,992.0
581779,1025.0
581780,1052.0
581781,1082.0
581782,1096.0
581783,1096.0
581784,1061.0
581785,1039.0
581786,1047.0
581787,1058.0
581788,1047.0
581789,1046.0
581790,1045.0
581791,1033.0
581792,1010.0
581793,1004.0
581794,1008.0
581795,1043.0
581796,1072.0
581797,1042.0
581798,1046.0
581799,1029.0
581800,1046.0
581801,1074.0
581802,1064.0
581803,1061.0
581804,1074.0
581805,1057.0
581806,1022.0
581807,1046.0
581808,1039.0
581809,1054.0
581810,1052.0
581811,1049.0
581812,1055.0
581813,1049.0
581814,1049.0
581815,1067.0
581816,883.0
581905,1005.0
581906,993.0
581907,1016.0
581908,1031.0
581909,1060.0
581910,1080.0
581911,1087.0
581912,1048.0
581913,1046.0
581914,1047.0
581915,1023.0
581916,1046.0
581917,1057.0
581918,1047.0
581919,1031.0
581920,993.0
581921,987.0
581922,1009.0
581923,1032.0
581924,1052.0
581925,1028.0
581926,1060.0
581927,1042.0
581928,1040.0
581929,1065.0
581930,1058.0
581931,1058.0
581932,1068.0
581933,1069.0
581934,1051.0
581935,1038.0
581936,1042.0
581937,1049.0
581938,1049.0
581939,1041.0
581940,1043.0
581941,1057.0
581942,1061.0
581943,1048.0
582034,1024.0
582035,1032.0
582036,998.0
582037,1011.0
582038,1037.0
582039,1063.0
582040,897.0
582041,267.0
582042,195.0
582047,993.0
582048,1021.0
582049,1011.0
582050,1010.0
582051,1035.0
582052,1056.0
582053,1049.0
582054,1063.0
582055,1055.0
582056,1058.0
582057,1068.0
582058,1062.0
582059,1070.0
582060,1068.0
582061,1054.0
582062,1027.0
582063,987.0
582064,968.0
582065,1049.0
582066,1058.0
582067,1051.0
582068,1040.0
582069,1040.0
582070,1049.0
582071,946.0
582164,1005.0
582165,1041.0
582166,1018.0
582167,1025.0
582168,1046.0
582169,1013.0
582170,400.0
582176,1047.0
582177,1034.0
582178,1003.0
582179,1011.0
582180,1047.0
582181,1063.0
582182,1037.0
582183,1024.0
582184,1074.0
582185,1069.0
582186,1073.0
582187,1065.0
582188,1071.0
582189,1053.0
582190,1027.0
582191,1022.0
582192,1019.0
582193,1046.0
582194,1060.0
582195,1064.0
582196,1060.0
582197,1050.0
582198,970.0
582295,804.0
582296,1042.0
582297,1056.0
582298,1000.0
582305,1037.0
582306,1039.0
582307,1009.0
582308,1035.0
582309,1054.0
582310,1029.0
582311,608.0
582312,865.0
582313,1082.0
582314,1071.0
582315,992.0
582323,735.0
582424,882.0
582425,1048.0
582426,1049.0
582434,755.0
582435,882.0
582436,804.0
582437,895.0
582438,1029.0
583039,905.0
583167,1023.0
583294,962.0
583295,952.0
583422,1026.0
583423,971.0
583549,972.0
583550,1010.0
583551,935.0
583677,1019.0
583678,978.0
583679,905.0
583805,1003.0
583806,948.0
583807,893.0
583933,990.0
583934,921.0
583935,896.0
584060,856.0
584061,986.0
584062,946.0
584063,954.0
584188,920.0
584189,1007.0
584190,928.0
584191,918.0
584316,894.0
584317,986.0
584318,921.0
584319,894.0
584445,1012.0
584446,957.0
584447,920.0
584573,996.0
584574,948.0
584575,912.0
584701,1037.0
584702,976.0
584703,907.0
584829,959.0
584830,1025.0
584831,933.0
584958,992.0
584959,996.0
585086,829.0
585087,985.0
585215,916.0
594815,1033.0
594942,1012.0
594943,987.0
595069,886.0
595070,986.0
595071,912.0
595197,986.0
595198,922.0
595199,886.0
595324,932.0
595325,989.0
595326,878.0
595327,865.0
595452,1003.0
595453,962.0
595454,898.0
595455,902.0
595579,932.0
595580,1035.0
595581,937.0
595582,893.0
595583,880.0
595707,974.0
595708,1001.0
595709,922.0
595710,933.0
595711,903.0
595835,1028.0
595836,1000.0
595837,904.0
595838,866.0
595839,892.0
595963,1026.0
595964,974.0
595965,895.0
595966,897.0
595967,904.0
596091,1022.0
596092,970.0
596093,918.0
596094,922.0
596095,894.0
596219,1024.0
596220,974.0
596221,901.0
596222,883.0
596223,874.0
596347,977.0
596348,1009.0
596349,930.0
596350,884.0
596351,896.0
596475,899.0
596476,1003.0
596477,951.0
596478,883.0
596479,873.0
596604,1019.0
596605,948.0
596606,929.0
596607,891.0
596732,961.0
596733,983.0
596734,923.0
596735,922.0
596861,1009.0
596862,958.0
596863,898.0
596989,987.0
596990,951.0
596991,888.0
597117,903.0
597118,998.0
597119,920.0
597246,1039.0
597247,965.0
597374,944.0
597375,1040.0
597412,789.0
597503,1013.0
597529,895.0
597530,1034.0
597531,1029.0
597532,1033.0
597537,1035.0
597538,1059.0
597539,1059.0
597540,1047.0
597541,1044.0
597542,1061.0
597543,1046.0
597544,990.0
597545,894.0
597631,950.0
597656,1021.0
597657,1008.0
597658,1003.0
597659,992.0
597660,1037.0
597661,1048.0
597664,1035.0
597665,1016.0
597666,1021.0
597667,1023.0
597668,1028.0
597669,1027.0
597670,1060.0
597671,1074.0
597672,1060.0
597673,1066.0
597674,1063.0
597675,1059.0
597676,1068.0
597677,1077.0
597678,1048.0
597679,1009.0
597680,999.0
597681,1027.0
597682,1061.0
597683,1073.0
597684,1076.0
597685,1069.0
597686,1065.0
597687,1079.0
597688,1028.0
597782,988.0
597783,1031.0
597784,1017.0
597785,948.0
597786,336.0
597789,846.0
597790,850.0
597791,1025.0
597792,1042.0
597793,1019.0
597794,1028.0
597795,1050.0
597796,1057.0
597797,1037.0
597798,1064.0
597799,1057.0
597800,1063.0
597801,1070.0
597802,1057.0
597803,1060.0
597804,1062.0
597805,1067.0
597806,1071.0
597807,1067.0
597808,1051.0
597809,1036.0
597810,1051.0
597811,1046.0
597812,1049.0
597813,1052.0
597814,1056.0
597815,1065.0
597816,1070.0
597817,1066.0
597906,788.0
597907,1012.0
597908,993.0
597909,973.0
597910,990.0
597911,1041.0
597912,887.0
597913,245.0
597914,58.0
597916,677.0
597917,1040.0
597918,1036.0
597919,1005.0
597920,1006.0
597921,1031.0
597922,1056.0
597923,1038.0
597924,1038.0
597925,1044.0
597926,1055.0
597927,1055.0
597928,1080.0
597929,1081.0
597930,1053.0
597931,1024.0
597932,1025.0
597933,1046.0
597934,1051.0
597935,1058.0
597936,1046.0
597937,1028.0
597938,982.0
597939,994.0
597940,978.0
597941,984.0
597942,996.0
597943,1007.0
597944,1037.0
597945,1064.0
597946,1003.0
598032,869.0
598033,986.0
598034,991.0
598035,1002.0
598036,1003.0
598037,1032.0
598038,1061.0
598039,582.0
598040,86.0
598041,50.0
598042,100.0
598043,729.0
598044,1029.0
598045,1040.0
598046,1021.0
598047,996.0
598048,1021.0
598049,1034.0
598050,1049.0
598051,1052.0
598052,1046.0
598053,1054.0
598054,1030.0
598055,1023.0
598056,1047.0
598057,1043.0
598058,1030.0
598059,1028.0
598060,1030.0
598061,1021.0
598062,1011.0
598063,1008.0
598064,987.0
598065,973.0
598066,982.0
598067,986.0
598068,984.0
598069,981.0
598070,991.0
598071,1004.0
598072,1037.0
598073,1063.0
598074,1000.0
598160,996.0
598161,1044.0
598162,1072.0
598163,1070.0
598164,1086.0
598165,1098.0
598166,1080.0
598167,1069.0
598168,1065.0
598169,1050.0
598170,1059.0
598171,1060.0
598172,1065.0
598173,1052.0
598174,1058.0
598175,1034.0
598176,1037.0
598177,1044.0
598178,1046.0
598179,1055.0
598180,1062.0
598181,1079.0
598182,1082.0
598183,1008.0
598184,1023.0
598185,1057.0
598186,1035.0
598187,1017.0
598188,1023.0
598189,1033.0
598190,1017.0
598191,992.0
598192,971.0
598193,984.0
598194,1004.0
598195,998.0
598196,986.0
598197,981.0
598198,975.0
598199,987.0
598200,1044.0
598201,1071.0
598202,923.0
598288,982.0
598289,1006.0
598290,1036.0
598291,1048.0
598292,1063.0
598293,1079.0
598294,1088.0
598295,737.0
598296,349.0
598297,615.0
598298,1000.0
598299,1045.0
598300,1030.0
598301,1050.0
598302,1045.0
598303,1033.0
598304,1033.0
598305,1053.0
598306,1037.0
598307,1050.0
598308,1043.0
598309,1077.0
598310,1072.0
598311,1013.0
598312,1027.0
598313,1058.0
598314,1038.0
598315,1014.0
598316,1038.0
598317,1028.0
598318,1006.0
598319,989.0
598320,977.0
598321,994.0
598322,1003.0
598323,1000.0
598324,998.0
598325,995.0
598326,976.0
598327,976.0
598328,1043.0
598329,1078.0
598330,1182.0
598331,390.0
598417,1029.0
598418,1016.0
598419,1002.0
598420,1015.0
598421,1029.0
598422,1068.0
598423,1002.0
598424,328.0
598425,50.0
598426,100.0
598428,1038.0
598429,1037.0
598430,1016.0
598431,1002.0
598432,1024.0
598433,1039.0
598434,1057.0
598435,1033.0
598436,1047.0
598437,1061.0
598438,1012.0
598439,1007.0
598440,1051.0
598441,1067.0
598442,1032.0
598443,1025.0
598444,1013.0
598445,1007.0
598446,998.0
598447,986.0
598448,983.0
598449,1004.0
598450,1001.0
598451,984.0
598452,982.0
598453,978.0
598454,983.0
598455,1018.0
598456,1055.0
598457,1053.0
598458,614.0
598547,1003.0
598548,1006.0
598549,971.0
598550,1017.0
598551,1039.0
598552,1019.0
598553,731.0
598554,126.0
598557,866.0
598559,1023.0
598560,1003.0
598561,1027.0
598562,1043.0
598563,1038.0
598564,1042.0
598565,1050.0
598566,1057.0
598567,1053.0
598568,1062.0
598569,1048.0
598570,1057.0
598571,1045.0
598572,1024.0
598573,1014.0
598574,1012.0
598575,1018.0
598576,1004.0
598577,986.0
598578,975.0
598579,950.0
598580,969.0
598581,987.0
598582,1010.0
598583,1039.0
598584,1058.0
598585,962.0
598679,1033.0
598680,1020.0
598681,1018.0
598682,485.0
598687,920.0
598688,998.0
598689,1012.0
598690,1024.0
598691,1044.0
598692,1060.0
598693,1054.0
598694,1073.0
598695,1049.0
598696,1068.0
598697,1074.0
598698,1050.0
598699,1043.0
598700,1055.0
598701,1065.0
598702,1061.0
598703,1065.0
598704,1064.0
598705,1053.0
598706,1045.0
598707,1039.0
598708,1029.0
598709,1021.0
598710,1040.0
598711,1055.0
598712,1050.0
598783,958.0
598808,1037.0
598809,1037.0
598810,1026.0
598811,1037.0
598812,1012.0
598816,1039.0
598817,1035.0
598818,1038.0
598819,1029.0
598820,1029.0
598821,1056.0
598822,1074.0
598823,1081.0
598824,1082.0
598825,1073.0
598826,1068.0
598827,1066.0
598828,1060.0
598829,1056.0
598830,1063.0
598831,1067.0
598832,1063.0
598833,1051.0
598834,1025.0
598835,1045.0
598836,1051.0
598837,1063.0
598838,1073.0
598839,976.0
598911,1030.0
598937,816.0
598938,1005.0
598939,1028.0
598940,831.0
598946,964.0
598947,1020.0
598948,1058.0
598949,1069.0
598950,1075.0
598951,1012.0
598952,1040.0
598953,1040.0
598954,1011.0
598955,920.0
599038,973.0
599039,1006.0
599166,1031.0
599167,965.0
599293,992.0
599294,1014.0
599295,924.0
599421,1007.0
599422,959.0
599423,902.0
599548,918.0
599549,971.0
599550,934.0
599551,941.0
599676,1004.0
599677,912.0
599678,889.0
599679,887.0
599803,906.0
599804,977.0
599805,900.0
599806,893.0
599807,890.0
599931,1021.0
599932,946.0
599933,911.0
599934,915.0
599935,923.0
600059,1016.0
600060,946.0
600061,925.0
600062,906.0
600063,942.0
600186,1005.0
600187,1009.0
600188,922.0
600189,945.0
600190,914.0
600191,906.0
600314,1036.0
600315,980.0
600316,880.0
600317,882.0
600318,879.0
600319,909.0
600442,1046.0
600443,979.0
600444,879.0
600445,881.0
600446,874.0
600447,898.0
600570,1025.0
600571,978.0
600572,880.0
600573,881.0
600574,904.0
600575,902.0
600698,1042.0
600699,989.0
600700,906.0
600701,884.0
600702,905.0
600703,896.0
600826,1001.0
600827,972.0
600828,917.0
600829,934.0
600830,921.0
600831,910.0
600954,941.0
600955,991.0
600956,932.0
600957,904.0
600958,926.0
600959,916.0
601083,1001.0
601084,935.0
601085,905.0
601086,935.0
601087,874.0
601211,1004.0
601212,973.0
601213,879.0
601214,882.0
601215,872.0
601340,973.0
601341,921.0
601342,874.0
601343,867.0
601468,983.0
601469,937.0
601470,895.0
601471,888.0
601597,1046.0
601598,995.0
601599,930.0
601725,921.0
601726,1001.0
601727,940.0
601854,939.0
601855,1003.0
601983,937.0
610815,1000.0
610942,1007.0
610943,985.0
611069,982.0
611070,971.0
611071,892.0
611196,973.0
611197,972.0
611198,889.0
611199,911.0
611323,990.0
611324,1044.0
611325,933.0
611326,912.0
611327,892.0
611450,932.0
611451,1019.0
611452,917.0
611453,879.0
611454,880.0
611455,862.0
611578,1060.0
611579,962.0
611580,914.0
611581,916.0
611582,898.0
611583,884.0
611705,949.0
611706,1012.0
611707,944.0
611708,914.0
611709,889.0
611710,903.0
611711,897.0
611833,1073.0
611834,1004.0
611835,921.0
611836,904.0
611837,908.0
611838,909.0
611839,889.0
611960,914.0
611961,1021.0
611962,954.0
611963,920.0
611964,874.0
611965,886.0
611966,924.0
611967,907.0
612088,1006.0
612089,1038.0
612090,946.0
612091,920.0
612092,889.0
612093,905.0
612094,912.0
612095,939.0
612216,1014.0
612217,1017.0
612218,919.0
612219,887.0
612220,869.0
612221,888.0
612222,908.0
612223,891.0
612344,1010.0
612345,1012.0
612346,892.0
612347,887.0
612348,889.0
612349,916.0
612350,909.0
612351,917.0
612472,1003.0
612473,1008.0
612474,904.0
612475,913.0
612476,912.0
612477,926.0
612478,909.0
612479,915.0
612600,1012.0
612601,1015.0
612602,922.0
612603,907.0
612604,898.0
612605,894.0
612606,873.0
612607,912.0
612728,901.0
612729,1015.0
612730,930.0
612731,884.0
612732,882.0
612733,896.0
612734,900.0
612735,903.0
612857,1026.0
612858,940.0
612859,884.0
612860,921.0
612861,938.0
612862,912.0
612863,868.0
612985,1018.0
612986,931.0
612987,876.0
612988,897.0
612989,893.0
612990,911.0
612991,884.0
613113,910.0
613114,1002.0
613115,907.0
613116,896.0
613117,893.0
613118,916.0
613119,900.0
613242,1021.0
613243,929.0
613244,911.0
613245,903.0
613246,910.0
613247,927.0
613370,1001.0
613371,990.0
613372,908.0
613373,903.0
613374,904.0
613375,923.0
613498,895.0
613499,1050.0
613500,937.0
613501,903.0
613502,920.0
613503,894.0
613627,1004.0
613628,998.0
613629,909.0
613630,888.0
613631,888.0
613665,1005.0
613666,1065.0
613668,994.0
613669,893.0
613670,719.0
613756,1027.0
613757,950.0
613758,927.0
613759,909.0
613792,1057.0
613793,1059.0
613794,1051.0
613795,1065.0
613796,1064.0
613797,1058.0
613798,1063.0
613799,1062.0
613800,954.0
613801,1053.0
613802,1081.0
613803,1069.0
613804,1048.0
613805,992.0
613806,906.0
613807,815.0
613808,765.0
613810,807.0
613811,928.0
613812,998.0
613813,1016.0
613814,963.0
613815,767.0
613884,979.0
613885,974.0
613886,899.0
613887,892.0
613913,1026.0
613914,1018.0
613915,1015.0
613916,1030.0
613919,1033.0
613920,1025.0
613921,996.0
613922,990.0
613923,1007.0
613924,998.0
613925,1018.0
613926,1053.0
613927,1078.0
613928,1093.0
613929,1076.0
613930,1060.0
613931,1058.0
613932,1069.0
613933,1063.0
613934,1068.0
613935,1071.0
613936,1071.0
613937,1062.0
613938,1064.0
613939,1064.0
613940,1067.0
613941,1067.0
613942,1072.0
613943,1066.0
613944,1076.0
613945,951.0
614012,847.0
614013,1029.0
614014,935.0
614015,909.0
614039,908.0
614040,1005.0
614041,983.0
614042,1007.0
614043,1026.0
614044,1024.0
614045,1037.0
614046,1075.0
614047,1036.0
614048,998.0
614049,1018.0
614050,1035.0
614051,1064.0
614052,1054.0
614053,1054.0
614054,1072.0
614055,1057.0
614056,1066.0
614057,1069.0
614058,1055.0
614059,1042.0
614060,1035.0
614061,1027.0
614062,1049.0
614063,1058.0
614064,1061.0
614065,1055.0
614066,1057.0
614067,1036.0
614068,993.0
614069,974.0
614070,987.0
614071,980.0
614072,1021.0
614073,1061.0
614074,1034.0
614141,1027.0
614142,955.0
614143,907.0
614164,999.0
614165,1041.0
614166,1033.0
614167,1016.0
614168,1013.0
614169,925.0
614170,306.0
614172,883.0
614173,1050.0
614174,1023.0
614175,977.0
614176,998.0
614177,1054.0
614178,1053.0
614179,1062.0
614180,1040.0
614181,1037.0
614182,1056.0
614183,1053.0
614184,1063.0
614185,1057.0
614186,1069.0
614187,1062.0
614188,1045.0
614189,1023.0
614190,1001.0
614191,984.0
614192,968.0
614193,977.0
614194,988.0
614195,983.0
614196,978.0
614197,964.0
614198,947.0
614199,939.0
614200,954.0
614201,1014.0
614202,1067.0
614203,1048.0
614269,991.0
614270,992.0
614271,910.0
614290,1028.0
614291,1028.0
614292,1027.0
614293,1018.0
614294,1010.0
614295,1034.0
614296,904.0
614297,213.0
614298,61.0
614300,1001.0
614301,1058.0
614302,1056.0
614303,1039.0
614304,1041.0
614305,1053.0
614306,1081.0
614307,1051.0
614308,1030.0
614309,1074.0
614310,1065.0
614311,1068.0
614312,1078.0
614313,1092.0
614314,1080.0
614315,1062.0
614316,1059.0
614317,1054.0
614318,1031.0
614319,1006.0
614320,1011.0
614321,1002.0
614322,1012.0
614323,1017.0
614324,1010.0
614325,1019.0
614326,1001.0
614327,956.0
614328,939.0
614329,976.0
614330,1059.0
614331,1083.0
614397,953.0
614398,1013.0
614399,914.0
614416,1030.0
614417,1007.0
614418,1002.0
614419,1022.0
614420,1025.0
614421,1075.0
614422,1066.0
614423,531.0
614424,58.0
614425,40.0
614426,51.0
614427,493.0
614428,1046.0
614429,1064.0
614430,1034.0
614431,1046.0
614432,1044.0
614433,1049.0
614434,1050.0
614435,1036.0
614436,1041.0
614437,1078.0
614438,1068.0
614439,1075.0
614440,1078.0
614441,1073.0
614442,1061.0
614443,1060.0
614444,1074.0
614445,1056.0
614446,1050.0
614447,1035.0
614448,1037.0
614449,1034.0
614450,1046.0
614451,1045.0
614452,1023.0
614453,1021.0
614454,1007.0
614455,979.0
614456,973.0
614457,978.0
614458,1045.0
614459,1082.0
614525,920.0
614526,1034.0
614527,936.0
614543,1018.0
614544,1160.0
614545,1082.0
614546,1050.0
614547,1065.0
614548,1074.0
614549,1087.0
614550,1082.0
614551,1060.0
614552,1050.0
614553,1029.0
614554,1039.0
614555,1061.0
614556,1076.0
614557,1133.0
614558,1073.0
614559,1022.0
614560,1010.0
614561,990.0
614562,1029.0
614563,1056.0
614564,1058.0
614565,1075.0
614566,1071.0
614567,1064.0
614568,1071.0
614569,1074.0
614570,1061.0
614571,1048.0
614572,1069.0
614573,1064.0
614574,1048.0
614575,1055.0
614576,1050.0
614577,1047.0
614578,1011.0
614579,1004.0
614580,994.0
614581,1025.0
614582,1043.0
614583,1023.0
614584,999.0
614585,1000.0
614586,1043.0
614587,1069.0
614653,917.0
614654,1010.0
614655,929.0
614671,1002.0
614672,1063.0
614673,1043.0
614674,910.0
614675,569.0
614676,825.0
614677,1037.0
614678,1023.0
614679,452.0
614680,97.0
614681,116.0
614682,357.0
614683,973.0
614684,1077.0
614685,1050.0
614686,1009.0
614687,1028.0
614688,1021.0
614689,992.0
614690,1020.0
614691,1051.0
614692,1046.0
614693,1084.0
614694,1078.0
614695,1063.0
614696,1036.0
614697,1052.0
614698,1085.0
614699,1055.0
614700,1058.0
614701,1061.0
614702,1051.0
614703,1056.0
614704,1043.0
614705,999.0
614706,976.0
614707,971.0
614708,975.0
614709,997.0
614710,1028.0
614711,1038.0
614712,1017.0
614713,988.0
614714,1042.0
614715,1027.0
614781,966.0
614782,1007.0
614783,950.0
614800,1002.0
614801,1007.0
614802,1021.0
614803,1038.0
614804,1037.0
614805,1031.0
614806,1039.0
614807,1047.0
614808,564.0
614809,45.0
614810,38.0
614811,548.0
614812,1029.0
614813,1049.0
614814,1033.0
614815,1036.0
614816,1045.0
614817,1049.0
614818,1069.0
614819,1071.0
614820,1069.0
614821,1090.0
614822,1065.0
614823,1043.0
614824,1056.0
614825,1064.0
614826,1075.0
614827,1065.0
614828,1065.0
614829,1056.0
614830,1049.0
614831,1050.0
614832,1042.0
614833,1041.0
614834,1039.0
614835,1030.0
614836,1031.0
614837,1024.0
614838,1017.0
614839,993.0
614840,978.0
614841,1007.0
614842,1058.0
614843,976.0
614909,1017.0
614910,991.0
614911,917.0
614930,1012.0
614931,1031.0
614932,1004.0
614933,1023.0
614934,1014.0
614935,1035.0
614936,1022.0
614937,557.0
614938,76.0
614940,956.0
614941,1032.0
614942,996.0
614943,997.0
614944,1026.0
614945,1042.0
614946,1061.0
614947,1064.0
614948,1046.0
614949,1089.0
614950,1082.0
614951,1067.0
614952,1076.0
614953,1079.0
614954,1079.0
614955,1063.0
614956,1062.0
614957,1057.0
614958,1045.0
614959,1019.0
614960,1000.0
614961,999.0
614962,1019.0
614963,1027.0
614964,1006.0
614965,985.0
614966,980.0
614967,968.0
614968,961.0
614969,1015.0
614970,1063.0
614971,833.0
615037,1015.0
615038,962.0
615039,905.0
615060,859.0
615061,1023.0
615062,1050.0
615063,1045.0
615064,1011.0
615065,975.0
615066,366.0
615068,936.0
615069,1062.0
615070,1057.0
615071,998.0
615072,995.0
615073,1021.0
615074,1049.0
615075,1062.0
615076,1031.0
615077,1061.0
615078,1083.0
615079,1086.0
615080,1075.0
615081,1071.0
615082,1075.0
615083,1073.0
615084,1065.0
615085,1044.0
615086,1009.0
615087,994.0
615088,974.0
615089,975.0
615090,976.0
615091,952.0
615092,960.0
615093,960.0
615094,949.0
615095,946.0
615096,991.0
615097,1051.0
615098,995.0
615164,924.0
615165,1013.0
615166,924.0
615167,903.0
615192,1027.0
615193,992.0
615194,1009.0
615195,1023.0
615196,1041.0
615197,1035.0
615199,1030.0
615200,988.0
615201,1001.0
615202,1025.0
615203,1056.0
615204,1063.0
615205,1057.0
615206,1071.0
615207,1062.0
615208,1069.0
615209,1075.0
615210,1071.0
615211,1056.0
615212,1031.0
615213,1024.0
615214,1017.0
615215,1030.0
615216,1020.0
615217,1015.0
615218,1018.0
615219,983.0
615220,958.0
615221,940.0
615222,956.0
615223,1035.0
615224,1078.0
615225,1016.0
615292,1004.0
615293,919.0
615294,880.0
615295,910.0
615321,965.0
615322,1030.0
615323,1057.0
615324,1016.0
615328,1050.0
615329,1024.0
615330,1016.0
615331,1017.0
615332,1025.0
615333,1041.0
615334,1062.0
615335,1082.0
615336,1072.0
615337,1063.0
615338,1057.0
615339,1048.0
615340,1056.0
615341,1063.0
615342,1059.0
615343,1049.0
615344,1049.0
615345,1050.0
615346,1052.0
615347,1049.0
615348,1048.0
615349,1050.0
615350,1067.0
615351,1070.0
615352,896.0
615419,877.0
615420,1012.0
615421,951.0
615422,906.0
615423,900.0
615456,746.0
615457,1001.0
615458,1052.0
615459,1065.0
615460,1095.0
615461,1066.0
615462,1054.0
615463,979.0
615464,1013.0
615465,1073.0
615466,1072.0
615467,1079.0
615468,1047.0
615469,975.0
615470,861.0
615474,750.0
615475,821.0
615476,850.0
615477,799.0
615547,1002.0
615548,978.0
615549,910.0
615550,928.0
615551,896.0
615675,994.0
615676,929.0
615677,896.0
615678,894.0
615679,915.0
615802,968.0
615803,964.0
615804,891.0
615805,899.0
615806,926.0
615807,919.0
615930,1017.0
615931,926.0
615932,919.0
615933,910.0
615934,978.0
615935,947.0
616057,957.0
616058,977.0
616059,923.0
616060,909.0
616061,896.0
616062,897.0
616063,895.0
616185,1009.0
616186,928.0
616187,902.0
616188,945.0
616189,908.0
616190,934.0
616191,946.0
616313,989.0
616314,927.0
616315,918.0
616316,939.0
616317,895.0
