,data
581509,1036.0
581510,1036.0
581511,1044.0
581512,1052.0
581513,1055.0
581514,1048.0
581515,991.0
581529,981.0
581530,1020.0
581531,1010.0
581532,1008.0
581533,1032.0
581534,1052.0
581535,1063.0
581536,1057.0
581537,1055.0
581538,1055.0
581539,1121.0
581540,1357.0
581541,1737.0
581542,2054.0
581543,2253.0
581544,2326.0
581545,2310.0
581546,2109.0
581547,1602.0
581548,1094.0
581549,1048.0
581550,1000.0
581632,1024.0
581633,1012.0
581634,1009.0
581635,1019.0
581636,1026.0
581637,1031.0
581638,1036.0
581639,1041.0
581640,1052.0
581641,1052.0
581642,1048.0
581643,1019.0
581644,963.0
581656,788.0
581657,1020.0
581658,1025.0
581659,1016.0
581660,1017.0
581661,1022.0
581662,1024.0
581663,1029.0
581664,1036.0
581665,1023.0
581666,1045.0
581667,1225.0
581668,1570.0
581669,1951.0
581670,2220.0
581671,2414.0
581672,2401.0
581673,2325.0
581674,2115.0
581675,1693.0
581676,1152.0
581677,1048.0
581678,1009.0
581760,1007.0
581761,1012.0
581762,1010.0
581763,1011.0
581764,1029.0
581765,1031.0
581766,1021.0
581767,1027.0
581768,1045.0
581769,1049.0
581770,1049.0
581771,1035.0
581772,1011.0
581785,974.0
581786,1031.0
581787,1032.0
581788,1034.0
581789,1030.0
581790,1014.0
581791,1020.0
581792,1030.0
581793,1039.0
581794,1054.0
581795,1049.0
581796,1112.0
581797,1308.0
581798,1625.0
581799,1920.0
581800,2074.0
581801,2068.0
581802,1946.0
581803,1596.0
581804,1166.0
581805,1054.0
581806,1033.0
581888,1037.0
581889,1043.0
581890,1036.0
581891,1023.0
581892,1034.0
581893,1036.0
581894,1038.0
581895,1033.0
581896,1037.0
581897,1051.0
581898,1050.0
581899,1051.0
581900,1001.0
581914,1002.0
581915,1028.0
581916,1024.0
581917,1031.0
581918,1030.0
581919,1026.0
581920,1027.0
581921,1041.0
581922,1043.0
581923,1076.0
581924,1075.0
581925,1086.0
581926,1092.0
581927,1131.0
581928,1199.0
581929,1250.0
581930,1233.0
581931,1133.0
581932,1055.0
581933,1029.0
581934,1029.0
582016,1036.0
582017,1034.0
582018,1035.0
582019,1031.0
582020,1035.0
582021,1030.0
582022,1034.0
582023,1030.0
582024,1015.0
582025,1045.0
582026,1055.0
582027,1045.0
582028,884.0
582043,830.0
582044,1025.0
582045,1041.0
582046,1037.0
582047,1031.0
582048,1030.0
582049,1031.0
582050,1023.0
582051,1046.0
582052,1036.0
582053,1044.0
582054,1045.0
582055,1047.0
582056,1054.0
582057,1051.0
582058,1035.0
582059,1044.0
582060,1029.0
582061,1021.0
582062,729.0
582144,1017.0
582145,1024.0
582146,1030.0
582147,1035.0
582148,1041.0
582149,1042.0
582150,1026.0
582151,1012.0
582152,999.0
582153,1000.0
582154,988.0
582155,909.0
582174,1005.0
582175,1029.0
582176,1033.0
582177,1009.0
582178,1003.0
582179,1020.0
582180,1004.0
582181,1010.0
582182,1000.0
582183,1002.0
582184,992.0
582185,998.0
582186,1022.0
582187,1032.0
582188,957.0
582189,628.0
582272,898.0
582273,911.0
582274,815.0
582275,718.0
582276,623.0
582304,856.0
582305,954.0
582306,1021.0
582307,1028.0
582308,1022.0
582309,1028.0
582310,1028.0
582311,1016.0
582312,1002.0
582313,1007.0
582314,969.0
597281,982.0
597282,929.0
597283,954.0
597284,996.0
597285,980.0
597286,951.0
597287,935.0
597288,958.0
597404,944.0
597405,913.0
597406,1010.0
597407,1018.0
597408,997.0
597409,989.0
597410,984.0
597411,988.0
597412,994.0
597413,1008.0
597414,1019.0
597415,1018.0
597416,1000.0
597417,1010.0
597418,1010.0
597419,929.0
597504,1014.0
597505,964.0
597506,926.0
597507,908.0
597508,891.0
597509,863.0
597510,835.0
597511,813.0
597512,829.0
597513,862.0
597530,1013.0
597531,1031.0
597532,1029.0
597533,1023.0
597534,1018.0
597535,1008.0
597536,1011.0
597537,1030.0
597538,1036.0
597539,1049.0
597540,1070.0
597541,1144.0
597542,1292.0
597543,1416.0
597544,1455.0
597545,1307.0
597546,1125.0
597547,1024.0
597548,1012.0
597549,1001.0
597632,1032.0
597633,1042.0
597634,1045.0
597635,1047.0
597636,1046.0
597637,1049.0
597638,1049.0
597639,1046.0
597640,1046.0
597641,1047.0
597642,1041.0
597643,945.0
597655,1010.0
597656,1019.0
597657,1026.0
597658,1022.0
597659,1019.0
597660,1033.0
597661,1044.0
597662,1044.0
597663,1048.0
597664,1061.0
597665,1107.0
597666,1228.0
597667,1422.0
597668,1692.0
597669,2083.0
597670,2417.0
597671,2386.0
597672,2381.0
597673,2532.0
597674,2455.0
597675,1774.0
597676,1113.0
597677,1036.0
597678,1015.0
597760,1056.0
597761,1047.0
597762,1046.0
597763,1051.0
597764,1055.0
597765,1060.0
597766,1047.0
597767,1036.0
597768,1045.0
597769,1052.0
597770,1053.0
597771,1039.0
597772,917.0
597774,1000.0
597775,984.0
597776,935.0
597777,893.0
597780,590.0
597781,945.0
597782,1027.0
597783,1034.0
597784,1026.0
597785,1030.0
597786,1037.0
597787,1037.0
597788,1032.0
597789,1052.0
597790,1117.0
597791,1266.0
597792,1404.0
597793,1724.0
597794,2099.0
597795,2257.0
597796,2413.0
597797,2393.0
597798,2280.0
597799,2223.0
597800,2174.0
597801,2159.0
597802,2525.0
597803,2532.0
597804,1428.0
597805,1055.0
597806,1014.0
597807,995.0
597888,1044.0
597889,1025.0
597890,1014.0
597891,1025.0
597892,1039.0
597893,1068.0
597894,1072.0
597895,1052.0
597896,1052.0
597897,1040.0
597898,1040.0
597899,1047.0
597900,1050.0
597901,1050.0
597902,1055.0
597903,1043.0
597904,1040.0
597905,1020.0
597906,947.0
597907,778.0
597908,788.0
597909,986.0
597910,1044.0
597911,1036.0
597912,1045.0
597913,1052.0
597914,1040.0
597915,1044.0
597916,1048.0
597917,1117.0
597918,1357.0
597919,1554.0
597920,1633.0
597921,1860.0
597922,1848.0
597923,1710.0
597924,1844.0
597925,1963.0
597926,2055.0
597927,2306.0
597928,2189.0
597929,2389.0
597930,2470.0
597931,2571.0
597932,1911.0
597933,1090.0
597934,1022.0
597935,971.0
598016,1044.0
598017,1056.0
598018,1126.0
598019,1309.0
598020,1554.0
598021,1527.0
598022,1624.0
598023,1338.0
598024,1078.0
598025,1047.0
598026,1035.0
598027,1044.0
598028,1051.0
598029,1045.0
598030,1057.0
598031,1047.0
598032,1033.0
598033,1031.0
598034,980.0
598035,925.0
598036,925.0
598037,1023.0
598038,1043.0
598039,1046.0
598040,1053.0
598041,1064.0
598042,1067.0
598043,1053.0
598044,1111.0
598045,1429.0
598046,1790.0
598047,1786.0
598048,1658.0
598049,1588.0
598050,1546.0
598051,1612.0
598052,1780.0
598053,1764.0
598054,1782.0
598055,1998.0
598056,2140.0
598057,2297.0
598058,2445.0
598059,2540.0
598060,2403.0
598061,1256.0
598062,1029.0
598063,1023.0
598064,864.0
598144,1512.0
598145,1535.0
598146,1584.0
598147,1532.0
598148,1512.0
598149,1465.0
598150,1560.0
598151,1309.0
598152,1085.0
598153,1047.0
598154,1032.0
598155,1040.0
598156,1052.0
598157,1039.0
598158,1047.0
598159,1047.0
598160,1042.0
598161,1044.0
598162,1040.0
598163,1019.0
598164,1013.0
598165,1038.0
598166,1044.0
598167,1047.0
598168,1045.0
598169,1053.0
598170,1044.0
598171,1028.0
598172,1037.0
598173,1089.0
598174,1429.0
598175,1648.0
598176,1706.0
598177,1724.0
598178,1680.0
598179,1673.0
598180,1784.0
598181,1784.0
598182,1949.0
598183,1727.0
598184,1719.0
598185,2182.0
598186,2466.0
598187,2610.0
598188,2423.0
598189,1281.0
598190,1042.0
598191,1024.0
598192,927.0
598272,1044.0
598273,1064.0
598274,1093.0
598275,1187.0
598276,1443.0
598277,1537.0
598278,1416.0
598279,1494.0
598280,1144.0
598281,1053.0
598282,1039.0
598283,1035.0
598284,1048.0
598285,1055.0
598286,1046.0
598287,1053.0
598288,1044.0
598289,1036.0
598290,1039.0
598291,986.0
598292,924.0
598293,903.0
598294,985.0
598295,1037.0
598296,1050.0
598297,1040.0
598298,1052.0
598299,1068.0
598300,1079.0
598301,1069.0
598302,1079.0
598303,1144.0
598304,1203.0
598305,1290.0
598306,1480.0
598307,1690.0
598308,1926.0
598309,2209.0
598310,2264.0
598311,2391.0
598312,2106.0
598313,2030.0
598314,2374.0
598315,2661.0
598316,2379.0
598317,1352.0
598318,1043.0
598319,1018.0
598320,796.0
598400,1051.0
598401,1052.0
598402,1063.0
598403,1050.0
598404,1058.0
598405,1068.0
598406,1085.0
598407,1063.0
598408,1031.0
598409,1045.0
598410,1046.0
598411,1041.0
598412,1046.0
598413,1015.0
598414,960.0
598415,1020.0
598416,1037.0
598417,1037.0
598418,983.0
598420,849.0
598421,769.0
598422,633.0
598423,803.0
598424,993.0
598425,1038.0
598426,1031.0
598427,1037.0
598428,1044.0
598429,1065.0
598430,1068.0
598431,1060.0
598432,1055.0
598433,1057.0
598434,1086.0
598435,1105.0
598436,1178.0
598437,1328.0
598438,1634.0
598439,2046.0
598440,2240.0
598441,2306.0
598442,2264.0
598443,1880.0
598444,1319.0
598445,1054.0
598446,1027.0
598447,1013.0
598528,1055.0
598529,1056.0
598530,1060.0
598531,1053.0
598532,1054.0
598533,1058.0
598534,1052.0
598535,1048.0
598536,1037.0
598537,1049.0
598538,1063.0
598539,1059.0
598540,1051.0
598541,955.0
598552,499.0
598553,726.0
598554,992.0
598555,1039.0
598556,1042.0
598557,1044.0
598558,1035.0
598559,1038.0
598560,1050.0
598561,1048.0
598562,1042.0
598563,1054.0
598564,1053.0
598565,1059.0
598566,1071.0
598567,1082.0
598568,1103.0
598569,1105.0
598570,1105.0
598571,1075.0
598572,1021.0
598573,1007.0
598574,1002.0
598656,1040.0
598657,1038.0
598658,1043.0
598659,1046.0
598660,1045.0
598661,1046.0
598662,1049.0
598663,1044.0
598664,1036.0
598665,1027.0
598666,1014.0
598667,984.0
598668,934.0
598683,875.0
598684,999.0
598685,1028.0
598686,1041.0
598687,1020.0
598688,1000.0
598689,981.0
598690,995.0
598691,1010.0
598692,1016.0
598693,1015.0
598694,1017.0
598695,1024.0
598696,1017.0
598697,999.0
598698,1000.0
598699,1011.0
598700,1012.0
598701,927.0
598784,1010.0
598785,1022.0
598786,1016.0
598787,1001.0
598788,992.0
598789,914.0
598790,790.0
598792,563.0
598814,922.0
598815,991.0
598816,1027.0
598817,1032.0
598818,1035.0
598819,1023.0
598820,1012.0
598821,1005.0
598822,1001.0
598823,1004.0
598824,1009.0
598825,1005.0
598826,1025.0
598827,991.0
613537,969.0
613538,959.0
613539,980.0
613540,986.0
613541,1002.0
613542,992.0
613543,1001.0
613660,861.0
613661,997.0
613662,1022.0
613663,1010.0
613664,1004.0
613665,1006.0
613666,999.0
613667,1018.0
613668,1013.0
613669,1003.0
613670,989.0
613671,996.0
613672,999.0
613673,1002.0
613674,1004.0
613675,863.0
613760,1043.0
613761,1020.0
613762,997.0
613763,962.0
613764,928.0
613765,887.0
613766,843.0
613767,762.0
613768,645.0
613769,558.0
613770,615.0
613783,555.0
613784,903.0
613785,1002.0
613786,1020.0
613787,1010.0
613788,995.0
613789,1004.0
613790,1019.0
613791,1030.0
613792,1049.0
613793,1054.0
613794,1075.0
613795,1161.0
613796,1362.0
613797,1626.0
613798,1858.0
613799,1948.0
613800,1798.0
613801,1426.0
613802,1130.0
613803,1012.0
613804,995.0
613805,896.0
613888,1049.0
613889,1048.0
613890,1043.0
613891,1037.0
613892,1038.0
613893,1038.0
613894,1040.0
613895,1037.0
613896,1030.0
613897,1039.0
613898,1048.0
613899,1045.0
613900,952.0
613902,694.0
613903,795.0
613904,889.0
613905,792.0
613906,824.0
613907,957.0
613908,976.0
613909,978.0
613910,1026.0
613911,1028.0
613912,1024.0
613913,1006.0
613914,1019.0
613915,1045.0
613916,1045.0
613917,1060.0
613918,1148.0
613919,1572.0
613920,1850.0
613921,1948.0
613922,1997.0
613923,2170.0
613924,2252.0
613925,2169.0
613926,2144.0
613927,2061.0
613928,2133.0
613929,2524.0
613930,2552.0
613931,1690.0
613932,1066.0
613933,1004.0
613934,1004.0
613935,755.0
614016,1057.0
614017,1060.0
614018,1048.0
614019,1050.0
614020,1054.0
614021,1057.0
614022,1061.0
614023,1054.0
614024,1047.0
614025,1048.0
614026,1046.0
614027,1042.0
614028,1050.0
614029,1042.0
614030,1036.0
614031,1035.0
614032,1033.0
614033,1035.0
614034,1035.0
614035,1037.0
614036,1031.0
614037,1033.0
614038,1024.0
614039,1015.0
614040,1027.0
614041,1035.0
614042,1042.0
614043,1048.0
614044,1026.0
614045,1207.0
614046,1916.0
614047,1984.0
614048,1866.0
614049,1900.0
614050,1844.0
614051,1792.0
614052,1617.0
614053,1487.0
614054,1274.0
614055,1122.0
614056,1200.0
614057,1883.0
614058,2593.0
614059,2131.0
614060,1162.0
614061,1061.0
614062,1010.0
614063,1015.0
614064,963.0
614144,1048.0
614145,1054.0
614146,1047.0
614147,1080.0
614148,1212.0
614149,1237.0
614150,1130.0
614151,1054.0
614152,1052.0
614153,1044.0
614154,1042.0
614155,1043.0
614156,1049.0
614157,1053.0
614158,1048.0
614159,1039.0
614160,1036.0
614161,1032.0
614162,1032.0
614163,1042.0
614164,1038.0
614165,1027.0
614166,1033.0
614167,1040.0
614168,1049.0
614169,1060.0
614170,1120.0
614171,1271.0
614172,1535.0
614173,1836.0
614174,1593.0
614175,1441.0
614176,1537.0
614177,1675.0
614178,1802.0
614179,1959.0
614180,1803.0
614181,1620.0
614182,1443.0
614183,1338.0
614184,1659.0
614185,2409.0
614186,2310.0
614187,1337.0
614188,1099.0
614189,1069.0
614190,1039.0
614191,1015.0
614192,853.0
614272,1074.0
614273,1129.0
614274,1404.0
614275,1827.0
614276,1814.0
614277,1471.0
614278,1494.0
614279,1503.0
614280,1149.0
614281,1049.0
614282,1048.0
614283,1044.0
614284,1040.0
614285,1043.0
614286,1053.0
614287,1046.0
614288,1043.0
614289,1035.0
614290,1028.0
614291,1029.0
614292,1030.0
614293,1041.0
614294,1046.0
614295,1053.0
614296,1056.0
614297,1078.0
614298,1394.0
614299,2010.0
614300,1766.0
614301,1702.0
614302,1652.0
614303,1612.0
614304,1598.0
614305,1694.0
614306,1835.0
614307,1948.0
614308,1804.0
614309,1709.0
614310,1562.0
614311,2076.0
614312,2508.0
614313,2590.0
614314,2530.0
614315,1923.0
614316,1181.0
614317,1068.0
614318,1046.0
614319,1000.0
614320,991.0
614400,1702.0
614401,1910.0
614402,1850.0
614403,1638.0
614404,1722.0
614405,1715.0
614406,1494.0
614407,1522.0
614408,1316.0
614409,1064.0
614410,1058.0
614411,1035.0
614412,1045.0
614413,1059.0
614414,1055.0
614415,1052.0
614416,1038.0
614417,1033.0
614418,1027.0
614419,1043.0
614420,1040.0
614421,1041.0
614422,1054.0
614423,1058.0
614424,1059.0
614425,1128.0
614426,1707.0
614427,2076.0
614428,1968.0
614429,1840.0
614430,1923.0
614431,1937.0
614432,1886.0
614433,1784.0
614434,1842.0
614435,1743.0
614436,1619.0
614437,1982.0
614438,1978.0
614439,1897.0
614440,2223.0
614441,2435.0
614442,2404.0
614443,2316.0
614444,1395.0
614445,1063.0
614446,1053.0
614447,1022.0
614448,1020.0
614449,969.0
614528,1746.0
614529,1632.0
614530,1673.0
614531,1767.0
614532,1873.0
614533,1388.0
614534,1128.0
614535,1110.0
614536,1061.0
614537,773.0
614538,986.0
614539,1049.0
614540,1031.0
614541,1039.0
614542,1056.0
614543,1049.0
614544,1044.0
614545,1034.0
614546,1039.0
614547,1041.0
614548,1044.0
614549,1047.0
614550,1051.0
614551,1057.0
614552,1054.0
614553,1050.0
614554,1136.0
614555,1519.0
614556,1897.0
614557,1755.0
614558,1671.0
614559,1511.0
614560,1459.0
614561,1428.0
614562,1582.0
614563,1681.0
614564,1699.0
614565,1662.0
614566,1494.0
614567,1462.0
614568,1843.0
614569,2388.0
614570,2545.0
614571,2135.0
614572,1226.0
614573,1088.0
614574,1062.0
614575,1030.0
614576,1024.0
614656,1419.0
614657,1473.0
614658,1782.0
614659,1966.0
614660,1811.0
614661,1640.0
614662,1821.0
614663,1902.0
614664,1645.0
614665,1108.0
614666,1047.0
614667,1052.0
614668,1032.0
614669,1029.0
614670,1053.0
614671,1051.0
614672,1046.0
614673,1043.0
614674,1026.0
614675,1029.0
614676,1031.0
614677,1034.0
614678,1038.0
614679,1048.0
614680,1056.0
614681,1059.0
614682,1058.0
614683,1072.0
614684,1202.0
614685,1550.0
614686,1494.0
614687,1321.0
614688,1341.0
614689,1412.0
614690,1528.0
614691,1686.0
614692,1800.0
614693,1738.0
614694,1701.0
614695,1687.0
614696,1610.0
614697,1856.0
614698,2287.0
614699,2483.0
614700,1859.0
614701,1165.0
614702,1060.0
614703,1024.0
614704,1001.0
614784,1065.0
614785,1068.0
614786,1088.0
614787,1190.0
614788,1587.0
614789,1821.0
614790,1512.0
614791,1484.0
614792,1345.0
614793,1122.0
614794,1059.0
614795,1048.0
614796,1053.0
614797,1047.0
614798,1046.0
614799,1050.0
614800,1051.0
614801,1038.0
614802,1033.0
614803,1036.0
614804,1035.0
614805,1034.0
614806,1032.0
614807,1041.0
614808,1046.0
614809,1050.0
614810,1040.0
614811,1056.0
614812,1069.0
614813,1084.0
614814,1183.0
614815,1447.0
614816,1802.0
614817,1958.0
614818,1984.0
614819,1947.0
614820,1823.0
614821,1801.0
614822,1805.0
614823,1620.0
614824,1664.0
614825,1756.0
614826,2170.0
614827,2529.0
614828,2629.0
614829,1682.0
614830,1066.0
614831,1022.0
614832,944.0
614912,1065.0
614913,1058.0
614914,1063.0
614915,1044.0
614916,1058.0
614917,1060.0
614918,1063.0
614919,1060.0
614920,1046.0
614921,1043.0
614922,1047.0
614923,1043.0
614924,1042.0
614925,1050.0
614926,1052.0
614927,1056.0
614928,1054.0
614929,1052.0
614930,1040.0
614931,1027.0
614932,1036.0
614933,1041.0
614934,1042.0
614935,1034.0
614936,1039.0
614937,1034.0
614938,1032.0
614939,1042.0
614940,1054.0
614941,1065.0
614942,1062.0
614943,1067.0
614944,1086.0
614945,1210.0
614946,1400.0
614947,1620.0
614948,1887.0
614949,2215.0
614950,2401.0
614951,2415.0
614952,2368.0
614953,2407.0
614954,2499.0
614955,2367.0
614956,1621.0
614957,1108.0
614958,1001.0
614959,1018.0
614960,858.0
615040,1063.0
615041,1052.0
615042,1050.0
615043,1060.0
615044,1063.0
615045,1062.0
615046,1062.0
615047,1057.0
615048,1052.0
615049,1047.0
615050,1053.0
615051,1055.0
615052,1058.0
615053,1048.0
615054,1021.0
615055,848.0
615056,921.0
615057,977.0
615058,933.0
615059,886.0
615060,943.0
615061,971.0
615062,897.0
615063,953.0
615064,1026.0
615065,1036.0
615066,1035.0
615067,1026.0
615068,1019.0
615069,1037.0
615070,1046.0
615071,1064.0
615072,1062.0
615073,1051.0
615074,1052.0
615075,1046.0
615076,1053.0
615077,1103.0
615078,1226.0
615079,1402.0
615080,1493.0
615081,1421.0
615082,1254.0
615083,1116.0
615084,1050.0
615085,1006.0
615086,1011.0
615168,1067.0
615169,1055.0
615170,1051.0
615171,1044.0
615172,1049.0
615173,1045.0
615174,1041.0
615175,1038.0
615176,1025.0
615177,1034.0
615178,1026.0
615179,967.0
615180,874.0
615181,757.0
615194,960.0
615195,976.0
615196,1020.0
615197,1038.0
615198,1011.0
615199,999.0
615200,994.0
615201,1003.0
615202,1017.0
615203,1028.0
615204,1033.0
615205,1044.0
615206,1057.0
615207,1060.0
615208,1037.0
615209,1011.0
615210,1001.0
615211,1005.0
615212,1030.0
615213,973.0
615296,1050.0
615297,1051.0
615298,1056.0
615299,1040.0
615300,1029.0
615301,1018.0
615302,994.0
615303,919.0
615304,746.0
615305,563.0
615306,399.0
615325,791.0
615326,844.0
615327,978.0
615328,1032.0
615329,1031.0
615330,1020.0
615331,1009.0
615332,1001.0
615333,989.0
615334,997.0
615335,986.0
615336,999.0
615337,1024.0
615338,971.0
615339,699.0
615425,827.0
629794,773.0
629795,673.0
629796,713.0
629888,925.0
629889,879.0
629890,917.0
629891,768.0
629915,859.0
629916,952.0
629917,949.0
629918,1023.0
629919,1002.0
629920,975.0
629921,970.0
629922,994.0
629923,990.0
629924,980.0
629925,987.0
629926,1014.0
629927,1013.0
629928,990.0
629929,983.0
629930,938.0
630016,1050.0
630017,1032.0
630018,1017.0
630019,1020.0
630020,1015.0
630021,993.0
630022,944.0
630023,888.0
630024,832.0
630025,731.0
630026,628.0
630027,548.0
630038,758.0
630039,880.0
630040,911.0
630041,989.0
630042,1009.0
630043,1006.0
630044,995.0
630045,1000.0
630046,1026.0
630047,1049.0
630048,1075.0
630049,1099.0
630050,1178.0
630051,1366.0
630052,1644.0
630053,1878.0
630054,2028.0
630055,1949.0
630056,1616.0
630057,1240.0
630058,1026.0
630059,978.0
630060,990.0
630061,880.0
630144,1044.0
630145,1031.0
630146,1023.0
630147,1016.0
630148,1020.0
630149,1016.0
630150,1032.0
630151,1039.0
630152,1039.0
630153,1033.0
630154,1040.0
630155,1041.0
630156,1038.0
630157,798.0
630158,748.0
630159,955.0
630160,999.0
630161,1014.0
630162,965.0
630163,981.0
630164,1014.0
630165,1025.0
630166,1021.0
630167,1024.0
630168,1008.0
630169,1012.0
630170,1024.0
630171,1046.0
630172,1063.0
630173,1062.0
630174,1325.0
630175,1836.0
630176,2156.0
630177,2206.0
630178,2048.0
630179,1963.0
630180,1950.0
630181,1761.0
630182,1723.0
630183,1730.0
630184,2084.0
630185,2585.0
630186,2269.0
630187,1193.0
630188,1015.0
630189,1021.0
630190,1007.0
630191,552.0
630272,1059.0
630273,1064.0
630274,1061.0
630275,1063.0
630276,1064.0
630277,1060.0
630278,1069.0
630279,1065.0
630280,1041.0
630281,1041.0
630282,1056.0
630283,1053.0
630284,1053.0
630285,1049.0
630286,1046.0
630287,1027.0
630288,1017.0
630289,1018.0
630290,1010.0
630291,1019.0
630292,1028.0
630293,1018.0
630294,1034.0
630295,1044.0
630296,1045.0
630297,1048.0
630298,1069.0
630299,1099.0
630300,1305.0
630301,1910.0
630302,1838.0
630303,1499.0
630304,1520.0
630305,1533.0
630306,1529.0
630307,1565.0
630308,1775.0
630309,1808.0
630310,1714.0
630311,1936.0
630312,2114.0
630313,2488.0
630314,2453.0
630315,1481.0
630316,1077.0
630317,1042.0
630318,1021.0
630319,1014.0
630320,856.0
630400,1084.0
630401,1054.0
630402,998.0
630403,1161.0
630404,1303.0
630405,1358.0
630406,1396.0
630407,1204.0
630408,1060.0
630409,1048.0
630410,1049.0
630411,1044.0
630412,1050.0
630413,1054.0
630414,1059.0
630415,1058.0
630416,1057.0
630417,1050.0
630418,1042.0
630419,1043.0
630420,1040.0
630421,1040.0
630422,1048.0
630423,1055.0
630424,1060.0
630425,1177.0
630426,1637.0
630427,1740.0
630428,1669.0
630429,1429.0
630430,1401.0
630431,1511.0
630432,1543.0
630433,1438.0
630434,1389.0
630435,1624.0
630436,1801.0
630437,1742.0
630438,1633.0
630439,1855.0
630440,2408.0
630441,2330.0
630442,1442.0
630443,1134.0
630444,1088.0
630445,1069.0
630446,1012.0
630447,980.0
630448,979.0
630528,1488.0
630529,1645.0
630530,1719.0
630531,1491.0
630532,1338.0
630533,1293.0
630534,1652.0
630535,1670.0
630536,1127.0
630537,951.0
630538,1050.0
630539,1040.0
630540,1045.0
630541,1051.0
630542,1049.0
630543,1054.0
630544,1056.0
630545,1053.0
630546,1055.0
630547,1060.0
630548,1054.0
630549,1055.0
630550,1054.0
630551,1053.0
630552,1047.0
630553,1034.0
630554,1357.0
630555,1906.0
630556,1966.0
630557,1839.0
630558,1853.0
630559,1778.0
630560,1747.0
630561,1945.0
630562,2106.0
630563,2226.0
630564,2091.0
630565,2078.0
630566,2225.0
630567,2444.0
630568,2329.0
630569,1672.0
630570,1176.0
630571,1115.0
630572,1084.0
630573,1072.0
630574,1029.0
630575,977.0
630576,1012.0
630577,866.0
630656,1714.0
630657,1540.0
630658,1371.0
630659,1380.0
630660,1378.0
630661,1540.0
630662,1879.0
