,data
598541,927.0
598542,895.0
598543,712.0
598544,410.0
598548,784.0
598549,967.0
598571,988.0
598572,935.0
598573,933.0
598574,970.0
598575,958.0
598576,930.0
598577,981.0
598664,267.0
598665,568.0
598666,511.0
598667,850.0
598668,994.0
598669,924.0
598670,848.0
598671,952.0
598672,936.0
598793,308.0
598796,767.0
613645,179.0
613772,817.0
613773,840.0
613774,899.0
613775,697.0
613776,785.0
613895,787.0
613896,844.0
613897,664.0
613898,739.0
613899,626.0
613900,399.0
613901,321.0
613902,352.0
613903,243.0
613904,252.0
613905,533.0
613906,754.0
613907,759.0
613908,857.0
613909,1000.0
613910,947.0
613911,876.0
613912,973.0
613913,942.0
614016,228.0
614018,339.0
614019,899.0
614020,832.0
614021,841.0
614022,998.0
614023,998.0
614024,978.0
614025,925.0
614026,811.0
614027,848.0
614028,978.0
614029,1002.0
614030,1004.0
614031,1000.0
614032,973.0
614033,943.0
614034,946.0
614035,996.0
614036,1006.0
614037,982.0
614038,978.0
614039,997.0
614040,966.0
614041,929.0
614042,972.0
614043,916.0
614058,958.0
614059,916.0
614060,921.0
614061,941.0
614062,925.0
614063,907.0
614064,967.0
614144,993.0
614145,999.0
614146,1001.0
614147,995.0
614148,969.0
614149,948.0
614150,955.0
614151,976.0
614152,990.0
614153,971.0
614154,1000.0
614155,1001.0
614156,966.0
614157,988.0
614158,995.0
614159,1006.0
614160,1007.0
614161,1003.0
614162,1013.0
614163,998.0
614164,975.0
614165,962.0
614166,966.0
614167,983.0
614168,978.0
614169,958.0
614170,958.0
614171,905.0
614172,852.0
614184,918.0
614185,952.0
614186,915.0
614187,921.0
614188,912.0
614189,918.0
614190,926.0
614191,921.0
614192,938.0
614193,969.0
614194,1003.0
614195,775.0
614272,1086.0
614273,1049.0
614274,1016.0
614275,998.0
614276,984.0
614277,985.0
614278,983.0
614279,965.0
614280,964.0
614281,953.0
614282,958.0
614283,950.0
614284,971.0
614285,548.0
614286,126.0
614287,535.0
614288,985.0
614289,1044.0
614290,1014.0
614291,981.0
614292,985.0
614293,991.0
614294,1017.0
614295,1028.0
614296,1024.0
614297,998.0
614298,992.0
614299,1011.0
614300,950.0
614301,545.0
614311,943.0
614312,967.0
614313,935.0
614314,929.0
614315,935.0
614316,934.0
614317,945.0
614318,957.0
614319,961.0
614320,962.0
614321,968.0
614322,967.0
614323,1013.0
614324,1016.0
614400,1226.0
614401,1193.0
614402,1129.0
614403,1135.0
614404,1108.0
614405,1033.0
614406,963.0
614407,932.0
614408,971.0
614409,876.0
614410,656.0
614411,433.0
614412,208.0
614413,241.0
614414,806.0
614415,1036.0
614416,1033.0
614417,1046.0
614418,1041.0
614419,1027.0
614420,1026.0
614421,1026.0
614422,1033.0
614423,1030.0
614424,1040.0
614425,1023.0
614426,1017.0
614427,1036.0
614428,1043.0
614429,1019.0
614438,824.0
614439,990.0
614440,948.0
614441,949.0
614442,957.0
614443,969.0
614444,967.0
614445,952.0
614446,935.0
614447,949.0
614448,978.0
614449,974.0
614450,985.0
614451,1002.0
614452,1024.0
614453,969.0
614528,1064.0
614529,1025.0
614530,1040.0
614531,975.0
614532,965.0
614533,1018.0
614534,1035.0
614535,990.0
614536,948.0
614537,578.0
614538,332.0
614539,562.0
614540,915.0
614541,1007.0
614542,1021.0
614543,1010.0
614544,1000.0
614545,991.0
614546,979.0
614547,1001.0
614548,1029.0
614549,1016.0
614550,1029.0
614551,1030.0
614552,1022.0
614553,1023.0
614554,1025.0
614555,1039.0
614556,1043.0
614557,999.0
614566,943.0
614567,1001.0
614568,968.0
614569,954.0
614570,957.0
614571,961.0
614572,987.0
614573,976.0
614574,938.0
614575,931.0
614576,961.0
614577,984.0
614578,1008.0
614579,1010.0
614580,1006.0
614581,1028.0
614656,1174.0
614657,1176.0
614658,1160.0
614659,1135.0
614660,1101.0
614661,1115.0
614662,1005.0
614663,947.0
614664,936.0
614665,970.0
614666,812.0
614667,476.0
614668,385.0
614669,552.0
614670,977.0
614671,1053.0
614672,1041.0
614673,1014.0
614674,1000.0
614675,1021.0
614676,1033.0
614677,1025.0
614678,1014.0
614679,1024.0
614680,1038.0
614681,1033.0
614682,1027.0
614683,1045.0
614684,1042.0
614685,873.0
614694,935.0
614695,990.0
614696,969.0
614697,959.0
614698,962.0
614699,986.0
614700,958.0
614701,943.0
614702,945.0
614703,948.0
614704,962.0
614705,1014.0
614706,1065.0
614707,1040.0
614708,1021.0
614709,904.0
614784,983.0
614785,1010.0
614786,1003.0
614787,992.0
614788,997.0
614789,1001.0
614790,1013.0
614791,1009.0
614792,1016.0
614793,1013.0
614794,983.0
614795,978.0
614796,596.0
614797,68.0
614798,457.0
614799,1000.0
614800,1048.0
614801,1042.0
614802,1028.0
614803,1012.0
614804,1006.0
614805,1020.0
614806,1034.0
614807,1025.0
614808,1021.0
614809,999.0
614810,1013.0
614811,1025.0
614812,924.0
614822,869.0
614823,1007.0
614824,968.0
614825,951.0
614826,956.0
614827,959.0
614828,935.0
614829,943.0
614830,946.0
614831,952.0
614832,963.0
614833,980.0
614834,1018.0
614835,1007.0
614836,1023.0
614837,1012.0
614913,650.0
614914,944.0
614915,1001.0
614916,999.0
614917,986.0
614918,968.0
614919,818.0
614920,585.0
614921,904.0
614922,1019.0
614923,998.0
614924,932.0
614925,533.0
614926,525.0
614927,818.0
614928,1040.0
614929,1051.0
614930,1025.0
614931,987.0
614932,964.0
614933,976.0
614934,985.0
614935,988.0
614936,975.0
614937,975.0
614938,972.0
614939,1000.0
614951,897.0
614952,964.0
614953,930.0
614954,930.0
614955,938.0
614956,943.0
614957,942.0
614958,954.0
614959,951.0
614960,970.0
614961,961.0
614962,965.0
614963,1013.0
614964,986.0
615046,840.0
615047,613.0
615048,458.0
615049,289.0
615050,788.0
615051,1012.0
615052,1010.0
615053,999.0
615054,1006.0
615055,1021.0
615056,1036.0
615057,1021.0
615058,1009.0
615059,1014.0
615060,994.0
615061,981.0
615062,983.0
615063,978.0
615064,950.0
615065,984.0
615066,928.0
615080,943.0
615081,965.0
615082,925.0
615083,926.0
615084,916.0
615085,914.0
615086,915.0
615087,917.0
615088,933.0
615089,971.0
615090,1005.0
615176,308.0
615177,517.0
615178,316.0
615179,125.0
615180,168.0
615181,224.0
615182,171.0
615183,184.0
615184,366.0
615186,748.0
615187,958.0
615188,899.0
615189,947.0
615190,978.0
615191,709.0
615210,945.0
615211,968.0
615212,958.0
615213,946.0
615214,967.0
615215,902.0
615216,773.0
615305,680.0
615308,894.0
615309,676.0
615310,426.0
615311,766.0
629900,753.0
629901,614.0
629902,777.0
629903,969.0
629904,633.0
630021,721.0
630022,824.0
630023,999.0
630024,967.0
630025,962.0
630026,987.0
630027,989.0
630028,972.0
630029,967.0
630030,965.0
630031,949.0
630032,945.0
630033,962.0
630034,962.0
630035,911.0
630036,917.0
630037,987.0
630038,879.0
630039,815.0
630040,946.0
630041,810.0
630147,373.0
630148,844.0
630149,1001.0
630150,943.0
630151,971.0
630152,968.0
630153,942.0
630154,923.0
630155,918.0
630156,903.0
630157,896.0
630158,905.0
630159,908.0
630160,905.0
630161,903.0
630162,916.0
630163,947.0
630164,951.0
630165,951.0
630166,951.0
630167,970.0
630168,954.0
630169,952.0
630170,981.0
630171,978.0
630272,533.0
630274,606.0
630275,887.0
630276,1016.0
630277,997.0
630278,968.0
630279,934.0
630280,917.0
630281,905.0
630282,896.0
630283,903.0
630284,897.0
630285,897.0
630286,910.0
630287,927.0
630288,969.0
630289,1003.0
630290,999.0
630291,996.0
630292,985.0
630293,976.0
630294,963.0
630295,971.0
630296,950.0
630297,932.0
630298,939.0
630299,957.0
630300,948.0
630311,539.0
630312,942.0
630313,960.0
630314,948.0
630315,933.0
630316,919.0
630317,938.0
630318,939.0
630319,909.0
630320,919.0
630321,786.0
630400,1031.0
630401,1016.0
630402,1022.0
630403,1001.0
630404,1012.0
630405,984.0
630406,957.0
630407,966.0
630408,985.0
630409,986.0
630410,994.0
630411,989.0
630412,986.0
630413,976.0
630414,988.0
630415,1003.0
630416,1016.0
630417,1028.0
630418,1024.0
630419,1000.0
630420,971.0
630421,984.0
630422,991.0
630423,999.0
630424,1008.0
630425,988.0
630426,964.0
630427,961.0
630428,981.0
630429,1002.0
630430,653.0
630438,765.0
630439,987.0
630440,957.0
630441,921.0
630442,915.0
630443,922.0
630444,908.0
630445,919.0
630446,922.0
630447,924.0
630448,925.0
630449,932.0
630450,984.0
630451,813.0
630528,1155.0
630529,1122.0
630530,1157.0
630531,1239.0
630532,1340.0
630533,1415.0
630534,1376.0
630535,1282.0
630536,1235.0
630537,1244.0
630538,1055.0
630539,951.0
630540,930.0
630541,928.0
630542,919.0
630543,922.0
630544,950.0
630545,978.0
630546,1008.0
630547,1019.0
630548,1025.0
630549,1041.0
630550,1040.0
630551,1033.0
630552,1040.0
630553,1045.0
630554,1043.0
630555,1047.0
630556,1051.0
630557,1013.0
630558,691.0
630559,929.0
630564,663.0
630565,852.0
630566,991.0
630567,954.0
630568,929.0
630569,922.0
630570,925.0
630571,941.0
630572,932.0
630573,952.0
630574,969.0
630575,971.0
630576,966.0
630577,956.0
630578,963.0
630579,972.0
630580,1007.0
630581,672.0
630656,986.0
630657,955.0
630658,973.0
630659,1055.0
630660,1099.0
630661,1076.0
630662,1014.0
630663,950.0
630664,913.0
630665,916.0
630666,967.0
630667,1013.0
630668,1002.0
630669,930.0
630670,899.0
630671,1008.0
630672,1013.0
630673,966.0
630674,974.0
630675,1027.0
630676,1047.0
630677,1047.0
630678,1039.0
630679,1014.0
630680,1016.0
630681,1034.0
630682,1031.0
630683,1043.0
630684,1042.0
630685,1035.0
630686,1012.0
630687,941.0
630688,831.0
630689,911.0
630690,952.0
630691,750.0
630692,891.0
630693,996.0
630694,979.0
630695,942.0
630696,931.0
630697,933.0
630698,953.0
630699,945.0
630700,940.0
630701,960.0
630702,971.0
630703,975.0
630704,985.0
630705,1005.0
630706,1030.0
630707,1025.0
630708,1001.0
630709,1027.0
630784,577.0
630785,652.0
630786,698.0
630787,490.0
630788,503.0
630789,722.0
630790,946.0
630791,1031.0
630792,992.0
630793,875.0
630794,669.0
630795,323.0
630796,112.0
630797,84.0
630798,210.0
630799,585.0
630800,983.0
630801,1033.0
630802,1034.0
630803,1045.0
630804,1020.0
630805,1016.0
630806,1056.0
630807,1062.0
630808,1096.0
630809,1105.0
630810,1064.0
630811,1042.0
630812,1032.0
630813,1043.0
630814,1037.0
630815,1034.0
630816,1010.0
630817,914.0
630818,868.0
630819,947.0
630820,966.0
630821,999.0
630822,978.0
630823,947.0
630824,952.0
630825,987.0
630826,1034.0
630827,1037.0
630828,1035.0
630829,1050.0
630830,1057.0
630831,1068.0
630832,1108.0
630833,1222.0
630834,1467.0
630835,1630.0
630836,1401.0
630837,1063.0
630838,1024.0
630912,963.0
630913,1000.0
630914,1028.0
630915,1034.0
630916,1014.0
630917,988.0
630918,1016.0
630919,1022.0
630920,918.0
630921,648.0
630922,649.0
630923,700.0
630924,839.0
630925,895.0
630926,936.0
630927,993.0
630928,977.0
630929,1046.0
630930,1252.0
630931,1364.0
630932,1368.0
630933,1287.0
630934,1286.0
630935,1305.0
630936,1390.0
630937,1408.0
630938,1120.0
630939,1063.0
630940,1026.0
630941,1031.0
630942,1042.0
630943,1038.0
630944,1007.0
630945,965.0
630946,951.0
630947,986.0
630948,995.0
630949,1002.0
630950,970.0
630951,949.0
630952,965.0
630953,986.0
630954,946.0
630955,932.0
630956,990.0
630957,1039.0
630958,1071.0
630959,1259.0
630960,1920.0
630961,2407.0
630962,2537.0
630963,2598.0
630964,2351.0
630965,1252.0
630966,1031.0
631040,1031.0
631041,984.0
631042,819.0
631043,631.0
631044,569.0
631045,741.0
631046,1024.0
631047,1059.0
631048,1028.0
631049,1009.0
631050,938.0
631051,747.0
631052,676.0
631053,799.0
631054,984.0
631055,1044.0
631056,1072.0
631057,1280.0
631058,1550.0
631059,1287.0
631060,1055.0
631061,1005.0
631062,1064.0
631063,1120.0
631064,1206.0
631065,1312.0
631066,1182.0
631067,1067.0
631068,1033.0
631069,1040.0
631070,1042.0
631071,1012.0
631072,925.0
631073,921.0
631074,972.0
631075,917.0
631076,970.0
631077,1003.0
631078,978.0
631079,960.0
631080,971.0
631081,961.0
631082,924.0
631083,934.0
631084,998.0
631085,1070.0
631086,1400.0
631087,2137.0
631088,2354.0
631089,2343.0
631090,2339.0
631091,2317.0
631092,2110.0
631093,1126.0
631094,995.0
631168,1148.0
631169,1143.0
631170,1248.0
631171,1375.0
631172,1332.0
631173,1108.0
631174,976.0
631175,948.0
631176,943.0
631177,938.0
631178,969.0
631179,999.0
631180,696.0
631181,305.0
631182,445.0
631183,936.0
631184,1036.0
631185,1036.0
631186,1055.0
631187,1033.0
631188,1041.0
631189,1032.0
631190,1044.0
631191,1019.0
631192,1027.0
631193,1039.0
631194,1047.0
631195,1045.0
631196,1033.0
631197,1014.0
631198,920.0
631199,883.0
631200,973.0
631201,615.0
631202,566.0
631203,878.0
631204,996.0
631205,1018.0
631206,969.0
631207,942.0
631208,945.0
631209,996.0
631210,1017.0
631211,1012.0
631212,1032.0
631213,1039.0
631214,1094.0
631215,1579.0
631216,2222.0
631217,2372.0
631218,2427.0
631219,2477.0
631220,1793.0
631221,1061.0
631222,951.0
631296,1015.0
631297,999.0
631298,1007.0
631299,1030.0
631300,1086.0
631301,1130.0
631302,1123.0
631303,1058.0
631304,1023.0
631305,975.0
631306,956.0
631307,943.0
631308,934.0
631309,931.0
631310,973.0
631311,1005.0
631312,1005.0
631313,1007.0
631314,1037.0
631315,1038.0
631316,1047.0
631317,1044.0
631318,1047.0
631319,1049.0
631320,1050.0
631321,1050.0
631322,1050.0
631323,1045.0
631324,1030.0
631325,869.0
631326,929.0
631331,410.0
631332,799.0
631333,1014.0
631334,996.0
631335,946.0
631336,939.0
631337,947.0
631338,966.0
631339,993.0
631340,970.0
631341,985.0
631342,1016.0
631343,1045.0
631344,1135.0
631345,1364.0
631346,1543.0
631347,1407.0
631348,1084.0
631349,1036.0
631425,905.0
631426,1030.0
631427,1018.0
631428,981.0
631429,932.0
631430,915.0
631431,912.0
631432,924.0
631433,955.0
631434,989.0
631435,987.0
631436,981.0
631437,965.0
631438,980.0
631439,995.0
631440,991.0
631441,1014.0
631442,1004.0
631443,992.0
631444,1012.0
631445,1024.0
631446,1035.0
631447,1041.0
631448,1029.0
631449,1014.0
631450,1023.0
631451,1034.0
631452,995.0
631453,597.0
631461,833.0
631462,1012.0
631463,962.0
631464,939.0
631465,917.0
631466,921.0
631467,936.0
631468,946.0
631469,958.0
631470,955.0
631471,973.0
631472,994.0
631473,997.0
631474,987.0
631475,1013.0
631476,1013.0
631554,734.0
631555,845.0
631556,891.0
631557,977.0
631558,959.0
631559,926.0
631560,909.0
631561,909.0
631562,915.0
631563,941.0
631564,975.0
631565,1001.0
631566,1020.0
631567,1026.0
631568,1023.0
631569,999.0
631570,977.0
631571,976.0
631572,979.0
631573,972.0
631574,967.0
631575,969.0
631576,974.0
631577,961.0
631578,980.0
631579,978.0
631580,950.0
631590,992.0
631591,1004.0
631592,954.0
631593,925.0
631594,920.0
631595,916.0
631596,926.0
631597,923.0
631598,925.0
631599,921.0
631600,926.0
631601,962.0
631602,986.0
631603,949.0
631685,696.0
631686,962.0
631687,999.0
631688,973.0
631689,971.0
631690,964.0
631691,939.0
631692,931.0
631693,932.0
631694,932.0
631695,954.0
631696,979.0
631697,1000.0
631698,996.0
631699,990.0
631700,984.0
631701,983.0
631702,978.0
631703,959.0
631704,934.0
631705,969.0
631706,875.0
631720,928.0
631721,974.0
631722,964.0
631723,952.0
631724,968.0
631725,992.0
631726,988.0
631727,897.0
631728,651.0
631817,995.0
631818,911.0
631819,869.0
631820,976.0
631821,982.0
631822,844.0
631823,877.0
631824,978.0
631825,842.0
631826,653.0
631827,773.0
631828,961.0
631829,629.0
646025,812.0
646028,666.0
646031,629.0
646144,940.0
646145,964.0
646146,1035.0
646147,967.0
646148,945.0
646149,1013.0
646150,983.0
646151,971.0
646152,961.0
646153,948.0
646154,943.0
646155,945.0
646156,946.0
646157,937.0
646158,929.0
646159,937.0
646160,932.0
646161,925.0
646162,922.0
646163,964.0
646164,927.0
646165,856.0
646166,919.0
646167,949.0
646168,635.0
646272,1046.0
646273,1040.0
646274,1033.0
646275,1052.0
646276,1058.0
646277,1034.0
646278,1001.0
646279,986.0
646280,967.0
646281,941.0
646282,935.0
646283,946.0
646284,955.0
646285,943.0
646286,924.0
646287,909.0
646288,899.0
646289,895.0
646290,899.0
646291,904.0
646292,907.0
646293,905.0
646294,905.0
646295,908.0
646296,933.0
646297,950.0
646298,876.0
646299,759.0
646300,903.0
646400,1050.0
646401,1041.0
646402,1045.0
646403,1048.0
646404,1018.0
646405,994.0
646406,1013.0
646407,1005.0
646408,971.0
646409,974.0
646410,948.0
646411,925.0
646412,925.0
646413,917.0
646414,903.0
646415,895.0
646416,888.0
646417,887.0
646418,891.0
646419,900.0
646420,896.0
646421,908.0
646422,924.0
646423,918.0
646424,913.0
646425,911.0
646426,927.0
646427,942.0
646428,944.0
646429,877.0
646528,1048.0
646529,1050.0
646530,1040.0
646531,1006.0
646532,1009.0
646533,1029.0
646534,1050.0
646535,1043.0
646536,983.0
646537,953.0
646538,932.0
646539,912.0
646540,906.0
646541,906.0
646542,913.0
646543,908.0
646544,909.0
646545,903.0
646546,913.0
646547,915.0
646548,927.0
646549,914.0
646550,914.0
646551,908.0
646552,912.0
646553,912.0
646554,914.0
646555,920.0
646556,929.0
646557,952.0
646558,979.0
646565,902.0
646566,991.0
646567,979.0
646568,977.0
646569,958.0
646570,942.0
646571,930.0
646572,917.0
646573,939.0
646574,923.0
646575,695.0
646576,797.0
646656,1039.0
646657,1040.0
646658,1056.0
646659,1083.0
646660,1162.0
646661,1238.0
646662,1270.0
646663,1198.0
646664,1089.0
646665,1015.0
646666,997.0
646667,991.0
646668,980.0
646669,976.0
646670,985.0
646671,1004.0
646672,1013.0
646673,1017.0
646674,1003.0
646675,963.0
646676,927.0
646677,924.0
646678,932.0
646679,941.0
646680,943.0
646681,942.0
646682,971.0
646683,986.0
646684,985.0
646685,990.0
646686,1014.0
646687,841.0
646688,798.0
646689,889.0
646690,994.0
646691,885.0
646692,935.0
646693,996.0
646694,998.0
646695,964.0
646696,937.0
646697,919.0
646698,915.0
646699,906.0
646700,900.0
646701,913.0
646702,917.0
646703,926.0
646704,946.0
646705,951.0
646706,947.0
646707,660.0
646784,1472.0
646785,1634.0
646786,1774.0
646787,1953.0
646788,2112.0
646789,2106.0
646790,2045.0
646791,1974.0
646792,1831.0
646793,1623.0
646794,1343.0
646795,1146.0
646796,1035.0
646797,969.0
646798,950.0
646799,943.0
646800,950.0
646801,947.0
646802,961.0
646803,968.0
646804,972.0
646805,1021.0
646806,1045.0
646807,1038.0
646808,1042.0
646809,1043.0
646810,1047.0
646811,1053.0
646812,1056.0
646813,1056.0
646814,1049.0
646815,1052.0
646816,1026.0
646817,999.0
646818,977.0
646819,996.0
646820,993.0
646821,968.0
646822,951.0
646823,940.0
646824,948.0
646825,935.0
646826,940.0
646827,950.0
646828,954.0
646829,965.0
646830,939.0
646831,942.0
646832,947.0
646833,941.0
646834,962.0
646835,987.0
646836,971.0
646912,778.0
646913,543.0
646914,406.0
646915,425.0
646916,774.0
646917,1030.0
646918,1074.0
646919,1095.0
646920,1096.0
646921,1113.0
646922,1187.0
646923,1119.0
646924,1107.0
646925,1105.0
646926,1230.0
646927,1343.0
646928,1346.0
646929,1288.0
646930,1184.0
646931,1092.0
646932,1050.0
646933,1060.0
646934,1053.0
646935,1054.0
646936,1058.0
646937,1063.0
646938,1049.0
646939,1047.0
646940,1043.0
646941,1052.0
646942,1054.0
646943,1055.0
646944,1017.0
646945,998.0
646946,992.0
646947,995.0
646948,966.0
646949,958.0
646950,938.0
646951,943.0
646952,948.0
646953,948.0
646954,937.0
646955,941.0
646956,943.0
646957,976.0
646958,983.0
646959,1004.0
646960,1062.0
646961,1107.0
646962,1155.0
646963,1086.0
646964,982.0
646965,1012.0
647040,69.0
647041,115.0
647042,91.0
647043,78.0
647044,144.0
647045,595.0
647046,972.0
647047,1044.0
647048,1049.0
647049,1046.0
647050,1037.0
647051,1024.0
647052,1025.0
647053,951.0
647054,878.0
647055,952.0
647056,1024.0
647057,1145.0
647058,1332.0
647059,1544.0
647060,1591.0
647061,1539.0
647062,1475.0
647063,1526.0
647064,1655.0
647065,1689.0
647066,1156.0
647067,1074.0
647068,1051.0
647069,1045.0
647070,1050.0
647071,1049.0
647072,1044.0
647073,1010.0
647074,987.0
647075,967.0
647076,949.0
647077,948.0
647078,954.0
647079,957.0
647080,978.0
647081,993.0
647082,984.0
647083,991.0
647084,1011.0
647085,1065.0
647086,1133.0
647087,1377.0
647088,1748.0
647089,2173.0
647090,2499.0
647091,2502.0
647092,1491.0
647093,1017.0
647094,1026.0
647168,964.0
647169,1001.0
647170,1028.0
647171,987.0
647172,471.0
647173,107.0
647174,118.0
647175,193.0
647176,323.0
647177,406.0
647178,424.0
647179,392.0
647180,235.0
647181,62.0
647182,31.0
647183,86.0
647184,404.0
647185,734.0
647186,793.0
647187,889.0
647188,1362.0
647189,1703.0
647190,1622.0
647191,1707.0
647192,1601.0
647193,1156.0
647194,1064.0
647195,1050.0
647196,1026.0
647197,1048.0
647198,1050.0
647199,1044.0
647200,1041.0
647201,1023.0
647202,993.0
647203,972.0
647204,964.0
647205,966.0
647206,977.0
647207,997.0
647208,1022.0
647209,1022.0
647210,1050.0
647211,1057.0
647212,1213.0
647213,1650.0
647214,1729.0
647215,2044.0
647216,1879.0
647217,1781.0
647218,2181.0
647219,2601.0
647220,1934.0
647221,1060.0
647222,1034.0
647296,1017.0
647297,1021.0
647298,1030.0
647299,1024.0
647300,999.0
647301,951.0
647302,949.0
647303,931.0
647304,914.0
647305,806.0
647306,701.0
647307,524.0
647308,335.0
647309,58.0
647310,18.0
647311,47.0
647312,165.0
647313,295.0
647314,508.0
647315,831.0
647316,1222.0
647317,1642.0
647318,1525.0
647319,1312.0
647320,1289.0
647321,1130.0
647322,1066.0
647323,1056.0
647324,1052.0
647325,1050.0
647326,1043.0
647327,1034.0
647328,1035.0
647329,1033.0
647330,1002.0
647331,975.0
647332,972.0
647333,976.0
647334,988.0
647335,1014.0
647336,1006.0
647337,976.0
647338,798.0
647339,985.0
647340,1184.0
647341,1849.0
