,data
122669,164.0
122670,388.0
122671,419.0
122672,216.0
122673,696.0
122674,209.0
122675,633.0
122676,849.0
122677,678.0
122678,149.0
122679,460.0
122680,134.0
122681,2.0
122792,379.0
122793,465.0
122794,78.0
122795,11.0
122797,115.0
122798,69.0
122799,488.0
122800,746.0
122801,689.0
122802,227.0
122803,512.0
122804,260.0
122805,467.0
122806,638.0
122807,508.0
122808,136.0
122809,17.0
122810,21.0
122811,3.0
122920,809.0
122921,381.0
122922,31.0
122925,71.0
122926,24.0
122927,358.0
122928,225.0
122929,202.0
122930,486.0
122931,487.0
122932,126.0
122933,203.0
122934,439.0
122935,93.0
122936,66.0
122937,24.0
122938,20.0
122939,22.0
122940,3.0
123048,501.0
123049,74.0
123054,81.0
123055,292.0
123056,141.0
123057,32.0
123058,175.0
123059,93.0
123060,226.0
123061,304.0
123062,215.0
123176,248.0
123177,24.0
123182,5.0
123183,42.0
123184,99.0
123185,37.0
123186,102.0
123187,23.0
123188,81.0
123189,105.0
123190,62.0
123191,14.0
123304,83.0
123305,4.0
123312,12.0
123314,75.0
123317,1.0
123432,18.0
123442,71.0
123443,13.0
123560,12.0
123570,50.0
123574,2.0
123698,44.0
123816,6.0
123826,49.0
123954,30.0
124082,5.0
124087,2.0
124211,11.0
124336,2.0
124339,5.0
124342,1.0
124475,5.0
124476,1.0
124723,4.0
124725,2.0
124841,3.0
124843,1.0
124850,5.0
124969,6.0
124972,4.0
125101,3.0
125106,12.0
125116,1.0
125231,1.0
125234,11.0
136237,1.0
136241,14.0
136243,21.0
136369,14.0
136372,8.0
136375,7.0
136377,2.0
136489,3.0
136493,3.0
136502,1.0
136505,1.0
136506,3.0
136507,2.0
136621,1.0
136634,3.0
136641,1.0
136877,2.0
136878,4.0
136880,4.0
136886,3.0
136887,3.0
136898,1.0
136901,9.0
137008,1.0
137009,33.0
137010,39.0
137011,44.0
137028,3.0
137029,4.0
137030,7.0
137031,2.0
137137,114.0
137138,145.0
137139,167.0
137140,23.0
137157,6.0
137158,7.0
137265,133.0
137266,138.0
137267,165.0
137268,18.0
137285,1.0
137286,3.0
137384,3.0
137389,2.0
137393,105.0
137394,73.0
137395,81.0
137414,5.0
137415,1.0
137521,110.0
137522,11.0
137523,12.0
137542,2.0
137640,4.0
137649,120.0
137650,44.0
137651,62.0
137652,13.0
137768,1.0
137776,6.0
137777,91.0
137779,9.0
137780,8.0
137896,64.0
137897,29.0
137903,6.0
137904,37.0
137905,164.0
137908,13.0
138024,534.0
138025,306.0
138030,28.0
138031,201.0
138032,130.0
138033,371.0
138034,7.0
138035,166.0
138036,78.0
138037,85.0
138038,33.0
138039,5.0
138040,1.0
138152,355.0
138153,502.0
138154,202.0
138155,80.0
138156,208.0
138157,223.0
138158,102.0
138159,500.0
138160,86.0
138161,629.0
138162,268.0
138163,274.0
138164,212.0
138165,437.0
138166,136.0
138167,50.0
138168,11.0
138280,64.0
138281,459.0
138282,247.0
138283,228.0
138284,211.0
138285,437.0
138286,707.0
138287,831.0
138288,363.0
138289,687.0
138291,125.0
138292,817.0
138293,882.0
138294,287.0
138295,250.0
138296,159.0
138297,32.0
138408,553.0
138409,707.0
138410,386.0
138411,395.0
138412,293.0
138413,355.0
138414,661.0
138415,541.0
138416,828.0
138417,818.0
138418,4.0
138419,68.0
138420,826.0
138421,722.0
138422,742.0
138423,783.0
138424,433.0
138425,86.0
138426,35.0
138536,941.0
138537,831.0
138538,814.0
138539,805.0
138540,627.0
138541,532.0
138542,669.0
138543,473.0
138544,956.0
138545,939.0
138546,505.0
138547,670.0
138548,908.0
138549,744.0
138550,839.0
138551,548.0
138552,633.0
138553,455.0
138554,96.0
138555,2.0
138559,1.0
138664,979.0
138665,812.0
138666,779.0
138667,311.0
138668,626.0
138669,781.0
138670,772.0
138671,645.0
138672,959.0
138673,1033.0
138674,870.0
138675,1010.0
138676,970.0
138677,892.0
138678,897.0
138679,624.0
138680,620.0
138681,381.0
138682,70.0
138683,170.0
138684,55.0
138685,79.0
138686,83.0
138687,96.0
138688,20.0
138689,1.0
138792,962.0
138793,730.0
138794,787.0
138795,265.0
138796,514.0
138797,350.0
138798,480.0
138799,934.0
138800,947.0
138801,956.0
138802,967.0
138803,930.0
138804,965.0
138805,958.0
138806,988.0
138807,856.0
138808,828.0
138809,384.0
138810,105.0
138811,287.0
138812,76.0
138813,210.0
138814,341.0
138815,219.0
138816,112.0
138817,57.0
138818,11.0
138920,997.0
138921,923.0
138922,742.0
138923,721.0
138924,826.0
138925,506.0
138926,499.0
138927,882.0
138928,913.0
138929,962.0
138930,1058.0
138931,994.0
138932,994.0
138933,921.0
138934,903.0
138935,972.0
138936,801.0
138937,692.0
138938,469.0
138939,448.0
138940,96.0
138941,233.0
138942,282.0
138943,105.0
138944,310.0
138945,238.0
138946,36.0
139048,1004.0
139049,888.0
139050,310.0
139051,725.0
139052,341.0
139053,781.0
139054,852.0
139055,910.0
139056,902.0
139057,962.0
139058,974.0
139059,1008.0
139060,977.0
139061,942.0
139062,912.0
139063,886.0
139064,250.0
139065,446.0
139066,427.0
139067,155.0
139068,386.0
139069,501.0
139070,328.0
139071,86.0
139072,302.0
139073,145.0
139074,45.0
139176,976.0
139177,911.0
139178,307.0
139179,719.0
139180,195.0
139181,706.0
139182,434.0
139183,761.0
139184,956.0
139185,938.0
139186,771.0
139187,897.0
139188,908.0
139189,919.0
139190,973.0
139191,914.0
139192,300.0
139193,447.0
139194,232.0
139195,40.0
139196,354.0
139197,152.0
139198,393.0
139199,221.0
139200,396.0
139201,132.0
139202,57.0
139304,598.0
139305,530.0
139306,816.0
139307,720.0
139308,657.0
139309,882.0
139310,432.0
139311,696.0
139312,826.0
139313,770.0
139314,1001.0
139315,901.0
139316,845.0
139317,866.0
139318,783.0
139319,485.0
139320,813.0
139321,527.0
139322,270.0
139323,82.0
139324,190.0
139325,54.0
139326,241.0
139327,448.0
139328,323.0
139329,152.0
139330,54.0
139331,10.0
139432,385.0
139433,131.0
139434,446.0
139435,161.0
139436,609.0
139437,352.0
139438,855.0
139439,888.0
139440,731.0
139441,541.0
139442,797.0
139443,402.0
139444,861.0
139445,919.0
139446,675.0
139447,220.0
139448,571.0
139449,62.0
139450,66.0
139451,56.0
139452,54.0
139453,37.0
139454,176.0
139455,166.0
139456,86.0
139457,119.0
139458,75.0
139459,17.0
139560,761.0
139561,171.0
139562,126.0
139563,40.0
139564,189.0
139565,71.0
139566,666.0
139567,202.0
139568,795.0
139569,833.0
139570,755.0
139571,200.0
139572,745.0
139573,385.0
139574,681.0
139575,655.0
139576,460.0
139577,34.0
139582,28.0
139583,23.0
139584,9.0
139585,28.0
139586,39.0
139587,18.0
139688,280.0
139689,165.0
139691,6.0
139692,17.0
139693,62.0
139694,339.0
139695,73.0
139696,551.0
139697,213.0
139698,354.0
139699,443.0
139700,602.0
139701,101.0
139702,360.0
139703,345.0
139704,56.0
139705,19.0
139706,1.0
139816,26.0
139822,43.0
139823,65.0
139824,208.0
139825,6.0
139826,112.0
139827,62.0
139828,130.0
139829,112.0
139830,167.0
139831,74.0
139944,17.0
139954,63.0
139955,11.0
139956,7.0
139958,12.0
139960,3.0
140072,9.0
140082,49.0
140083,11.0
140210,21.0
140211,17.0
140339,14.0
140340,1.0
140343,2.0
140467,4.0
140595,6.0
140602,2.0
140722,9.0
140723,5.0
140858,1.0
140859,4.0
140969,4.0
140978,16.0
140979,5.0
140980,1.0
140981,3.0
141097,1.0
141106,20.0
141107,4.0
141234,12.0
141237,3.0
141353,3.0
141356,3.0
141362,4.0
141490,10.0
141491,4.0
141502,2.0
141613,1.0
141615,5.0
141628,5.0
141868,1.0
152369,15.0
152370,49.0
152493,3.0
152496,4.0
152497,17.0
152498,38.0
152499,67.0
152621,7.0
152622,4.0
152625,21.0
152626,29.0
152627,63.0
152628,18.0
152629,5.0
152630,9.0
152631,2.0
152632,8.0
152633,4.0
152747,1.0
152748,2.0
152753,31.0
152754,9.0
152755,51.0
152756,21.0
152761,2.0
152763,1.0
152873,2.0
152877,1.0
152881,36.0
152883,14.0
152892,1.0
153009,5.0
153011,3.0
153019,3.0
153140,3.0
153141,6.0
153155,6.0
153157,7.0
153158,7.0
153270,1.0
153271,3.0
153285,8.0
153286,5.0
153412,4.0
153413,9.0
153414,13.0
153520,5.0
153521,28.0
153524,2.0
153525,3.0
153542,8.0
153648,4.0
153649,114.0
153650,119.0
153651,134.0
153652,22.0
153669,3.0
153670,8.0
153768,3.0
153776,3.0
153777,180.0
153778,168.0
153779,216.0
153780,38.0
153797,1.0
153798,7.0
153896,12.0
153900,11.0
153905,176.0
153906,155.0
153907,151.0
153908,6.0
153914,2.0
154024,73.0
154028,6.0
154029,2.0
154033,165.0
154034,43.0
154035,43.0
154044,1.0
154152,243.0
154153,71.0
154157,36.0
154158,55.0
154159,10.0
154160,122.0
154161,176.0
154162,28.0
154163,107.0
154164,51.0
154165,27.0
154166,2.0
154167,3.0
154280,464.0
154281,170.0
154282,43.0
154283,34.0
154284,96.0
154285,217.0
154286,344.0
154287,309.0
154288,698.0
154289,371.0
154290,215.0
154291,256.0
154292,198.0
154293,434.0
154294,241.0
154295,74.0
154296,5.0
154297,2.0
154408,354.0
154409,216.0
154410,423.0
154411,271.0
154412,291.0
154413,364.0
154414,301.0
154415,914.0
154416,874.0
154417,806.0
154418,236.0
154419,704.0
154420,564.0
154421,743.0
154422,285.0
154423,426.0
154424,247.0
154425,92.0
154426,34.0
154427,20.0
154428,9.0
154536,133.0
154537,532.0
154538,703.0
154539,661.0
154540,679.0
154541,716.0
154542,580.0
154543,925.0
154544,893.0
154545,1053.0
154546,536.0
154547,783.0
154548,946.0
154549,907.0
154550,602.0
154551,660.0
154552,365.0
154553,88.0
154554,96.0
154555,46.0
154556,29.0
154557,10.0
154558,6.0
154559,1.0
154664,679.0
154665,795.0
154666,660.0
154667,741.0
154668,849.0
154669,909.0
154670,920.0
154671,1000.0
154672,1002.0
154673,927.0
154674,347.0
154675,412.0
154676,935.0
154677,993.0
154678,914.0
154679,853.0
154680,315.0
154681,138.0
154682,242.0
154683,71.0
154684,73.0
154685,37.0
154686,60.0
154687,79.0
154688,76.0
154689,38.0
154792,1006.0
154793,972.0
154794,894.0
154795,871.0
154796,929.0
154797,963.0
154798,990.0
154799,997.0
154800,1013.0
154801,961.0
154802,464.0
154803,441.0
154804,932.0
154805,993.0
154806,986.0
154807,980.0
154808,583.0
154809,401.0
154810,489.0
154811,68.0
154812,260.0
154813,94.0
154814,181.0
154815,429.0
154816,210.0
154817,213.0
154818,127.0
154819,14.0
154920,1017.0
154921,996.0
154922,975.0
154923,971.0
154924,983.0
154925,983.0
154926,980.0
154927,999.0
154928,1016.0
154929,1098.0
154930,791.0
154931,967.0
154932,975.0
154933,975.0
154934,972.0
154935,1006.0
154936,919.0
154937,833.0
154938,742.0
154939,286.0
154940,686.0
154941,238.0
154942,265.0
154943,556.0
154944,138.0
154945,461.0
154946,335.0
154947,29.0
155048,973.0
155049,989.0
155050,989.0
155051,961.0
155052,978.0
155053,978.0
155054,985.0
155055,982.0
155056,996.0
155057,1013.0
155058,978.0
155059,987.0
155060,987.0
155061,986.0
155062,987.0
155063,995.0
155064,973.0
155065,730.0
155066,493.0
155067,868.0
155068,602.0
155069,603.0
155070,498.0
155071,799.0
155072,343.0
155073,473.0
155074,335.0
155075,45.0
155176,985.0
155177,1006.0
155178,984.0
155179,943.0
155180,946.0
155181,958.0
155182,980.0
155183,972.0
155184,983.0
155185,957.0
155186,1167.0
155187,1020.0
155188,994.0
155189,971.0
155190,985.0
155191,974.0
155192,976.0
155193,848.0
155194,597.0
155195,747.0
155196,435.0
155197,761.0
155198,941.0
155199,899.0
155200,555.0
155201,653.0
155202,461.0
155203,85.0
155204,13.0
155304,993.0
155305,980.0
155306,989.0
155307,960.0
155308,973.0
155309,989.0
155310,974.0
155311,976.0
155312,988.0
155313,1001.0
155314,1257.0
155315,1090.0
155316,1007.0
155317,954.0
155318,968.0
155319,968.0
155320,985.0
155321,928.0
155322,855.0
155323,846.0
155324,617.0
155325,789.0
155326,873.0
155327,785.0
155328,943.0
155329,869.0
155330,720.0
155331,317.0
155332,98.0
155432,1010.0
155433,981.0
155434,1003.0
155435,1002.0
155436,986.0
155437,988.0
155438,1000.0
155439,999.0
155440,1004.0
155441,980.0
155442,1171.0
155443,1060.0
155444,990.0
155445,948.0
155446,960.0
155447,958.0
155448,960.0
155449,934.0
155450,679.0
155451,578.0
155452,879.0
155453,926.0
155454,919.0
155455,841.0
155456,905.0
155457,554.0
155458,494.0
155459,593.0
155460,64.0
155560,1033.0
155561,1005.0
155562,968.0
155563,997.0
155564,962.0
155565,984.0
155566,984.0
155567,990.0
155568,991.0
155569,958.0
155570,1160.0
155571,1064.0
155572,973.0
155573,943.0
155574,967.0
155575,986.0
155576,949.0
155577,923.0
155578,543.0
155579,392.0
155580,862.0
155581,670.0
155582,907.0
155583,845.0
155584,918.0
155585,583.0
155586,387.0
155587,401.0
155588,38.0
155591,1.0
155688,989.0
155689,980.0
155690,938.0
155691,873.0
155692,951.0
155693,988.0
155694,992.0
155695,994.0
155696,995.0
155697,957.0
155698,1107.0
155699,1006.0
155700,944.0
155701,966.0
155702,982.0
155703,1008.0
155704,948.0
155705,762.0
155706,722.0
155707,621.0
155708,821.0
155709,468.0
155710,705.0
155711,929.0
155712,824.0
155713,623.0
155714,517.0
155715,392.0
155716,41.0
155816,542.0
155817,684.0
155818,774.0
155819,494.0
155820,882.0
155821,876.0
155822,997.0
155823,994.0
155824,1004.0
155825,949.0
155826,1049.0
155827,950.0
155828,989.0
155829,990.0
155830,981.0
155831,997.0
155832,839.0
155833,332.0
155834,675.0
155835,545.0
155836,593.0
155837,513.0
155838,774.0
155839,620.0
155840,422.0
155841,815.0
155842,606.0
155843,243.0
155844,61.0
155845,9.0
155846,2.0
155944,240.0
155945,593.0
155946,784.0
155947,396.0
155948,825.0
155949,498.0
155950,931.0
155951,855.0
155952,983.0
155953,867.0
155954,992.0
155955,964.0
155956,995.0
155957,986.0
155958,984.0
155959,953.0
155960,825.0
155961,316.0
155962,659.0
155963,170.0
155964,192.0
155965,760.0
155966,692.0
155967,553.0
155968,246.0
155969,668.0
155970,124.0
155971,2.0
155972,49.0
155973,8.0
156072,397.0
156073,732.0
156074,473.0
156075,723.0
156076,708.0
156077,756.0
156078,912.0
156079,561.0
156080,879.0
156081,440.0
156082,621.0
156083,979.0
156084,924.0
156085,778.0
156086,854.0
156087,515.0
156088,407.0
156089,740.0
156090,379.0
156091,149.0
156092,129.0
156093,216.0
156094,38.0
156095,553.0
156096,601.0
156097,506.0
156098,35.0
156100,27.0
156101,12.0
156200,259.0
156201,368.0
156202,46.0
156203,149.0
156204,182.0
156205,556.0
156206,384.0
156207,892.0
156208,875.0
156209,388.0
156210,539.0
156211,464.0
156212,413.0
156213,909.0
156214,903.0
156215,422.0
156216,181.0
156217,254.0
156218,9.0
156219,20.0
156220,31.0
156221,37.0
156223,225.0
156224,116.0
156225,81.0
156328,334.0
156329,103.0
156330,3.0
156331,6.0
156332,35.0
156333,94.0
156334,86.0
156335,465.0
156336,143.0
156337,441.0
156338,439.0
156339,185.0
156340,209.0
156341,509.0
156342,201.0
156343,381.0
156344,159.0
156345,40.0
156348,2.0
156350,1.0
156351,25.0
156456,87.0
156457,3.0
156460,1.0
156463,49.0
156464,1.0
156465,13.0
156466,29.0
156467,36.0
156468,41.0
156469,64.0
156470,12.0
156471,12.0
156595,10.0
156598,4.0
156600,5.0
156723,4.0
156725,3.0
156850,21.0
156851,12.0
156856,2.0
156968,5.0
156978,31.0
156979,3.0
156986,5.0
157102,2.0
157106,27.0
157107,1.0
157108,2.0
157109,4.0
157227,4.0
157234,27.0
157236,1.0
157237,8.0
157362,11.0
157363,1.0
157364,5.0
157371,4.0
157381,1.0
157486,1.0
157487,3.0
157609,6.0
157627,2.0
157737,3.0
157738,3.0
157740,5.0
157741,2.0
157743,4.0
157865,7.0
157871,1.0
157880,3.0
158124,1.0
158136,5.0
158137,3.0
158138,1.0
158139,2.0
158260,1.0
158382,4.0
158383,1.0
168492,8.0
168493,7.0
168494,6.0
168622,2.0
168625,4.0
168626,36.0
168753,14.0
168754,44.0
168755,32.0
168881,12.0
168882,50.0
168883,32.0
168884,7.0
168885,14.0
168886,9.0
168887,5.0
168888,2.0
169005,1.0
169009,9.0
169010,60.0
169011,46.0
169012,2.0
169014,2.0
169015,3.0
169131,1.0
169132,5.0
169133,4.0
169136,2.0
169137,17.0
169138,65.0
169139,61.0
169140,7.0
169147,2.0
169257,3.0
169261,5.0
169265,9.0
169266,39.0
169267,74.0
169268,7.0
169275,8.0
169276,2.0
169387,1.0
169393,27.0
169394,30.0
169395,79.0
169396,11.0
169410,1.0
169413,1.0
169414,12.0
169515,2.0
169521,39.0
169522,10.0
169523,65.0
169524,17.0
169539,1.0
169541,5.0
169542,8.0
169649,30.0
169651,42.0
169652,27.0
169653,7.0
169654,11.0
169669,11.0
169670,11.0
169671,1.0
169773,3.0
169777,2.0
169779,6.0
169780,12.0
169787,1.0
169795,6.0
169796,2.0
169797,5.0
169798,13.0
169799,6.0
169908,8.0
169909,6.0
169910,5.0
169926,7.0
170029,2.0
170032,6.0
170033,2.0
170036,1.0
170037,3.0
170053,4.0
170054,10.0
170152,3.0
170160,10.0
170161,106.0
170162,101.0
170163,110.0
170164,28.0
170165,8.0
170166,2.0
170182,3.0
170280,73.0
170284,5.0
170287,1.0
170288,26.0
170289,233.0
170290,169.0
170291,252.0
170292,50.0
170310,5.0
170408,501.0
170409,289.0
170410,99.0
170411,47.0
170412,59.0
170413,64.0
170414,152.0
170415,29.0
170416,381.0
170417,454.0
170418,409.0
170419,357.0
170420,94.0
170421,7.0
170423,1.0
170536,630.0
170537,313.0
170538,432.0
170539,365.0
170540,405.0
170541,416.0
170542,611.0
170543,204.0
170544,695.0
170545,569.0
170546,581.0
170547,783.0
170548,618.0
170549,179.0
170550,269.0
170551,90.0
170552,32.0
170553,11.0
170664,113.0
170665,58.0
170666,477.0
170667,302.0
170668,552.0
170669,895.0
170670,888.0
170671,752.0
170672,953.0
170673,1227.0
170674,816.0
170675,916.0
170676,868.0
170677,712.0
170678,838.0
170679,323.0
170680,152.0
170681,111.0
170682,40.0
170683,64.0
170684,57.0
170685,36.0
170686,2.0
170792,55.0
170793,218.0
170794,690.0
170795,672.0
170796,753.0
170797,934.0
170798,965.0
170799,992.0
170800,1021.0
170801,1296.0
170802,650.0
170803,1039.0
170804,1081.0
170805,989.0
170806,965.0
170807,762.0
170808,774.0
170809,489.0
170810,97.0
170811,91.0
170812,51.0
170813,60.0
170814,59.0
170815,54.0
170816,55.0
170817,50.0
170818,13.0
170821,1.0
170920,563.0
170921,842.0
170922,970.0
170923,965.0
170924,967.0
170925,995.0
170926,989.0
170927,990.0
170928,1005.0
170929,1134.0
170930,442.0
170931,659.0
170932,982.0
170933,982.0
170934,1006.0
170935,1000.0
170936,824.0
170937,783.0
170938,670.0
170939,257.0
170940,213.0
170941,291.0
170942,114.0
170943,76.0
170944,207.0
170945,54.0
170946,121.0
170947,38.0
170948,5.0
171048,1004.0
171049,976.0
171050,999.0
171051,981.0
171052,990.0
171053,990.0
171054,1000.0
171055,1001.0
171056,1010.0
171057,929.0
171058,245.0
171059,70.0
171060,883.0
171061,981.0
171062,991.0
171063,1005.0
171064,970.0
171065,882.0
171066,562.0
171067,193.0
171068,756.0
171069,419.0
171070,533.0
171071,323.0
171072,698.0
171073,188.0
171074,371.0
171075,174.0
171076,46.0
171077,6.0
171176,1015.0
171177,973.0
171178,980.0
171179,989.0
171180,978.0
171181,999.0
171182,992.0
171183,1016.0
171184,1024.0
171185,1014.0
171186,481.0
171187,645.0
171188,953.0
171189,980.0
171190,968.0
171191,967.0
171192,984.0
171193,955.0
171194,805.0
171195,519.0
171196,795.0
171197,667.0
171198,815.0
171199,938.0
171200,910.0
171201,595.0
171202,746.0
171203,488.0
171204,125.0
171205,25.0
171206,11.0
171304,999.0
171305,974.0
171306,966.0
171307,989.0
171308,988.0
171309,1007.0
171310,1000.0
171311,1007.0
171312,1033.0
171313,1056.0
171314,1011.0
171315,1014.0
171316,967.0
171317,954.0
171318,955.0
171319,971.0
171320,958.0
171321,988.0
171322,967.0
171323,857.0
171324,946.0
171325,947.0
171326,961.0
171327,992.0
171328,942.0
171329,960.0
171330,750.0
171331,608.0
171332,559.0
171333,67.0
171334,6.0
171432,981.0
171433,984.0
171434,968.0
171435,974.0
171436,984.0
171437,987.0
171438,995.0
171439,990.0
171440,1004.0
171441,916.0
171442,1197.0
171443,1061.0
171444,973.0
171445,969.0
171446,975.0
171447,992.0
171448,979.0
171449,988.0
171450,977.0
171451,957.0
171452,965.0
171453,975.0
171454,978.0
171455,1013.0
171456,1015.0
171457,988.0
171458,831.0
171459,583.0
171460,542.0
171461,44.0
171463,2.0
171560,973.0
171561,995.0
171562,967.0
171563,963.0
171564,970.0
171565,985.0
171566,999.0
171567,1003.0
171568,1002.0
171569,954.0
171570,1331.0
171571,1104.0
171572,1011.0
171573,984.0
171574,965.0
171575,975.0
171576,966.0
171577,951.0
171578,974.0
171579,982.0
171580,989.0
171581,978.0
171582,992.0
171583,1005.0
171584,1009.0
171585,1002.0
171586,934.0
171587,711.0
171588,529.0
171589,50.0
171590,2.0
171688,971.0
171689,968.0
171690,965.0
171691,969.0
171692,973.0
171693,986.0
171694,1007.0
171695,991.0
171696,1008.0
171697,943.0
171698,1259.0
171699,1082.0
171700,1003.0
171701,958.0
171702,931.0
171703,950.0
171704,964.0
171705,959.0
171706,979.0
171707,983.0
171708,992.0
171709,1001.0
171710,993.0
171711,1001.0
171712,1000.0
171713,990.0
171714,969.0
171715,880.0
171716,734.0
171717,133.0
