,data
581292,995.0
581293,973.0
581294,986.0
581295,994.0
581296,1004.0
581297,919.0
581376,454.0
581377,507.0
581378,647.0
581379,889.0
581380,1027.0
581381,1038.0
581382,1055.0
581383,1041.0
581384,1037.0
581385,1055.0
581386,1053.0
581387,1022.0
581388,1027.0
581389,1019.0
581390,1015.0
581391,1036.0
581392,1042.0
581393,1040.0
581394,1047.0
581395,1085.0
581396,1100.0
581397,1113.0
581398,1304.0
581399,1682.0
581400,997.0
581401,2505.0
581402,2505.0
581403,2505.0
581404,2505.0
581405,997.0
581406,1047.0
581407,1022.0
581408,1010.0
581409,994.0
581410,993.0
581411,1005.0
581412,1010.0
581413,1007.0
581414,1008.0
581415,988.0
581416,979.0
581417,976.0
581418,980.0
581419,982.0
581420,1003.0
581421,994.0
581422,985.0
581423,989.0
581424,995.0
581425,1009.0
581504,275.0
581505,242.0
581506,344.0
581507,744.0
581508,1031.0
581509,1055.0
581510,1056.0
581511,1046.0
581512,1037.0
581513,1044.0
581514,1044.0
581515,1043.0
581516,1032.0
581517,1029.0
581518,1012.0
581519,1013.0
581520,1024.0
581521,1033.0
581522,1038.0
581523,1053.0
581524,974.0
581525,1098.0
581526,1577.0
581527,2011.0
581528,997.0
581529,2505.0
581530,2505.0
581531,2505.0
581532,2505.0
581533,997.0
581534,1030.0
581535,1003.0
581536,1003.0
581537,995.0
581538,987.0
581539,995.0
581540,1001.0
581541,1003.0
581542,1000.0
581543,983.0
581544,953.0
581545,986.0
581546,982.0
581547,994.0
581548,998.0
581549,977.0
581550,984.0
581551,987.0
581552,995.0
581553,1004.0
581632,81.0
581633,77.0
581634,132.0
581635,462.0
581636,855.0
581637,1030.0
581638,1027.0
581639,1023.0
581640,996.0
581641,974.0
581642,980.0
581643,1008.0
581644,1022.0
581645,1028.0
581646,1030.0
581647,1040.0
581648,1041.0
581649,1022.0
581650,1016.0
581651,1002.0
581652,953.0
581653,948.0
581654,1039.0
581655,1124.0
581656,997.0
581657,997.0
581658,997.0
581659,997.0
581660,997.0
581661,997.0
581662,954.0
581663,960.0
581664,983.0
581665,1003.0
581666,1016.0
581667,962.0
581668,863.0
581669,854.0
581670,994.0
581671,998.0
581672,989.0
581673,1001.0
581674,990.0
581675,984.0
581676,998.0
581677,988.0
581678,983.0
581679,986.0
581680,1002.0
581760,951.0
581761,868.0
581762,803.0
581763,814.0
581764,797.0
581765,717.0
581766,416.0
581768,759.0
581769,991.0
581770,992.0
581771,976.0
581772,986.0
581773,998.0
581774,1001.0
581775,1005.0
581776,1016.0
581777,1021.0
581778,1032.0
581779,1033.0
581780,1026.0
581781,1008.0
581782,1012.0
581783,1030.0
581784,997.0
581785,997.0
581786,997.0
581787,997.0
581788,997.0
581789,997.0
581790,971.0
581791,982.0
581792,960.0
581793,937.0
581794,974.0
581800,718.0
581801,958.0
581802,921.0
581803,917.0
581804,995.0
581805,887.0
581806,837.0
581807,758.0
581888,986.0
581889,1009.0
581890,1023.0
581891,1014.0
581892,988.0
581893,928.0
581904,925.0
581905,974.0
581906,989.0
581907,1025.0
581908,1044.0
581909,1033.0
581910,974.0
581911,1000.0
581912,997.0
581913,997.0
581914,997.0
581915,997.0
581916,997.0
581917,997.0
581918,975.0
581919,821.0
597007,726.0
597008,919.0
597009,953.0
597010,965.0
597011,988.0
597012,1016.0
597013,1021.0
597014,1034.0
597015,1030.0
597016,997.0
597017,997.0
597018,792.0
597130,942.0
597131,871.0
597132,885.0
597133,965.0
597134,999.0
597135,1000.0
597136,1009.0
597137,1034.0
597138,1055.0
597139,1062.0
597140,1058.0
597141,1057.0
597142,1059.0
597143,1074.0
597144,997.0
597145,997.0
597146,997.0
597147,997.0
597148,997.0
597149,1038.0
597150,1026.0
597151,1009.0
597152,896.0
597154,856.0
597155,978.0
597157,781.0
597248,773.0
597249,935.0
597250,984.0
597251,1005.0
597252,1004.0
597253,927.0
597254,641.0
597255,509.0
597256,927.0
597257,994.0
597258,985.0
597259,989.0
597260,999.0
597261,1009.0
597262,1026.0
597263,1041.0
597264,1043.0
597265,1030.0
597266,1008.0
597267,1004.0
597268,1016.0
597269,1036.0
597270,1038.0
597271,1123.0
597272,997.0
597273,997.0
597274,2505.0
597275,2505.0
597276,1599.0
597277,997.0
597278,1036.0
597279,1008.0
597280,998.0
597281,999.0
597282,1005.0
597283,1008.0
597284,1006.0
597285,1014.0
597286,1016.0
597287,1003.0
597288,998.0
597289,1000.0
597290,1008.0
597291,995.0
597292,994.0
597293,995.0
597294,961.0
597295,933.0
597296,870.0
597376,981.0
597377,989.0
597378,1002.0
597379,1006.0
597380,1014.0
597381,1017.0
597382,1033.0
597383,1028.0
597384,1016.0
597385,963.0
597386,976.0
597387,1008.0
597388,1035.0
597389,1028.0
597390,1005.0
597391,1025.0
597392,1031.0
597393,1048.0
597394,1202.0
597395,1525.0
597396,1703.0
597397,2037.0
597398,2346.0
597399,2546.0
597400,2505.0
597401,2505.0
597402,2505.0
597403,2505.0
597404,2505.0
597405,997.0
597406,953.0
597407,962.0
597408,995.0
597409,1008.0
597410,1008.0
597411,1000.0
597412,986.0
597413,977.0
597414,983.0
597415,980.0
597416,978.0
597417,968.0
597418,966.0
597419,965.0
597420,969.0
597421,949.0
597422,948.0
597423,944.0
597424,967.0
597425,997.0
597426,985.0
597504,889.0
597505,594.0
597506,425.0
597507,473.0
597508,888.0
597509,1034.0
597510,1038.0
597511,1037.0
597512,1030.0
597513,1036.0
597514,1056.0
597515,1045.0
597516,1043.0
597517,1012.0
597518,1014.0
597519,1021.0
597520,1055.0
597521,1298.0
597522,1857.0
597523,1778.0
597524,1467.0
597525,1579.0
597526,1802.0
597527,1904.0
597528,2505.0
597529,2505.0
597530,2505.0
597531,2505.0
597532,2505.0
597533,2505.0
597534,2190.0
597535,1838.0
597536,1406.0
597537,1185.0
597538,1077.0
597539,1039.0
597540,1004.0
597541,973.0
597542,963.0
597543,979.0
597544,962.0
597545,966.0
597546,953.0
597547,953.0
597548,970.0
597549,989.0
597550,983.0
597551,967.0
597552,965.0
597553,970.0
597554,976.0
597555,981.0
597632,41.0
597633,37.0
597634,37.0
597635,144.0
597636,616.0
597637,959.0
597638,1038.0
597639,1045.0
597640,1033.0
597641,1042.0
597642,1047.0
597643,1030.0
597644,1022.0
597645,1038.0
597646,1055.0
597647,1231.0
597648,1757.0
597649,2354.0
597650,2574.0
597651,2647.0
597652,2603.0
597653,2501.0
597654,2408.0
597655,2650.0
597656,2505.0
597657,2505.0
597658,997.0
597659,997.0
597660,2505.0
597661,2505.0
597662,2226.0
597663,1506.0
597664,1192.0
597665,1090.0
597666,1050.0
597667,1033.0
597668,1018.0
597669,1032.0
597670,1026.0
597671,1011.0
597672,994.0
597673,992.0
597674,996.0
597675,1010.0
597676,1002.0
597677,1007.0
597678,1023.0
597679,1021.0
597680,1011.0
597681,999.0
597682,987.0
597683,999.0
597684,997.0
597685,888.0
597760,448.0
597761,459.0
597762,505.0
597763,617.0
597764,839.0
597765,1032.0
597766,1065.0
597767,1225.0
597768,1181.0
597769,971.0
597770,981.0
597771,982.0
597772,975.0
597773,980.0
597774,994.0
597775,1061.0
597776,1256.0
597777,1524.0
597778,1740.0
597779,1914.0
597780,2299.0
597781,2310.0
597782,1912.0
597783,1790.0
597784,2505.0
597785,2505.0
597786,997.0
597787,997.0
597788,2505.0
597789,2505.0
597790,2436.0
597791,2148.0
597792,1859.0
597793,1371.0
597794,1106.0
597795,1033.0
597796,1009.0
597797,1024.0
597798,1014.0
597799,1033.0
597800,1034.0
597801,1037.0
597802,1004.0
597803,994.0
597804,991.0
597805,942.0
597806,956.0
597807,999.0
597808,1027.0
597809,1015.0
597810,978.0
597811,992.0
597812,981.0
597888,129.0
597889,111.0
597890,110.0
597891,140.0
597892,398.0
597893,910.0
597894,1048.0
597895,1053.0
597896,1034.0
597897,1020.0
597898,1027.0
597899,1032.0
597900,1014.0
597901,1020.0
597902,1032.0
597903,1115.0
597904,1486.0
597905,2044.0
597906,2394.0
597907,2608.0
597908,2662.0
597909,2515.0
597910,2321.0
597911,2547.0
597912,2505.0
597913,2505.0
597914,2505.0
597915,2505.0
597916,2505.0
597917,2505.0
597918,2325.0
597919,1897.0
597920,1533.0
597921,1217.0
597922,1066.0
597923,1033.0
597924,1011.0
597925,1017.0
597926,1024.0
597927,1023.0
597928,1030.0
597929,1034.0
597930,1004.0
597931,969.0
597932,967.0
597933,952.0
597934,959.0
597935,996.0
597936,1035.0
597937,1007.0
597938,975.0
597939,988.0
597940,936.0
598016,585.0
598017,343.0
598018,273.0
598019,397.0
598020,935.0
598021,1044.0
598022,1034.0
598023,1032.0
598024,1045.0
598025,1048.0
598026,1056.0
598027,1048.0
598028,1018.0
598029,1014.0
598030,1013.0
598031,1027.0
598032,1101.0
598033,1429.0
598034,1790.0
598035,1931.0
598036,2018.0
598037,1885.0
598038,1760.0
598039,2209.0
598040,2505.0
598041,2505.0
598042,2505.0
598043,2505.0
598044,2505.0
598045,997.0
598046,1405.0
598047,1245.0
598048,1091.0
598049,1030.0
598050,1040.0
598051,1029.0
598052,1005.0
598053,984.0
598054,966.0
598055,978.0
598056,965.0
598057,973.0
598058,954.0
598059,961.0
598060,1000.0
598061,998.0
598062,973.0
598063,981.0
598064,957.0
598065,953.0
598066,969.0
598067,1005.0
598068,951.0
598144,982.0
598145,988.0
598146,996.0
598147,1007.0
598148,1024.0
598149,1033.0
598150,1037.0
598151,1036.0
598152,1027.0
598153,968.0
598154,972.0
598155,1012.0
598156,1026.0
598157,1029.0
598158,1023.0
598159,1017.0
598160,1017.0
598161,1024.0
598162,1160.0
598163,1338.0
598164,1466.0
598165,2053.0
598166,2723.0
598167,2965.0
598168,2505.0
598169,2505.0
598170,2505.0
598171,2505.0
598172,997.0
598173,997.0
598174,1010.0
598175,1023.0
598176,1013.0
598177,1005.0
598178,983.0
598179,976.0
598180,971.0
598181,964.0
598182,970.0
598183,988.0
598184,982.0
598185,977.0
598186,961.0
598187,952.0
598188,958.0
598189,967.0
598190,946.0
598191,939.0
598192,938.0
598193,959.0
598194,997.0
598195,834.0
598272,972.0
598273,1002.0
598274,1006.0
598275,1000.0
598276,999.0
598277,1015.0
598278,896.0
598279,542.0
598280,913.0
598281,1001.0
598282,975.0
598283,985.0
598284,988.0
598285,991.0
598286,1007.0
598287,1029.0
598288,1037.0
598289,1034.0
598290,1018.0
598291,1013.0
598292,1002.0
598293,1016.0
598294,1027.0
598295,1035.0
598296,997.0
598297,997.0
598298,997.0
598299,997.0
598300,997.0
598301,997.0
598302,1033.0
598303,1003.0
598304,986.0
598305,987.0
598306,1000.0
598307,1002.0
598308,1006.0
598309,981.0
598310,989.0
598311,1014.0
598312,1011.0
598313,1007.0
598314,986.0
598315,967.0
598316,952.0
598317,959.0
598318,957.0
598319,962.0
598320,968.0
598410,839.0
598411,884.0
598412,927.0
598413,740.0
598414,843.0
598415,920.0
598416,986.0
598417,1002.0
598418,1029.0
598419,1038.0
598420,1043.0
598421,1049.0
598422,1058.0
598423,1051.0
598424,997.0
598425,997.0
598426,997.0
598427,997.0
598428,997.0
598429,997.0
598430,992.0
598431,914.0
598432,994.0
598444,866.0
613259,278.0
613260,679.0
613261,995.0
613262,937.0
613263,985.0
613264,988.0
613265,987.0
613266,992.0
613267,998.0
613268,996.0
613269,998.0
613270,1017.0
613271,1014.0
613272,997.0
613273,997.0
613274,932.0
613275,721.0
613276,997.0
613378,886.0
613379,879.0
613380,805.0
613381,866.0
613382,985.0
613383,801.0
613384,829.0
613385,947.0
613386,1015.0
613387,1003.0
613388,1007.0
613389,999.0
613390,984.0
613391,978.0
613392,995.0
613393,1034.0
613394,1063.0
613395,1062.0
613396,1052.0
613397,1047.0
613398,1048.0
613399,1058.0
613400,997.0
613401,997.0
613402,997.0
613403,997.0
613404,997.0
613405,1045.0
613406,1020.0
613407,1002.0
613408,992.0
613409,1003.0
613410,959.0
613411,941.0
613412,969.0
613413,999.0
613414,959.0
613415,996.0
613416,847.0
613417,709.0
613418,756.0
613419,947.0
613420,756.0
613504,693.0
613505,796.0
613506,880.0
613507,910.0
613508,946.0
613509,975.0
613510,1006.0
613511,1019.0
613512,1005.0
613513,982.0
613514,989.0
613515,996.0
613516,1017.0
613517,1022.0
613518,1032.0
613519,1031.0
613520,1040.0
613521,1039.0
613522,1079.0
613523,1193.0
613524,1262.0
613525,1284.0
613526,1359.0
613527,1557.0
613528,997.0
613529,997.0
613530,997.0
613531,997.0
613532,997.0
613533,997.0
613534,1090.0
613535,1059.0
613536,1045.0
613537,1031.0
613538,1008.0
613539,992.0
613540,992.0
613541,976.0
613542,956.0
613543,958.0
613544,959.0
613545,964.0
613546,956.0
613547,961.0
613548,946.0
613549,931.0
613550,949.0
613551,960.0
613552,952.0
613553,918.0
613632,995.0
613633,997.0
613634,1006.0
613635,1011.0
613636,1011.0
613637,1018.0
613638,1026.0
613639,1005.0
613640,979.0
613641,976.0
613642,1026.0
613643,1050.0
613644,1045.0
613645,1013.0
613646,1010.0
613647,1054.0
613648,1223.0
613649,1589.0
613650,2117.0
613651,2445.0
613652,2596.0
613653,2626.0
613654,2578.0
613655,2490.0
613656,2505.0
613657,2505.0
613658,2505.0
613659,2505.0
613660,2505.0
613661,997.0
613662,1219.0
613663,1216.0
613664,1169.0
613665,1113.0
613666,1062.0
613667,1044.0
613668,1040.0
613669,1028.0
613670,999.0
613671,992.0
613672,991.0
613673,990.0
613674,986.0
613675,983.0
613676,978.0
613677,971.0
613678,962.0
613679,944.0
613680,930.0
613681,932.0
613682,951.0
613683,966.0
613684,791.0
613760,964.0
613761,939.0
613762,953.0
613763,983.0
613764,1004.0
613765,1012.0
613766,1015.0
613767,1023.0
613768,1020.0
613769,1022.0
613770,1045.0
613771,1044.0
613772,1031.0
613773,1020.0
613774,1058.0
613775,1117.0
613776,1320.0
613777,1863.0
613778,2024.0
613779,2002.0
613780,2064.0
613781,2052.0
613782,1606.0
613783,1542.0
613784,2505.0
613785,2505.0
613786,2505.0
613787,2505.0
613788,2505.0
613789,2505.0
613790,3119.0
613791,3029.0
613792,2910.0
613793,2662.0
613794,2222.0
613795,1785.0
613796,1432.0
613797,1142.0
613798,1002.0
613799,1002.0
613800,1002.0
613801,1009.0
613802,1011.0
613803,1000.0
613804,1015.0
613805,1034.0
613806,1028.0
613807,1018.0
613808,1028.0
613809,1027.0
613810,971.0
613811,930.0
613812,952.0
613813,904.0
613888,1001.0
613889,1003.0
613890,1007.0
613891,1005.0
613892,1010.0
613893,1016.0
613894,1037.0
613895,1042.0
613896,1047.0
613897,1048.0
613898,1051.0
613899,1046.0
613900,1064.0
613901,1108.0
613902,1363.0
613903,1824.0
613904,2166.0
613905,2388.0
613906,2556.0
613907,2632.0
613908,2593.0
613909,2422.0
613910,1886.0
613911,1443.0
613912,997.0
613913,997.0
613914,997.0
613915,997.0
613916,997.0
613917,2505.0
613918,2308.0
613919,2690.0
613920,2307.0
613921,2103.0
613922,2073.0
613923,1813.0
613924,1484.0
613925,1179.0
613926,1075.0
613927,1053.0
613928,1053.0
613929,1058.0
613930,1062.0
613931,1064.0
613932,1070.0
613933,1073.0
613934,1106.0
613935,1138.0
613936,1158.0
613937,1129.0
613938,1056.0
613939,1003.0
613940,960.0
613941,994.0
613942,1005.0
614016,309.0
614017,288.0
614018,233.0
614019,145.0
614020,106.0
614021,398.0
614022,985.0
614023,1070.0
614024,1078.0
614025,1025.0
614026,1014.0
614027,1150.0
614028,1611.0
614029,2097.0
614030,2497.0
614031,2613.0
614032,2614.0
614033,2566.0
614034,2508.0
614035,2458.0
614036,2391.0
614037,1936.0
614038,1326.0
614039,1206.0
614040,997.0
614041,997.0
614042,997.0
614043,997.0
614044,997.0
614045,997.0
614046,1565.0
614047,2040.0
614048,1798.0
614049,1694.0
614050,1894.0
614051,2081.0
614052,1810.0
614053,1420.0
614054,1173.0
614055,1077.0
614056,1063.0
614057,1066.0
614058,1074.0
614059,1133.0
614060,1353.0
614061,1587.0
614062,1872.0
614063,2002.0
614064,1835.0
614065,1545.0
614066,1207.0
614067,1063.0
614068,979.0
614069,965.0
614070,939.0
614144,657.0
614145,677.0
614146,726.0
614147,777.0
614148,904.0
614149,1031.0
614150,1154.0
614151,1573.0
614152,1682.0
614153,1612.0
614154,1530.0
614155,1452.0
614156,1402.0
614157,1457.0
614158,1493.0
614159,1643.0
614160,1698.0
614161,1714.0
614162,1842.0
614163,1876.0
614164,1541.0
614165,1252.0
614166,1136.0
614167,1139.0
614168,997.0
614169,997.0
614170,997.0
614171,997.0
614172,997.0
614173,997.0
614174,1852.0
614175,2113.0
614176,2040.0
614177,2338.0
614178,2553.0
614179,2574.0
614180,2285.0
614181,1663.0
614182,1208.0
614183,1055.0
614184,1008.0
614185,1054.0
614186,1211.0
614187,1554.0
614188,2086.0
614189,2192.0
614190,2277.0
614191,2312.0
614192,2292.0
614193,1910.0
614194,1284.0
614195,1054.0
614196,962.0
614197,954.0
614198,957.0
614272,200.0
614273,166.0
614274,142.0
614275,137.0
614276,314.0
614277,740.0
614278,1039.0
614279,1085.0
614280,1137.0
614281,1056.0
614282,1053.0
614283,1193.0
614284,1566.0
614285,2018.0
614286,2262.0
614287,2360.0
614288,2415.0
614289,2536.0
614290,2586.0
614291,2607.0
614292,2534.0
614293,2095.0
614294,1726.0
614295,1674.0
614296,997.0
614297,997.0
614298,997.0
614299,997.0
614300,997.0
614301,997.0
614302,2414.0
614303,2811.0
614304,2537.0
614305,2429.0
614306,2532.0
614307,2454.0
614308,2038.0
614309,1426.0
614310,1091.0
614311,999.0
614312,986.0
614313,964.0
614314,1010.0
614315,1204.0
614316,1767.0
614317,2121.0
614318,2254.0
614319,2322.0
614320,2201.0
614321,1785.0
614322,1227.0
614323,1030.0
614324,947.0
614325,983.0
614326,1006.0
614400,991.0
614401,987.0
614402,988.0
614403,978.0
614404,976.0
614405,1027.0
614406,1041.0
614407,1043.0
614408,1040.0
614409,1036.0
614410,1050.0
614411,1048.0
614412,1068.0
614413,1209.0
614414,1425.0
614415,1682.0
614416,2017.0
614417,2098.0
614418,2223.0
614419,2334.0
614420,2486.0
614421,2279.0
614422,1793.0
614423,1638.0
614424,2505.0
614425,997.0
614426,997.0
614427,997.0
614428,2505.0
614429,2505.0
614430,2627.0
614431,2832.0
614432,2618.0
614433,2530.0
614434,2488.0
614435,2225.0
614436,1702.0
614437,1250.0
614438,1090.0
614439,1073.0
614440,1053.0
614441,1061.0
614442,1051.0
614443,1062.0
614444,1073.0
614445,1134.0
614446,1220.0
614447,1362.0
614448,1421.0
614449,1260.0
614450,1048.0
614451,980.0
614452,964.0
614453,970.0
614454,663.0
614528,963.0
614529,966.0
614530,962.0
614531,963.0
614532,975.0
614533,1007.0
614534,1025.0
614535,1025.0
614536,1028.0
614537,1042.0
614538,1040.0
614539,1049.0
614540,1029.0
614541,1031.0
614542,1040.0
614543,1091.0
614544,1434.0
614545,2059.0
614546,2353.0
614547,2488.0
614548,2487.0
614549,2403.0
614550,2089.0
614551,2067.0
614552,2505.0
614553,2505.0
614554,997.0
614555,997.0
614556,2505.0
614557,2505.0
614558,2668.0
614559,1988.0
614560,1484.0
614561,1261.0
614562,1173.0
614563,1133.0
614564,1063.0
614565,1015.0
614566,980.0
614567,980.0
614568,968.0
614569,989.0
614570,987.0
614571,981.0
614572,988.0
614573,1007.0
614574,1020.0
614575,1025.0
614576,1015.0
614577,988.0
614578,945.0
614579,935.0
614580,979.0
614581,870.0
614656,1015.0
614657,1008.0
614658,1013.0
614659,999.0
614660,1000.0
614661,1018.0
614662,1030.0
614663,1019.0
614664,983.0
614665,971.0
614666,998.0
614667,1026.0
614668,1034.0
614669,1009.0
614670,999.0
614671,994.0
614672,1006.0
614673,1183.0
614674,1473.0
614675,1539.0
614676,1681.0
614677,1868.0
614678,2179.0
614679,2749.0
614680,2505.0
614681,2505.0
614682,2505.0
614683,2505.0
614684,2505.0
614685,997.0
614686,1380.0
614687,1436.0
614688,1341.0
614689,1179.0
614690,1070.0
614691,1043.0
614692,1034.0
614693,1014.0
614694,975.0
614695,978.0
614696,966.0
614697,975.0
614698,995.0
614699,986.0
614700,983.0
614701,986.0
614702,984.0
614703,955.0
614704,922.0
614705,926.0
614706,929.0
614707,993.0
614708,1007.0
614784,534.0
614785,597.0
614786,675.0
614787,716.0
614788,760.0
614789,812.0
614790,858.0
614791,974.0
614792,1006.0
614793,991.0
614794,975.0
614795,984.0
614796,988.0
614797,995.0
614798,1005.0
614799,1032.0
614800,1044.0
614801,1047.0
614802,1038.0
614803,1046.0
614804,1047.0
614805,1096.0
614806,1290.0
614807,1531.0
614808,997.0
614809,997.0
614810,997.0
614811,997.0
614812,997.0
614813,997.0
614814,1044.0
614815,1018.0
614816,1010.0
614817,998.0
614818,994.0
614819,989.0
614820,981.0
614821,979.0
614822,976.0
614823,980.0
614824,951.0
614825,947.0
614826,942.0
614827,951.0
614828,953.0
614829,938.0
614830,936.0
614831,952.0
614832,960.0
614833,946.0
614834,930.0
614921,936.0
614922,911.0
614923,1009.0
614924,898.0
614925,920.0
614926,954.0
614927,994.0
614928,1001.0
614929,996.0
614930,1018.0
614931,1047.0
614932,1047.0
614933,1057.0
614934,1066.0
614935,1060.0
614936,997.0
614937,997.0
614938,997.0
614939,997.0
614940,997.0
614941,997.0
614942,977.0
614943,976.0
614944,732.0
614945,656.0
614946,881.0
614953,969.0
614954,884.0
614955,970.0
614956,795.0
629274,8.0
629381,534.0
629382,530.0
629383,788.0
629384,971.0
629385,883.0
629386,954.0
629387,780.0
629388,490.0
629389,618.0
629390,918.0
629391,553.0
629392,614.0
629393,901.0
629394,972.0
629395,914.0
629396,932.0
629397,644.0
629504,913.0
629505,895.0
629506,800.0
629507,851.0
629508,913.0
629509,994.0
629510,977.0
629511,992.0
629512,982.0
629513,922.0
629514,931.0
629515,982.0
629516,1008.0
629517,969.0
629518,1008.0
629519,1012.0
629520,979.0
629521,975.0
629522,966.0
629523,961.0
629524,976.0
629525,992.0
629526,999.0
629527,995.0
629528,997.0
629529,997.0
629530,1071.0
629531,1077.0
629532,997.0
629533,613.0
629534,536.0
629535,911.0
629632,944.0
629633,956.0
629634,963.0
629635,956.0
629636,949.0
629637,943.0
629638,938.0
629639,934.0
629640,946.0
629641,974.0
629642,990.0
629643,1013.0
629644,1001.0
629645,985.0
629646,962.0
629647,962.0
629648,956.0
629649,989.0
629650,1036.0
