,data
548780,1033.0
548781,1010.0
548782,1001.0
548783,987.0
548784,981.0
548785,990.0
548864,40.0
548865,44.0
548866,87.0
548867,599.0
548868,1019.0
548869,1050.0
548870,1026.0
548871,993.0
548872,993.0
548873,1001.0
548874,1026.0
548875,1041.0
548876,1045.0
548877,1041.0
548878,1072.0
548879,1073.0
548880,1045.0
548881,1055.0
548882,1096.0
548883,1450.0
548884,2196.0
548885,2791.0
548886,3109.0
548887,3142.0
548888,2995.0
548889,2465.0
548890,1215.0
548891,1032.0
548892,1014.0
548893,989.0
548894,988.0
548895,1006.0
548896,989.0
548897,969.0
548898,997.0
548899,992.0
548900,984.0
548901,984.0
548902,980.0
548903,991.0
548904,996.0
548905,988.0
548906,985.0
548907,1004.0
548908,995.0
548909,978.0
548910,986.0
548911,1011.0
548912,1026.0
548913,1016.0
548992,57.0
548993,50.0
548994,28.0
548995,50.0
548996,554.0
548997,1018.0
548998,1036.0
548999,1018.0
549000,994.0
549001,998.0
549002,1005.0
549003,1016.0
549004,1024.0
549005,1020.0
549006,1038.0
549007,1054.0
549008,1056.0
549009,1035.0
549010,1027.0
549011,1019.0
549012,1032.0
549013,1117.0
549014,1317.0
549015,1432.0
549016,1163.0
549017,1038.0
549018,973.0
549019,974.0
549020,980.0
549021,974.0
549022,970.0
549023,998.0
549024,997.0
549025,962.0
549026,1017.0
549027,980.0
549028,1010.0
549029,1016.0
549030,996.0
549031,993.0
549032,990.0
549033,973.0
549034,968.0
549035,990.0
549036,982.0
549037,978.0
549038,1017.0
549039,877.0
549120,868.0
549121,618.0
549122,239.0
549123,55.0
549124,185.0
549125,725.0
549126,823.0
549127,754.0
549128,789.0
549129,873.0
549130,960.0
549131,1034.0
549132,1023.0
549133,1030.0
549134,1010.0
549135,1006.0
549136,1021.0
549137,1046.0
549138,1056.0
549139,1046.0
549140,1052.0
549141,1076.0
549142,1045.0
549143,1016.0
549144,1084.0
549145,1067.0
549146,970.0
549147,954.0
549148,987.0
549149,993.0
549150,962.0
549151,1007.0
549158,875.0
549159,977.0
549160,1017.0
549161,1012.0
549162,1015.0
549163,1019.0
549164,953.0
549165,908.0
549248,1012.0
549249,1008.0
549250,1009.0
549251,941.0
549252,796.0
549260,609.0
549261,851.0
549262,974.0
549263,941.0
549264,1009.0
549265,1031.0
549266,1052.0
549267,1018.0
549268,980.0
549269,922.0
549270,876.0
549271,884.0
549272,1019.0
549273,1050.0
549274,1039.0
549275,1016.0
549276,1034.0
549277,860.0
549379,951.0
549395,914.0
549396,978.0
549397,1006.0
549398,1022.0
549399,572.0
564487,62.0
564489,851.0
564490,899.0
564491,1002.0
564492,967.0
564493,985.0
564494,1019.0
564495,1038.0
564496,1041.0
564497,1038.0
564498,1045.0
564499,1051.0
564500,1062.0
564501,1101.0
564502,1080.0
564503,1094.0
564504,1055.0
564505,1092.0
564506,1087.0
564507,1029.0
564508,1024.0
564509,955.0
564510,742.0
564511,903.0
564512,822.0
564515,993.0
564516,1016.0
564517,1032.0
564518,1014.0
564519,1007.0
564520,1006.0
564521,1007.0
564522,978.0
564523,979.0
564524,1004.0
564608,1016.0
564609,1013.0
564610,1023.0
564611,1018.0
564612,1016.0
564613,1035.0
564614,995.0
564615,950.0
564616,1030.0
564617,1019.0
564618,1020.0
564619,1028.0
564620,1026.0
564621,1035.0
564622,1049.0
564623,1054.0
564624,1053.0
564625,1054.0
564626,1067.0
564627,1447.0
564628,1813.0
564629,1862.0
564630,1778.0
564631,1708.0
564632,1218.0
564633,1010.0
564634,1038.0
564635,1024.0
564636,1027.0
564637,1021.0
564638,1018.0
564639,1021.0
564640,1030.0
564641,1034.0
564642,1049.0
564643,1035.0
564644,987.0
564645,979.0
564646,964.0
564647,976.0
564648,965.0
564649,948.0
564650,950.0
564651,948.0
564652,929.0
564653,918.0
564654,963.0
564655,994.0
564736,638.0
564737,417.0
564738,418.0
564739,711.0
564740,1019.0
564741,1046.0
564742,1044.0
564743,1023.0
564744,1014.0
564745,1016.0
564746,1033.0
564747,1056.0
564748,1060.0
564749,1059.0
564750,1040.0
564751,1021.0
564752,1017.0
564753,1042.0
564754,1131.0
564755,1360.0
564756,2553.0
564757,3155.0
564758,2635.0
564759,1641.0
564760,1025.0
564761,618.0
564762,733.0
564763,958.0
564764,973.0
564765,964.0
564766,967.0
564767,965.0
564768,977.0
564769,978.0
564770,967.0
564771,966.0
564772,962.0
564773,965.0
564774,965.0
564775,1017.0
564776,1027.0
564777,1022.0
564778,1002.0
564779,993.0
564780,997.0
564781,935.0
564782,934.0
564783,933.0
564784,972.0
564785,929.0
564864,46.0
564865,46.0
564866,30.0
564867,189.0
564868,902.0
564869,1046.0
564870,1043.0
564871,1025.0
564872,1040.0
564873,1040.0
564874,1051.0
564875,1039.0
564876,1027.0
564877,1017.0
564878,1053.0
564879,1089.0
564880,1218.0
564881,1766.0
564882,2584.0
564883,2761.0
564884,2704.0
564885,2769.0
564886,2888.0
564887,1897.0
564888,1186.0
564889,825.0
564890,811.0
564891,1021.0
564892,1075.0
564893,1084.0
564894,1051.0
564895,1019.0
564896,1014.0
564897,991.0
564898,980.0
564899,981.0
564900,965.0
564901,981.0
564902,991.0
564903,1017.0
564904,1024.0
564905,1042.0
564906,1052.0
564907,1037.0
564908,1046.0
564909,1025.0
564910,1000.0
564911,975.0
564912,950.0
564913,972.0
564992,397.0
564993,533.0
564994,780.0
564995,972.0
564996,1047.0
564997,1034.0
564998,1061.0
564999,1055.0
565000,1029.0
565001,1038.0
565002,1035.0
565003,1038.0
565004,1052.0
565005,1053.0
565006,1107.0
565007,1407.0
565008,1723.0
565009,2253.0
565010,2679.0
565011,2708.0
565012,2759.0
565013,2994.0
565014,2195.0
565015,1265.0
565016,1594.0
565017,1856.0
565018,1604.0
565019,1256.0
565020,1094.0
565021,1056.0
565022,1043.0
565023,1037.0
565024,1008.0
565025,1010.0
565026,1008.0
565027,1011.0
565028,1031.0
565029,1045.0
565030,1054.0
565031,1029.0
565032,1014.0
565033,989.0
565034,1015.0
565035,1044.0
565036,1058.0
565037,1068.0
565038,1065.0
565039,1033.0
565040,962.0
565041,965.0
565042,1015.0
565120,1018.0
565121,1012.0
565122,1027.0
565123,1033.0
565124,1054.0
565125,1063.0
565126,1039.0
565127,1007.0
565128,1020.0
565129,1031.0
565130,1038.0
565131,1066.0
565132,1059.0
565133,1065.0
565134,1111.0
565135,1516.0
565136,1810.0
565137,1994.0
565138,2092.0
565139,1905.0
565140,2003.0
565141,2406.0
565142,2009.0
565143,1261.0
565144,1335.0
565145,1655.0
565146,1569.0
565147,1264.0
565148,1122.0
565149,1075.0
565150,1054.0
565151,1030.0
565152,1022.0
565153,1014.0
565154,1009.0
565155,1017.0
565156,1017.0
565157,1020.0
565158,1017.0
565159,992.0
565160,970.0
565161,958.0
565162,971.0
565163,985.0
565164,1021.0
565165,1066.0
565166,1089.0
565167,1067.0
565168,968.0
565169,970.0
565170,1020.0
565248,42.0
565249,44.0
565250,103.0
565251,723.0
565252,1028.0
565253,1047.0
565254,1070.0
565255,1056.0
565256,1036.0
565257,1049.0
565258,1051.0
565259,1031.0
565260,1042.0
565261,1056.0
565262,1212.0
565263,1821.0
565264,2436.0
565265,2735.0
565266,2530.0
565267,2290.0
565268,2405.0
565269,2793.0
565270,2834.0
565271,1470.0
565272,1418.0
565273,2009.0
565274,1787.0
565275,1363.0
565276,1112.0
565277,1055.0
565278,1035.0
565279,1025.0
565280,1004.0
565281,1002.0
565282,992.0
565283,996.0
565284,1012.0
565285,1011.0
565286,1031.0
565287,1028.0
565288,1030.0
565289,1040.0
565290,1056.0
565291,1049.0
565292,1036.0
565293,1051.0
565294,1036.0
565295,1005.0
565296,974.0
565297,969.0
565298,926.0
565376,44.0
565377,42.0
565378,45.0
565379,194.0
565380,851.0
565381,1038.0
565382,1043.0
565383,1034.0
565384,1023.0
565385,1035.0
565386,1030.0
565387,1047.0
565388,1051.0
565389,1046.0
565390,1060.0
565391,1171.0
565392,1537.0
565393,1766.0
565394,1926.0
565395,1813.0
565396,1698.0
565397,2013.0
565398,1906.0
565399,1232.0
565400,1175.0
565401,1441.0
565402,1350.0
565403,1156.0
565404,1099.0
565405,1098.0
565406,1062.0
565407,996.0
565408,973.0
565409,946.0
565410,961.0
565411,983.0
565412,1001.0
565413,994.0
565414,965.0
565415,974.0
565416,1008.0
565417,1019.0
565418,1014.0
565419,1008.0
565420,1020.0
565421,1007.0
565422,966.0
565423,966.0
565424,972.0
565425,984.0
565504,367.0
565505,172.0
565506,161.0
565507,394.0
565508,921.0
565509,1053.0
565510,1035.0
565511,1015.0
565512,997.0
565513,1015.0
565514,1051.0
565515,1071.0
565516,1067.0
565517,1042.0
565518,1029.0
565519,1060.0
565520,1123.0
565521,1303.0
565522,1712.0
565523,2560.0
565524,2837.0
565525,2856.0
565526,3006.0
565527,3248.0
565528,2375.0
565529,1072.0
565530,855.0
565531,886.0
565532,958.0
565533,976.0
565534,985.0
565535,988.0
565536,995.0
565537,1000.0
565538,997.0
565539,986.0
565540,975.0
565541,958.0
565542,963.0
565543,961.0
565544,970.0
565545,980.0
565546,979.0
565547,966.0
565548,934.0
565549,947.0
565550,950.0
565551,987.0
565552,1042.0
565632,1019.0
565633,1035.0
565634,1021.0
565635,1015.0
565636,1017.0
565637,1030.0
565638,1029.0
565639,1039.0
565640,1021.0
565641,1002.0
565642,1035.0
565643,1052.0
565644,1050.0
565645,1055.0
565646,1042.0
565647,1030.0
565648,1004.0
565649,984.0
565650,984.0
565651,1020.0
565652,1456.0
565653,2200.0
565654,2373.0
565655,2074.0
565656,1643.0
565657,1199.0
565658,997.0
565659,974.0
565660,981.0
565661,1003.0
565662,1029.0
565663,1032.0
565664,1032.0
565665,1030.0
565666,1018.0
565667,982.0
565668,1019.0
565669,1021.0
565670,1033.0
565671,1027.0
565672,998.0
565673,997.0
565674,991.0
565675,981.0
565676,991.0
565677,1030.0
565678,1006.0
565760,622.0
565762,795.0
565763,747.0
565764,533.0
565765,190.0
565766,161.0
565767,507.0
565768,832.0
565769,975.0
565770,1024.0
565771,1017.0
565772,1027.0
565773,1009.0
565774,1004.0
565775,1018.0
565776,1038.0
565777,1040.0
565778,1063.0
565779,1077.0
565780,1083.0
565781,1064.0
565782,1073.0
565783,1054.0
565784,1059.0
565785,1031.0
565786,1045.0
565787,1047.0
565788,1017.0
565789,970.0
565790,1003.0
565902,681.0
565903,771.0
565904,963.0
565905,854.0
565906,884.0
565907,1036.0
565908,1000.0
565909,1058.0
565910,1050.0
565911,950.0
565912,945.0
565913,995.0
580617,491.0
580618,845.0
580619,863.0
580620,682.0
580621,894.0
580622,967.0
580623,882.0
580624,974.0
580625,877.0
580626,806.0
580627,957.0
580628,968.0
580629,936.0
580630,1028.0
580631,471.0
580632,425.0
580633,985.0
580739,410.0
580740,532.0
580741,692.0
580742,853.0
580743,967.0
580744,1022.0
580745,1039.0
580746,1041.0
580747,1036.0
580748,1005.0
580749,1006.0
580750,1006.0
580751,1006.0
580752,1009.0
580753,1004.0
580754,1043.0
580755,1049.0
580756,1089.0
580757,1185.0
580758,1226.0
580759,1145.0
580760,1091.0
580761,1124.0
580762,1110.0
580763,1038.0
580764,1035.0
580765,1031.0
580766,1038.0
580767,1031.0
580768,982.0
580769,975.0
580770,1008.0
580771,983.0
580772,970.0
580773,1026.0
580774,1018.0
580775,1015.0
580776,999.0
580777,971.0
580778,940.0
580779,978.0
580864,556.0
580865,633.0
580866,688.0
580867,773.0
580868,868.0
580869,991.0
580870,1037.0
580871,1049.0
580872,1029.0
580873,1028.0
580874,1030.0
580875,1030.0
580876,1031.0
580877,1049.0
580878,1050.0
580879,1052.0
580880,1032.0
580881,1014.0
580882,1041.0
580883,1061.0
580884,1100.0
580885,1133.0
580886,1101.0
580887,1107.0
580888,1069.0
580889,1132.0
580890,1116.0
580891,1043.0
580892,1035.0
580893,1031.0
580894,1029.0
580895,1014.0
580896,1001.0
580897,1019.0
580898,1017.0
580899,975.0
580900,975.0
580901,960.0
580902,940.0
580903,947.0
580904,942.0
580905,938.0
580906,932.0
580907,928.0
580908,918.0
580909,944.0
580910,957.0
580992,1009.0
580993,1012.0
580994,1020.0
580995,1019.0
580996,1034.0
580997,1031.0
580998,1022.0
580999,1030.0
581000,1033.0
581001,1046.0
581002,1052.0
581003,1046.0
581004,1033.0
581005,1032.0
581006,1059.0
581007,1294.0
581008,1654.0
581009,2282.0
581010,2724.0
581011,2834.0
581012,2947.0
581013,2876.0
581014,2846.0
581015,3051.0
581016,1297.0
581017,890.0
581018,1014.0
581019,1048.0
581020,1039.0
581021,1037.0
581022,1026.0
581023,1043.0
581024,1026.0
581025,1003.0
581026,1016.0
581027,1014.0
581028,1009.0
581029,1023.0
581030,1027.0
581031,1032.0
581032,1029.0
581033,1008.0
581034,986.0
581035,979.0
581036,961.0
581037,928.0
581038,924.0
581039,961.0
581040,1024.0
581120,1002.0
581121,1008.0
581122,995.0
581123,1012.0
581124,1004.0
581125,1017.0
581126,1042.0
581127,1051.0
581128,1058.0
581129,1050.0
581130,1020.0
581131,1031.0
581132,1016.0
581133,1041.0
581134,1339.0
581135,1650.0
581136,2015.0
581137,2377.0
581138,2549.0
581139,2639.0
581140,2856.0
581141,3022.0
581142,1630.0
581143,1329.0
581144,2906.0
581145,2973.0
581146,2992.0
581147,2841.0
581148,1952.0
581149,1247.0
581150,1052.0
581151,1012.0
581152,1008.0
581153,1011.0
581154,1005.0
581155,996.0
581156,998.0
581157,1005.0
581158,1018.0
581159,988.0
581160,986.0
581161,996.0
581162,1014.0
581163,1049.0
581164,1249.0
581165,1402.0
581166,1278.0
581167,1059.0
581168,1001.0
581169,1000.0
581170,786.0
581248,115.0
581249,54.0
581250,54.0
581251,267.0
581252,951.0
581253,1006.0
581254,1035.0
581255,1059.0
581256,1049.0
581257,1040.0
581258,1041.0
581259,1061.0
581260,1089.0
581261,1471.0
581262,2295.0
581263,2620.0
581264,2653.0
581265,2616.0
581266,2500.0
581267,1936.0
581268,1558.0
581269,1304.0
581270,1286.0
581271,1112.0
581272,1192.0
581273,1856.0
581274,2784.0
581275,2782.0
581276,2734.0
581277,2753.0
581278,2214.0
581279,1469.0
581280,1129.0
581281,1078.0
581282,1060.0
581283,1051.0
581284,1049.0
581285,1059.0
581286,1059.0
581287,1080.0
581288,1096.0
581289,1137.0
581290,1428.0
581291,1929.0
581292,2298.0
581293,2413.0
581294,2156.0
581295,1473.0
581296,1065.0
581297,985.0
581298,973.0
581376,419.0
581377,513.0
581378,634.0
581379,789.0
581380,1026.0
581381,1049.0
581382,1012.0
581383,1001.0
581384,1007.0
581385,1009.0
581386,992.0
581387,1005.0
581388,1361.0
581389,2151.0
581390,2472.0
581391,2571.0
581392,2613.0
581393,2556.0
581394,2163.0
581395,1767.0
581396,1507.0
581397,1255.0
581398,1217.0
581399,1107.0
581400,1138.0
581401,1297.0
581402,2092.0
581403,2864.0
581404,2575.0
581405,2257.0
581406,1884.0
581407,1442.0
581408,1144.0
581409,1053.0
581410,1043.0
581411,1044.0
581412,1039.0
581413,1020.0
581414,988.0
581415,1137.0
581416,1653.0
581417,2257.0
581418,2577.0
581419,2644.0
581420,2638.0
581421,2639.0
581422,2340.0
581423,1523.0
581424,1092.0
581425,984.0
581426,937.0
581427,930.0
581504,1042.0
581505,1044.0
581506,1044.0
581507,1056.0
581508,1053.0
581509,1201.0
581510,1387.0
581511,1057.0
581512,893.0
581513,907.0
581514,940.0
581515,1011.0
581516,1386.0
581517,1786.0
581518,1643.0
581519,1761.0
581520,1579.0
581521,1326.0
581522,1140.0
581523,1105.0
581524,1131.0
581525,1180.0
581526,1219.0
581527,1148.0
581528,1117.0
581529,1271.0
581530,1733.0
581531,2328.0
581532,2081.0
581533,1752.0
581534,1444.0
581535,1211.0
581536,1070.0
581537,1004.0
581538,967.0
581539,928.0
581540,926.0
581541,939.0
581542,1016.0
581543,1276.0
581544,1758.0
581545,2228.0
581546,2522.0
581547,2632.0
581548,2655.0
581549,2622.0
581550,2301.0
581551,1464.0
581552,1065.0
581553,975.0
581554,941.0
581555,941.0
581632,79.0
581633,73.0
581634,84.0
581635,241.0
581636,847.0
581637,1042.0
581638,1053.0
581639,1008.0
581640,989.0
581641,988.0
581642,997.0
581643,1143.0
581644,1911.0
581645,2543.0
581646,2695.0
581647,2685.0
581648,2714.0
581649,2675.0
581650,2422.0
581651,1825.0
581652,1473.0
581653,1259.0
581654,1262.0
581655,1183.0
581656,1092.0
581657,1133.0
581658,1523.0
581659,2386.0
581660,2247.0
581661,1907.0
581662,1630.0
581663,1363.0
581664,1170.0
581665,1071.0
581666,1049.0
581667,1061.0
581668,1056.0
581669,1054.0
581670,1071.0
581671,1085.0
581672,1096.0
581673,1203.0
581674,1552.0
581675,1924.0
581676,2112.0
581677,2152.0
581678,1984.0
581679,1488.0
581680,1054.0
581681,972.0
581682,934.0
581683,988.0
581760,174.0
581761,73.0
581762,124.0
581763,615.0
581764,999.0
581765,996.0
581766,1028.0
581767,1045.0
581768,1037.0
581769,1043.0
581770,1042.0
581771,1053.0
581772,1183.0
581773,1737.0
581774,2286.0
581775,2325.0
581776,2445.0
581777,2505.0
581778,2340.0
581779,1735.0
581780,1441.0
581781,1259.0
581782,1210.0
581783,1146.0
581784,1128.0
581785,1258.0
581786,1808.0
581787,2764.0
581788,2766.0
581789,2599.0
581790,2183.0
581791,1532.0
581792,1154.0
581793,1076.0
581794,1038.0
581795,1027.0
581796,1034.0
581797,1039.0
581798,1042.0
581799,1030.0
581800,1049.0
581801,1060.0
581802,1056.0
581803,1062.0
581804,1076.0
581805,1140.0
581806,1135.0
581807,1063.0
581808,1030.0
581809,949.0
581810,952.0
581811,828.0
581888,985.0
581889,987.0
581890,980.0
581891,1001.0
581892,1007.0
581893,1030.0
581894,1042.0
581895,1047.0
581896,1048.0
581897,1039.0
581898,1038.0
581899,1070.0
581900,1050.0
581901,1098.0
581902,1530.0
581903,2320.0
581904,2434.0
581905,2413.0
581906,2331.0
581907,1817.0
581908,1349.0
581909,1648.0
581910,1656.0
581911,1330.0
581912,1883.0
581913,3494.0
581914,3286.0
581915,3202.0
581916,3207.0
581917,2941.0
581918,2241.0
581919,1273.0
581920,987.0
581921,987.0
581922,991.0
581923,1007.0
581924,1016.0
581925,1019.0
581926,1023.0
581927,1034.0
581928,1045.0
581929,1026.0
581930,1020.0
581931,1033.0
581932,1053.0
581933,1058.0
581934,1029.0
581935,983.0
581936,941.0
581937,966.0
581938,940.0
582016,963.0
582017,991.0
582018,1002.0
582019,1003.0
582020,1015.0
582021,1017.0
582022,1037.0
582023,1034.0
582024,1029.0
582025,1043.0
582026,1022.0
582027,1040.0
582028,1039.0
582029,1031.0
582030,1048.0
582031,1585.0
582032,2009.0
582033,2457.0
582034,2730.0
582035,2680.0
582036,2557.0
582037,2534.0
582038,2684.0
582039,2989.0
582040,2596.0
582041,1288.0
582042,1019.0
582043,1041.0
582044,1079.0
582045,1051.0
582046,1029.0
582047,1029.0
582048,1029.0
582049,1039.0
582050,1014.0
582051,995.0
582052,964.0
582053,980.0
582054,975.0
582055,982.0
582056,974.0
582057,950.0
582058,945.0
582059,955.0
582060,945.0
582061,921.0
582062,930.0
582063,967.0
582064,890.0
582144,1024.0
582145,1022.0
582146,1018.0
582147,1028.0
582148,1033.0
582149,1036.0
582150,1054.0
582151,1045.0
582152,1040.0
582153,1042.0
582154,1030.0
582155,1047.0
582156,1036.0
582157,1025.0
582158,1052.0
582159,1048.0
582160,1066.0
582161,1077.0
582162,1135.0
582163,1279.0
582164,1462.0
582165,1573.0
582166,1614.0
582167,1405.0
582168,1191.0
582169,1106.0
582170,1101.0
582171,1061.0
582172,1055.0
582173,1041.0
582174,1003.0
582175,1007.0
582176,1007.0
582177,1011.0
582178,1018.0
582179,1039.0
582180,1047.0
582181,1030.0
582182,1020.0
582183,1022.0
582184,1001.0
582185,983.0
582186,968.0
582187,963.0
582188,1001.0
582189,923.0
582272,158.0
582273,262.0
582274,430.0
582275,637.0
582276,831.0
582277,971.0
582278,1050.0
582279,1059.0
582280,1038.0
582281,1031.0
582282,1022.0
582283,1022.0
582284,1005.0
582285,993.0
582286,1018.0
582287,1044.0
582288,1061.0
582289,1080.0
582290,1074.0
582291,1074.0
582292,1093.0
582293,1156.0
582294,1169.0
582295,1102.0
582296,1079.0
582297,1096.0
582298,1134.0
582299,1070.0
582300,1037.0
582301,1060.0
582302,1025.0
582303,924.0
582304,987.0
582406,860.0
582407,821.0
582408,536.0
582409,744.0
582410,988.0
582411,916.0
582412,986.0
582413,993.0
582414,977.0
582415,1004.0
582416,1005.0
582417,1006.0
582418,1012.0
582419,1029.0
582420,1060.0
582421,1087.0
582422,1039.0
582423,821.0
582424,1029.0
582425,903.0
582426,966.0
582427,880.0
596740,636.0
596745,821.0
596864,965.0
596865,987.0
596866,952.0
596867,993.0
596868,1009.0
596869,992.0
596870,994.0
596871,1005.0
596872,997.0
596873,1000.0
596874,990.0
596875,998.0
596876,1008.0
596877,1021.0
596878,1011.0
596879,996.0
596880,984.0
596881,992.0
596882,1003.0
596883,1029.0
596884,1066.0
596885,1110.0
596886,1132.0
596887,1047.0
596888,988.0
596889,880.0
596890,898.0
596891,966.0
596992,943.0
596993,953.0
596994,932.0
596995,922.0
596996,922.0
596997,915.0
596998,914.0
596999,924.0
597000,972.0
597001,991.0
597002,1005.0
597003,1000.0
597004,992.0
597005,1009.0
597006,1022.0
597007,1029.0
597008,1020.0
597009,1040.0
597010,1066.0
597011,1075.0
597012,1079.0
597013,1055.0
597014,1116.0
597015,1139.0
597016,1092.0
597017,1108.0
597018,1041.0
597019,1008.0
597020,998.0
597021,995.0
597022,1006.0
597023,1010.0
597024,1022.0
597025,1030.0
597026,1020.0
597027,1014.0
597028,1022.0
597029,1031.0
597030,1006.0
597031,1031.0
597032,945.0
597033,942.0
597120,916.0
597121,920.0
597122,914.0
597123,935.0
597124,985.0
597125,1043.0
597126,1053.0
597127,1051.0
597128,1056.0
597129,1023.0
597130,1021.0
597131,1023.0
597132,996.0
597133,1018.0
597134,1025.0
597135,1046.0
597136,1069.0
597137,1063.0
597138,1087.0
597139,1107.0
597140,1161.0
597141,1391.0
597142,1470.0
597143,1221.0
597144,1096.0
597145,1166.0
597146,1143.0
