,data
647715,957.0
647716,932.0
647717,924.0
647718,930.0
647719,929.0
647720,972.0
647721,1027.0
647722,1035.0
647723,667.0
647834,643.0
647835,790.0
647836,893.0
647841,981.0
647842,979.0
647843,962.0
647844,956.0
647845,975.0
647846,1002.0
647847,1030.0
647848,1053.0
647849,1067.0
647850,810.0
647970,906.0
647971,987.0
647972,1038.0
647973,1059.0
647974,1041.0
647975,1005.0
647976,784.0
648319,494.0
648447,714.0
648575,868.0
648702,530.0
648703,939.0
648830,598.0
648831,951.0
648958,592.0
648959,969.0
649086,511.0
649087,963.0
649215,863.0
649343,658.0
660991,770.0
661118,556.0
661119,974.0
661246,880.0
661247,962.0
661373,799.0
661374,980.0
661375,910.0
661500,703.0
661501,985.0
661502,956.0
661503,887.0
661627,484.0
661628,910.0
661629,993.0
661630,905.0
661631,885.0
661755,750.0
661756,988.0
661757,954.0
661758,885.0
661759,877.0
661883,906.0
661884,994.0
661885,923.0
661886,890.0
661887,883.0
662010,432.0
662011,959.0
662012,976.0
662013,897.0
662014,881.0
662015,870.0
662138,538.0
662139,986.0
662140,951.0
662141,881.0
662142,882.0
662143,866.0
662266,590.0
662267,972.0
662268,945.0
662269,889.0
662270,869.0
662271,886.0
662394,547.0
662395,972.0
662396,963.0
662397,895.0
662398,866.0
662399,857.0
662522,495.0
662523,942.0
662524,964.0
662525,907.0
662526,877.0
662527,878.0
662651,916.0
662652,978.0
662653,916.0
662654,875.0
662655,860.0
662779,826.0
662780,983.0
662781,931.0
662782,880.0
662783,867.0
662907,637.0
662908,951.0
662909,958.0
662910,892.0
662911,874.0
662948,198.0
662950,227.0
663035,427.0
663036,866.0
663037,964.0
663038,905.0
663039,871.0
663073,928.0
663074,1045.0
663075,1064.0
663076,1067.0
663077,1079.0
663078,1057.0
663079,1075.0
663080,1054.0
663081,738.0
663164,711.0
663165,964.0
663166,924.0
663167,879.0
663193,813.0
663194,899.0
663195,1059.0
663196,1047.0
663201,1012.0
663202,1015.0
663203,990.0
663204,973.0
663205,951.0
663206,939.0
663207,950.0
663208,992.0
663209,1029.0
663210,1011.0
663292,535.0
663293,867.0
663294,949.0
663295,908.0
663321,636.0
663322,1012.0
663323,1081.0
663324,1068.0
663325,1025.0
663326,1027.0
663327,1059.0
663328,1029.0
663329,959.0
663330,915.0
663331,927.0
663332,921.0
663333,943.0
663334,924.0
663335,919.0
663336,919.0
663337,924.0
663338,1016.0
663339,843.0
663420,333.0
663421,795.0
663422,958.0
663423,898.0
663429,1041.0
663432,45.0
663444,811.0
663448,396.0
663449,677.0
663450,909.0
663451,984.0
663452,1010.0
663453,988.0
663454,944.0
663455,950.0
663456,945.0
663457,988.0
663458,994.0
663459,1031.0
663460,996.0
663461,1009.0
663462,1011.0
663463,1012.0
663464,929.0
663465,886.0
663466,945.0
663467,1022.0
663549,754.0
663550,951.0
663551,910.0
663554,954.0
663555,1055.0
663556,1047.0
663557,1063.0
663558,947.0
663559,254.0
663560,35.0
663561,22.0
663562,17.0
663563,14.0
663569,1050.0
663570,1024.0
663571,1064.0
663572,1386.0
663573,645.0
663575,48.0
663576,108.0
663577,664.0
663578,742.0
663579,800.0
663580,877.0
663581,937.0
663582,843.0
663583,910.0
663584,975.0
663585,986.0
663586,962.0
663587,968.0
663588,995.0
663589,1017.0
663590,997.0
663591,1006.0
663592,969.0
663593,920.0
663594,903.0
663595,1002.0
663596,909.0
663677,742.0
663678,964.0
663679,931.0
663681,866.0
663682,1037.0
663683,981.0
663684,693.0
663685,316.0
663686,173.0
663687,70.0
663688,66.0
663689,34.0
663690,41.0
663691,50.0
663697,1018.0
663698,988.0
663699,1078.0
663700,1340.0
663701,1066.0
663702,1652.0
663703,1577.0
663704,1007.0
663705,924.0
663706,946.0
663707,877.0
663708,942.0
663709,984.0
663710,914.0
663711,975.0
663712,1012.0
663713,1004.0
663714,1010.0
663715,992.0
663716,971.0
663717,950.0
663718,1038.0
663719,1172.0
663720,992.0
663721,981.0
663722,979.0
663723,986.0
663724,1043.0
663805,739.0
663806,994.0
663807,936.0
663809,1026.0
663810,1014.0
663811,1008.0
663812,1004.0
663813,1022.0
663814,1035.0
663815,1016.0
663816,1035.0
663817,1035.0
663818,1014.0
663819,1038.0
663825,1049.0
663826,1038.0
663827,1035.0
663828,1072.0
663829,1143.0
663830,451.0
663831,781.0
663832,1306.0
663833,1200.0
663834,1126.0
663835,1019.0
663836,938.0
663837,966.0
663838,948.0
663839,893.0
663840,939.0
663841,1003.0
663842,977.0
663843,939.0
663844,937.0
663845,915.0
663846,1022.0
663847,1147.0
663848,1027.0
663849,984.0
663850,963.0
663851,972.0
663852,1043.0
663853,654.0
663933,682.0
663934,958.0
663935,926.0
663937,1019.0
663938,1045.0
663939,960.0
663940,515.0
663941,135.0
663942,83.0
663943,61.0
663944,71.0
663945,149.0
663946,284.0
663947,492.0
663953,1052.0
663954,1032.0
663955,1019.0
663956,961.0
663957,1820.0
663958,1834.0
663959,954.0
663960,1255.0
663961,1088.0
663962,909.0
663963,952.0
663964,922.0
663965,964.0
663966,941.0
663967,930.0
663968,960.0
663969,1013.0
663970,1020.0
663971,1008.0
663972,1009.0
663973,1032.0
663974,1020.0
663975,1010.0
663976,1000.0
663977,965.0
663978,931.0
663979,976.0
663980,1047.0
663981,658.0
664061,741.0
664062,954.0
664063,906.0
664066,1021.0
664067,1037.0
664068,1042.0
664069,1045.0
664070,819.0
664071,123.0
664072,30.0
664073,31.0
664074,20.0
664075,6.0
664084,1223.0
664085,2477.0
664086,1503.0
664089,724.0
664090,817.0
664091,921.0
664092,936.0
664093,975.0
664094,1010.0
664095,1010.0
664096,968.0
664097,964.0
664098,974.0
664099,958.0
664100,978.0
664101,993.0
664102,1023.0
664103,1000.0
664104,970.0
664105,926.0
664106,903.0
664107,997.0
664108,1009.0
664188,394.0
664189,837.0
664190,956.0
664191,898.0
664195,1037.0
664196,1059.0
664197,1064.0
664198,894.0
664199,723.0
664200,789.0
664201,806.0
664212,678.0
664213,1019.0
664214,1670.0
664215,678.0
664217,612.0
664218,1108.0
664219,1010.0
664220,984.0
664221,1035.0
664222,1046.0
664223,1056.0
664224,1015.0
664225,975.0
664226,940.0
664227,930.0
664228,911.0
664229,926.0
664230,921.0
664231,925.0
664232,927.0
664233,938.0
664234,989.0
664235,1048.0
664236,659.0
664316,483.0
664317,886.0
664318,963.0
664319,909.0
664340,1060.0
664341,1464.0
664342,1729.0
664346,985.0
664347,1117.0
664348,1059.0
664353,961.0
664354,998.0
664355,969.0
664356,973.0
664357,978.0
664358,1003.0
664359,1023.0
664360,1018.0
664361,1060.0
664362,1055.0
664363,703.0
664444,579.0
664445,926.0
664446,931.0
664447,890.0
664482,938.0
664483,1024.0
664484,1079.0
664485,1074.0
664486,1071.0
664487,1073.0
664488,1000.0
664489,659.0
664572,717.0
664573,968.0
664574,919.0
664575,886.0
664699,480.0
664700,864.0
664701,963.0
664702,893.0
664703,870.0
664827,599.0
664828,939.0
664829,968.0
664830,892.0
664831,880.0
664955,700.0
664956,969.0
664957,934.0
664958,893.0
664959,886.0
665083,758.0
665084,974.0
665085,924.0
665086,880.0
665087,878.0
665211,779.0
665212,985.0
665213,913.0
665214,870.0
665215,875.0
665339,780.0
665340,991.0
665341,925.0
665342,870.0
665343,873.0
665467,710.0
665468,958.0
665469,960.0
665470,896.0
665471,878.0
665595,541.0
665596,913.0
665597,959.0
665598,864.0
665599,873.0
665724,757.0
665725,972.0
665726,901.0
665727,877.0
665852,479.0
665853,906.0
665854,945.0
665855,887.0
665981,668.0
665982,971.0
665983,923.0
666110,804.0
666111,1010.0
666239,813.0
676991,621.0
677119,965.0
677245,482.0
677246,935.0
677247,938.0
677372,635.0
677373,944.0
677374,959.0
677375,883.0
677499,665.0
677500,992.0
677501,981.0
677502,896.0
677503,864.0
677627,971.0
677628,965.0
677629,909.0
677630,883.0
677631,882.0
677754,830.0
677755,986.0
677756,923.0
677757,886.0
677758,872.0
677759,877.0
677881,616.0
677882,972.0
677883,932.0
677884,888.0
677885,883.0
677886,874.0
677887,884.0
678009,881.0
678010,968.0
678011,901.0
678012,877.0
678013,882.0
678014,872.0
678015,875.0
678136,658.0
678137,1001.0
678138,961.0
678139,895.0
678140,875.0
678141,878.0
678142,871.0
678143,871.0
678264,808.0
678265,992.0
678266,922.0
678267,878.0
678268,887.0
678269,891.0
678270,880.0
678271,878.0
678392,939.0
678393,993.0
678394,932.0
678395,902.0
678396,883.0
678397,858.0
678398,872.0
678399,883.0
678519,517.0
678520,968.0
678521,968.0
678522,893.0
678523,865.0
678524,871.0
678525,861.0
678526,869.0
678527,886.0
678647,561.0
678648,963.0
678649,946.0
678650,868.0
678651,873.0
678652,874.0
678653,880.0
678654,874.0
678655,884.0
678775,599.0
678776,963.0
678777,932.0
678778,878.0
678779,864.0
678780,861.0
678781,850.0
678782,869.0
678783,890.0
678903,581.0
678904,956.0
678905,928.0
678906,862.0
678907,856.0
678908,875.0
678909,859.0
678910,863.0
678911,873.0
679031,551.0
679032,973.0
679033,943.0
679034,886.0
679035,882.0
679036,883.0
679037,865.0
679038,849.0
679039,857.0
679160,923.0
679161,963.0
679162,883.0
679163,877.0
679164,868.0
679165,871.0
679166,868.0
679167,875.0
679204,217.0
679288,866.0
679289,977.0
679290,882.0
679291,871.0
679292,879.0
679293,892.0
679294,903.0
679295,892.0
679329,957.0
679330,1021.0
679331,781.0
679332,933.0
679333,1061.0
679334,1057.0
679335,1068.0
679336,997.0
679337,587.0
679416,772.0
679417,979.0
679418,922.0
679419,878.0
679420,882.0
679421,881.0
679422,889.0
679423,890.0
679447,828.0
679448,796.0
679449,505.0
679450,793.0
679451,879.0
679452,966.0
679453,1000.0
679454,918.0
679456,930.0
679457,1038.0
679458,1057.0
679459,1000.0
679460,945.0
679461,915.0
679462,917.0
679463,945.0
679464,1000.0
679465,1042.0
679466,1046.0
679467,500.0
679544,659.0
679545,967.0
679546,924.0
679547,892.0
679548,890.0
679549,901.0
679550,896.0
679551,889.0
679572,885.0
679574,421.0
679575,437.0
679576,999.0
679577,1095.0
679578,967.0
679579,1008.0
679580,990.0
679581,981.0
679582,976.0
679583,997.0
679584,977.0
679585,936.0
679586,918.0
679587,909.0
679588,921.0
679589,939.0
679590,938.0
679591,934.0
679592,931.0
679593,899.0
679594,974.0
679595,1025.0
679672,603.0
679673,933.0
679674,938.0
679675,890.0
679676,886.0
679677,888.0
679678,903.0
679679,906.0
679688,996.0
679697,1059.0
679698,1038.0
679699,984.0
679700,965.0
679701,1261.0
679702,1253.0
679703,689.0
679704,564.0
679705,826.0
679706,1051.0
679707,1132.0
679708,1105.0
679709,1024.0
679710,989.0
679711,996.0
679712,979.0
679713,987.0
679714,995.0
679715,1014.0
679716,1008.0
679717,1026.0
679718,1062.0
679719,1060.0
679720,1038.0
679721,939.0
679722,939.0
679723,994.0
679724,957.0
679800,481.0
679801,876.0
679802,960.0
679803,902.0
679804,892.0
679805,899.0
679806,883.0
679807,894.0
679811,956.0
679812,1031.0
679813,1045.0
679814,1046.0
679815,1040.0
679816,1031.0
679817,863.0
679818,228.0
679819,39.0
679823,1072.0
679824,1038.0
679825,1059.0
679826,1030.0
679827,929.0
679828,553.0
679829,1392.0
679830,2707.0
679833,378.0
679834,627.0
679835,814.0
679836,953.0
679837,943.0
679838,925.0
679839,904.0
679840,934.0
679841,984.0
679842,965.0
679843,916.0
679844,939.0
679845,1002.0
679846,1376.0
679847,2225.0
679848,2334.0
679849,1317.0
679850,951.0
679851,942.0
679852,1030.0
679853,855.0
679928,495.0
679929,883.0
679930,945.0
679931,894.0
679932,888.0
679933,895.0
679934,904.0
679935,894.0
679938,1029.0
679939,1029.0
679940,1032.0
679941,1038.0
679942,960.0
679943,385.0
679944,53.0
679945,28.0
679946,27.0
679947,28.0
679950,1093.0
679951,1022.0
679952,1023.0
679953,1021.0
679954,1052.0
679955,982.0
679957,1454.0
679958,1876.0
679959,1989.0
679960,696.0
679961,757.0
679962,625.0
679963,755.0
679964,963.0
679965,985.0
679966,877.0
679967,944.0
679968,1008.0
679969,1036.0
679970,1032.0
679971,1047.0
679972,1067.0
679973,1746.0
679974,2448.0
679975,2549.0
679976,2233.0
679977,1188.0
679978,997.0
679979,917.0
679980,967.0
679981,1050.0
679982,1029.0
679983,973.0
680056,545.0
680057,897.0
680058,939.0
680059,887.0
680060,880.0
680061,885.0
680062,888.0
680063,884.0
680065,1049.0
680066,1036.0
680067,828.0
680068,227.0
680069,49.0
680070,45.0
680071,28.0
680072,27.0
680073,54.0
680074,236.0
680075,744.0
680076,1041.0
680077,1071.0
680078,1034.0
680079,1031.0
680080,1034.0
680081,1047.0
680082,1057.0
680083,3671.0
680084,14409.0
680085,15851.0
680086,18268.0
680087,6489.0
680088,941.0
680089,1106.0
680090,1037.0
680091,1101.0
680092,1052.0
680093,1051.0
680094,984.0
680095,983.0
680096,993.0
680097,1042.0
680098,1049.0
680099,1113.0
680100,1964.0
680101,2237.0
680102,1693.0
680103,1894.0
680104,2347.0
680105,1290.0
680106,958.0
680107,914.0
680108,940.0
680109,1010.0
680110,1063.0
680111,1027.0
680184,566.0
680185,900.0
680186,935.0
680187,885.0
680188,880.0
680189,897.0
680190,897.0
680191,892.0
680192,982.0
680193,1039.0
680194,1026.0
680195,1039.0
680196,1039.0
680197,1030.0
680198,1030.0
680199,1041.0
680200,1028.0
680201,1031.0
680202,1022.0
680203,987.0
680204,1010.0
680205,1062.0
680206,1063.0
680207,1050.0
680208,1035.0
680209,1042.0
680210,988.0
680211,962.0
680212,2285.0
680213,11370.0
680214,13034.0
680215,2115.0
680216,1504.0
680217,1031.0
680218,1017.0
680219,1074.0
680220,1009.0
680221,1068.0
680222,1023.0
680223,996.0
680224,974.0
680225,948.0
680226,958.0
680227,1169.0
680228,2114.0
680229,2077.0
680230,1554.0
680231,1791.0
680232,2493.0
680233,1540.0
680234,967.0
680235,965.0
680236,951.0
680237,1027.0
680238,1070.0
680239,995.0
680312,574.0
680313,886.0
680314,951.0
680315,900.0
680316,888.0
680317,894.0
680318,890.0
680319,896.0
680321,1037.0
680322,1031.0
680323,795.0
680324,342.0
680325,253.0
680326,208.0
680327,124.0
680328,115.0
680329,166.0
680330,243.0
680331,608.0
680332,1019.0
680333,1086.0
680334,1039.0
680335,1015.0
680336,1044.0
680337,1038.0
680338,1034.0
680339,1041.0
680340,3749.0
680341,11740.0
680342,13374.0
680343,4628.0
680344,1710.0
680345,1335.0
680346,791.0
680347,929.0
680348,996.0
680349,1007.0
680350,1060.0
680351,1054.0
680352,1025.0
680353,1046.0
680354,1035.0
680355,1050.0
680356,1277.0
680357,2171.0
680358,2263.0
680359,2245.0
680360,2591.0
680361,1676.0
680362,1032.0
680363,950.0
680364,928.0
680365,1014.0
680366,1058.0
680367,940.0
680440,572.0
680441,918.0
680442,955.0
680443,893.0
680444,891.0
680445,895.0
680446,888.0
680447,888.0
680449,1009.0
680450,1031.0
680451,1028.0
680452,890.0
680453,815.0
680454,374.0
680455,51.0
680456,24.0
680457,19.0
680458,20.0
680459,17.0
680462,1023.0
680463,990.0
680464,1009.0
680465,1033.0
680466,1044.0
680467,1016.0
680468,1643.0
680469,4371.0
680470,6162.0
680471,2637.0
680472,605.0
680473,974.0
680474,1006.0
680475,806.0
680476,866.0
680477,970.0
680478,967.0
680479,987.0
680480,990.0
680481,996.0
680482,985.0
680483,970.0
680484,956.0
680485,1028.0
680486,1437.0
680487,2221.0
680488,2410.0
680489,1548.0
680490,985.0
680491,923.0
680492,954.0
680493,1047.0
680494,958.0
680568,638.0
680569,929.0
680570,933.0
680571,897.0
680572,886.0
680573,889.0
680574,882.0
680575,889.0
680578,880.0
680579,1041.0
680580,1033.0
680581,1059.0
680582,1044.0
680583,1017.0
680584,654.0
680585,102.0
680586,26.0
680587,11.0
680591,939.0
680592,1034.0
680593,1010.0
680594,1009.0
680595,1031.0
680596,1207.0
680597,1849.0
680598,3000.0
680599,1627.0
680601,665.0
680602,1097.0
680603,1169.0
680604,1071.0
680605,1015.0
680606,1067.0
680607,1019.0
680608,976.0
680609,978.0
680610,980.0
680611,996.0
680612,1025.0
680613,1036.0
680614,1047.0
680615,1048.0
680616,1035.0
680617,1034.0
680618,936.0
680619,941.0
680620,1025.0
680621,1003.0
680696,672.0
680697,949.0
680698,937.0
680699,897.0
680700,893.0
680701,903.0
680702,894.0
680703,893.0
680712,923.0
680713,867.0
680722,984.0
680723,1017.0
680724,1030.0
680725,1055.0
680726,951.0
680727,545.0
680728,757.0
680729,814.0
680730,1040.0
680731,1042.0
680732,1009.0
680733,982.0
680734,1011.0
680735,1032.0
680736,1016.0
680737,960.0
680738,909.0
680739,924.0
680740,923.0
680741,934.0
680742,936.0
680743,945.0
680744,933.0
680745,929.0
680746,942.0
680747,1024.0
680748,943.0
680824,757.0
680825,977.0
680826,926.0
680827,892.0
680828,893.0
680829,902.0
680830,905.0
680831,904.0
680852,784.0
680855,771.0
680856,1207.0
680857,1060.0
680858,883.0
680859,975.0
680860,955.0
680861,967.0
680862,870.0
680865,1011.0
680866,1036.0
680867,994.0
680868,960.0
680869,957.0
680870,955.0
680871,971.0
680872,1004.0
680873,1037.0
680874,1066.0
680875,840.0
680952,768.0
680953,967.0
680954,922.0
680955,895.0
680956,896.0
680957,899.0
680958,888.0
680959,897.0
680994,837.0
680995,963.0
680996,1048.0
680997,1066.0
680998,1063.0
680999,1066.0
681000,952.0
681001,552.0
681080,833.0
681081,975.0
681082,903.0
681083,898.0
681084,929.0
681085,896.0
681086,890.0
681087,882.0
681207,437.0
681208,873.0
681209,977.0
681210,892.0
681211,884.0
681212,891.0
681213,893.0
681214,886.0
681215,895.0
681335,435.0
681336,874.0
681337,967.0
681338,894.0
681339,871.0
681340,869.0
681341,880.0
681342,892.0
681343,916.0
681463,434.0
681464,882.0
681465,968.0
681466,884.0
681467,873.0
681468,876.0
681469,875.0
681470,875.0
681471,881.0
681592,870.0
681593,963.0
681594,888.0
681595,870.0
681596,868.0
681597,875.0
681598,871.0
681599,893.0
681720,845.0
681721,982.0
681722,890.0
681723,875.0
681724,878.0
681725,861.0
681726,869.0
681727,879.0
681848,703.0
681849,979.0
681850,921.0
681851,872.0
681852,874.0
681853,870.0
681854,872.0
681855,874.0
681976,476.0
681977,933.0
681978,925.0
681979,881.0
681980,881.0
681981,874.0
681982,868.0
681983,871.0
682105,832.0
682106,981.0
682107,924.0
682108,890.0
682109,874.0
682110,852.0
682111,866.0
682233,520.0
682234,972.0
682235,961.0
682236,894.0
682237,861.0
682238,858.0
682239,869.0
682362,825.0
682363,1026.0
682364,953.0
682365,877.0
682366,866.0
682367,882.0
682491,903.0
682492,996.0
682493,922.0
682494,887.0
682495,872.0
682620,859.0
682621,1002.0
682622,911.0
682623,882.0
682749,831.0
682750,977.0
682751,924.0
682878,794.0
682879,996.0
683007,554.0
693119,714.0
693246,679.0
693247,948.0
693373,754.0
693374,971.0
693375,906.0
693500,937.0
693501,985.0
693502,909.0
693503,884.0
693627,961.0
693628,986.0
693629,908.0
693630,887.0
693631,883.0
693754,920.0
693755,956.0
693756,897.0
693757,873.0
693758,886.0
693759,889.0
693881,924.0
693882,984.0
693883,903.0
693884,885.0
693885,897.0
693886,883.0
693887,882.0
694008,831.0
694009,999.0
694010,924.0
694011,894.0
694012,908.0
694013,903.0
694014,888.0
694015,882.0
694135,551.0
694136,1011.0
694137,950.0
694138,896.0
694139,918.0
694140,892.0
694141,883.0
694142,874.0
694143,890.0
694263,851.0
694264,975.0
694265,875.0
694266,876.0
694267,901.0
694268,882.0
694269,888.0
694270,877.0
694271,896.0
694391,973.0
694392,924.0
694393,871.0
694394,885.0
694395,897.0
694396,886.0
694397,898.0
694398,886.0
694399,881.0
694518,721.0
694519,990.0
694520,901.0
694521,884.0
694522,879.0
694523,877.0
694524,885.0
694525,889.0
694526,889.0
694527,887.0
694646,912.0
694647,964.0
694648,883.0
694649,880.0
694650,881.0
694651,892.0
694652,878.0
694653,863.0
694654,887.0
694655,906.0
694773,584.0
694774,994.0
694775,935.0
694776,888.0
694777,879.0
694778,891.0
694779,901.0
694780,871.0
694781,875.0
694782,894.0
694783,879.0
694901,744.0
694902,998.0
694903,902.0
694904,874.0
694905,872.0
694906,875.0
694907,873.0
694908,874.0
694909,886.0
694910,898.0
694911,893.0
695029,843.0
695030,967.0
695031,874.0
695032,859.0
695033,867.0
695034,875.0
695035,878.0
695036,882.0
695037,881.0
695038,906.0
695039,972.0
695156,524.0
695157,894.0
695158,955.0
695159,886.0
695160,884.0
695161,886.0
695162,860.0
695163,871.0
695164,873.0
695165,890.0
695166,938.0
695167,1023.0
695284,559.0
695285,959.0
695286,971.0
695287,893.0
695288,889.0
695289,873.0
695290,875.0
695291,897.0
695292,899.0
695293,898.0
695294,987.0
695295,1047.0
695412,560.0
695413,945.0
695414,949.0
695415,889.0
695416,895.0
695417,892.0
695418,884.0
695419,895.0
695420,913.0
695421,957.0
695422,1011.0
695423,1051.0
695540,585.0
695541,929.0
695542,980.0
695543,905.0
695544,884.0
695545,876.0
695546,875.0
695547,875.0
695548,917.0
695549,961.0
695550,1036.0
695551,1064.0
695585,1008.0
695586,1081.0
695587,1038.0
695588,1068.0
695589,1083.0
695590,1085.0
695591,1070.0
695592,864.0
695593,389.0
695668,545.0
695669,843.0
695670,990.0
695671,919.0
695672,883.0
695673,884.0
695674,881.0
695675,885.0
695676,883.0
695677,928.0
695678,1019.0
695679,1061.0
695702,125.0
695703,281.0
695704,680.0
695705,372.0
695706,269.0
695707,351.0
695708,579.0
695709,781.0
695712,1030.0
695713,1026.0
695714,1012.0
695715,966.0
695716,935.0
695717,949.0
695718,925.0
695719,960.0
695720,1022.0
695721,1072.0
695722,1064.0
695723,637.0
695796,589.0
695797,873.0
695798,989.0
695799,907.0
695800,884.0
695801,886.0
695802,880.0
695803,897.0
695804,899.0
695805,906.0
695806,971.0
695807,1039.0
695824,880.0
695825,940.0
695826,1054.0
695827,1060.0
695828,917.0
695830,859.0
695831,1030.0
695832,772.0
695833,1159.0
695834,1051.0
695835,971.0
695836,932.0
695837,984.0
695838,908.0
695839,894.0
695840,919.0
695841,934.0
695842,912.0
695843,940.0
695844,950.0
695845,940.0
695846,924.0
695847,945.0
695848,946.0
695849,927.0
695850,966.0
695851,1045.0
695852,902.0
695924,698.0
695925,960.0
695926,956.0
695927,897.0
695928,895.0
695929,887.0
695930,893.0
695931,891.0
695932,887.0
695933,898.0
695934,957.0
695935,1006.0
695951,1037.0
695952,1041.0
695953,1020.0
695954,1030.0
695955,1033.0
695956,869.0
695957,493.0
695958,710.0
695959,1454.0
695960,1744.0
695961,1041.0
695962,961.0
695963,1063.0
695964,1059.0
695965,1013.0
695966,1019.0
695967,1016.0
695968,1014.0
695969,1048.0
695970,1039.0
695971,1046.0
695972,1053.0
695973,1072.0
695974,1091.0
695975,1120.0
695976,1174.0
695977,1078.0
695978,966.0
695979,956.0
695980,1023.0
695981,1053.0
695982,878.0
696051,495.0
696052,816.0
696053,986.0
696054,947.0
696055,905.0
696056,908.0
696057,891.0
696058,890.0
696059,888.0
696060,903.0
696061,899.0
696062,918.0
696063,937.0
696072,960.0
696073,1045.0
696074,1024.0
696075,1023.0
696078,1024.0
696079,1031.0
696080,1030.0
696081,1061.0
696082,1081.0
696083,1079.0
696084,950.0
696085,277.0
696086,191.0
696087,1069.0
696088,509.0
696089,352.0
696090,962.0
696091,1187.0
696092,1095.0
696093,1057.0
696094,1000.0
696095,983.0
696096,986.0
696097,1003.0
696098,970.0
696099,928.0
696100,1057.0
696101,1445.0
696102,2102.0
696103,2530.0
696104,2629.0
696105,2603.0
696106,1503.0
696107,942.0
696108,947.0
696109,999.0
696110,650.0
696111,118.0
696179,512.0
696180,822.0
696181,964.0
696182,927.0
696183,890.0
696184,889.0
696185,895.0
696186,893.0
696187,883.0
696188,898.0
696189,900.0
696190,897.0
696191,910.0
696197,1002.0
696198,1032.0
696199,1006.0
