,data
120626,0.0
120627,0.0
120628,0.0
120629,0.0
120630,0.0
120631,0.0
120632,0.0
120636,0.003
120637,0.008
120638,0.017
120639,0.033
120640,0.046
120641,0.061
120642,0.058
120643,0.052
120644,0.05
120645,0.041
120646,0.039
120647,0.037
120648,0.03
120649,0.025
120650,0.021
120651,0.002
120652,0.005
120653,0.006
120654,0.039
120655,0.039
120656,0.003
120657,0.023
120658,0.022
120659,0.0
120660,0.003
120661,0.01
120662,0.012
120663,0.0
120664,0.002
120665,0.0
120666,0.0
120667,0.005
120668,0.0
120669,0.002
120670,0.0
120671,0.0
120672,0.0
120674,0.0
120675,0.0
120676,0.002
120677,0.0
120678,0.0
120679,0.0
120681,0.0
120682,0.0
120683,0.0
120684,0.0
120687,0.0
120689,0.0
120691,0.0
120749,0.0
120750,0.0
120752,0.0
120753,0.0
120754,0.0
120755,0.0
120756,0.0
120757,0.0
120759,0.0
120760,0.0
120761,0.0
120762,0.001
120763,0.004
120764,0.009
120765,0.02
120766,0.037
120767,0.053
120768,0.07
120769,0.081
120770,0.083
120771,0.069
120772,0.058
120773,0.054
120774,0.043
120775,0.033
120776,0.031
120777,0.094
120778,0.339
120779,0.979
120780,2.006
120781,2.957
120782,3.12
120783,2.377
120784,1.236
120785,0.562
120786,0.254
120787,0.175
120788,0.128
120789,0.081
120790,0.008
120791,0.012
120792,0.0
120793,0.013
120794,0.0
120795,0.004
120796,0.0
120797,0.003
120798,0.0
120799,0.006
120800,0.0
120802,0.0
120803,0.0
120804,0.0
120805,0.0
120806,0.0
120807,0.0
120809,0.0
120810,0.002
120811,0.0
120812,0.0
120814,0.0
120815,0.0
120817,0.0
120819,0.0
120875,0.0
120877,0.0
120878,0.0
120879,0.0
120880,0.0
120882,0.0
120883,0.0
120884,0.0
120885,0.0
120886,0.0
120887,0.0
120888,0.001
120889,0.002
120890,0.006
120891,0.013
120892,0.023
120893,0.037
120894,0.055
120895,0.071
120896,0.088
120897,0.102
120898,0.1
120899,0.08
120900,0.069
120901,0.064
120902,0.06
120903,0.059
120904,0.044
120905,0.371
120906,1.478
120907,4.312
120908,9.272
120909,14.208
120910,15.764
120911,13.747
120912,10.7
120913,8.85
120914,7.803
120915,6.493
120916,4.433
120917,2.43
120918,1.071
120919,0.546
120920,0.36
120921,0.189
120922,0.096
120923,0.079
120924,0.0
120925,0.011
120926,0.0
120927,0.0
120928,0.003
120929,0.003
120930,0.004
120931,0.0
120932,0.0
120933,0.0
120934,0.0
120935,0.0
120937,0.0
120938,0.0
120939,0.0
120940,0.0
120942,0.0
120943,0.0
120945,0.0
120947,0.0
121004,0.0
121005,0.0
121006,0.0
121007,0.0
121009,0.0
121010,0.0
121011,0.0
121012,0.0
121013,0.0
121014,0.0
121015,0.0
121016,0.001
121017,0.004
121018,0.01
121019,0.021
121020,0.035
121021,0.052
121022,0.072
121023,0.088
121024,0.104
121025,0.119
121026,0.106
121027,0.089
121028,0.074
121029,0.062
121030,0.052
121031,0.046
121032,0.036
121033,0.404
121034,1.749
121035,5.086
121036,10.927
121037,17.335
121038,21.171
121039,22.185
121040,21.963
121041,22.188
121042,22.593
121043,21.1
121044,17.682
121045,13.707
121046,11.072
121047,9.007
121048,7.029
121049,4.687
121050,2.641
121051,1.253
121052,0.517
121053,0.155
121054,0.012
121055,0.028
121056,0.0
121057,0.0
121058,0.0
121059,0.002
121060,0.0
121061,0.0
121062,0.0
121063,0.0
121064,0.0
121065,0.0
121066,0.0
121067,0.0
121068,0.0
121069,0.0
121070,0.0
121071,0.0
121072,0.0
121073,0.0
121074,0.0
121075,0.0
121076,0.0
121077,0.0
121078,0.0
121079,0.0
121080,0.0
121081,0.0
121082,0.0
121083,0.0
121084,0.0
121085,0.0
121086,0.0
121087,0.0
121131,0.0
121135,0.0
121136,0.0
121137,0.0
121138,0.0
121139,0.0
121140,0.0
121141,0.0
121142,0.0
121143,0.0
121144,0.001
121145,0.005
121146,0.013
121147,0.027
121148,0.044
121149,0.063
121150,0.082
121151,0.107
121152,0.12
121153,0.125
121154,0.116
121155,0.096
121156,0.084
121157,0.071
121158,0.064
121159,0.063
121160,0.093
121161,0.382
121162,1.631
121163,5.088
121164,11.031
121165,17.411
121166,21.507
121167,22.74
121168,22.886
121169,23.82
121170,24.972
121171,25.146
121172,24.06
121173,22.116
121174,20.502
121175,18.901
121176,17.268
121177,15.52
121178,12.692
121179,8.816
121180,4.7
121181,1.888
121182,0.583
121183,0.143
121184,0.009
121185,0.012
121186,0.008
121187,0.004
121188,0.005
121189,0.0
121190,0.0
121191,0.0
121192,0.0
121193,0.0
121194,0.0
121195,0.0
121196,0.0
121197,0.0
121198,0.0
121199,0.0
121200,0.0
121201,0.0
121202,0.0
121203,0.0
121204,0.0
121205,0.0
121206,0.0
121207,0.0
121208,0.0
121209,0.0
121210,0.0
121211,0.0
121212,0.0
121213,0.0
121214,0.0
121215,0.0
121259,0.0
121261,0.0
121263,0.0
121264,0.0
121265,0.0
121266,0.0
121267,0.0
121268,0.0
121269,0.0
121270,0.0
121271,0.0
121272,0.001
121273,0.005
121274,0.015
121275,0.03
121276,0.05
121277,0.081
121278,0.096
121279,0.116
121280,0.132
121281,0.136
121282,0.124
121283,0.102
121284,0.082
121285,0.071
121286,0.06
121287,0.039
121288,0.034
121289,0.5
121290,1.659
121291,5.006
121292,11.009
121293,17.451
121294,21.66
121295,22.645
121296,22.765
121297,23.831
121298,24.991
121299,25.224
121300,24.229
121301,22.508
121302,21.198
121303,20.204
121304,19.795
121305,19.47
121306,17.233
121307,12.554
121308,6.875
121309,2.795
121310,0.826
121311,0.185
121312,0.012
121313,0.003
121314,0.0
121315,0.0
121316,0.017
121317,0.0
121318,0.0
121319,0.0
121320,0.003
121321,0.0
121322,0.0
121323,0.0
121324,0.0
121325,0.0
121326,0.0
121327,0.0
121328,0.0
121329,0.0
121330,0.0
121331,0.0
121332,0.0
121333,0.0
121334,0.0
121335,0.0
121336,0.0
121337,0.0
121338,0.0
121339,0.0
121340,0.0
121341,0.0
121342,0.0
121343,0.0
121386,0.0
121390,0.0
121391,0.0
121392,0.0
121393,0.0
121394,0.0
121395,0.0
121396,0.004
121397,0.0
121398,0.0
121399,0.0
121400,0.018
121401,0.024
121402,0.016
121403,0.032
121404,0.083
121405,0.081
121406,0.107
121407,0.129
121408,0.143
121409,0.145
121410,0.16
121411,0.106
121412,0.115
121413,0.068
121414,0.069
121415,0.053
121416,0.094
121417,0.447
121418,1.657
121419,5.106
121420,10.96
121421,17.445
121422,21.569
121423,22.608
121424,22.97
121425,23.861
121426,25.013
121427,25.24
121428,24.22
121429,22.506
121430,21.084
121431,20.244
121432,19.957
121433,19.563
121434,17.501
121435,12.744
121436,7.255
121437,3.13
121438,1.075
121439,0.343
121440,0.125
121441,0.031
121442,0.003
121443,0.0
121444,0.003
121445,0.004
121446,0.004
121447,0.0
121448,0.0
121449,0.0
121450,0.0
121451,0.0
121452,0.0
121453,0.0
121454,0.0
121455,0.0
121456,0.0
121457,0.0
121458,0.0
121459,0.0
121460,0.0
121461,0.0
121462,0.0
121463,0.0
121464,0.0
121465,0.0
121466,0.0
121467,0.0
121468,0.0
121469,0.0
121470,0.0
121471,0.0
121514,0.0
121515,0.0
121516,0.0
121518,0.0
121519,0.0
121520,0.005
121521,0.0
121522,0.0
121523,0.0
121524,0.0
121525,0.0
121526,0.0
121527,0.005
121528,0.001
121529,0.042
121530,0.074
121531,0.226
121532,0.506
121533,1.105
121534,1.523
121535,1.607
121536,1.346
121537,0.794
121538,0.392
121539,0.173
121540,0.085
121541,0.069
121542,0.069
121543,0.052
121544,0.069
121545,0.415
121546,1.709
121547,5.167
121548,10.997
121549,17.544
121550,21.495
121551,22.601
121552,22.889
121553,23.694
121554,25.043
121555,25.325
121556,24.157
121557,22.648
121558,21.047
121559,20.283
121560,19.966
121561,20.315
121562,19.748
121563,17.366
121564,13.635
121565,9.542
121566,5.558
121567,2.542
121568,0.834
121569,0.226
121570,0.006
121571,0.0
121572,0.004
121573,0.004
121574,0.014
121575,0.002
121576,0.0
121577,0.003
121578,0.0
121579,0.003
121580,0.0
121581,0.0
121582,0.0
121583,0.0
121584,0.0
121585,0.0
121586,0.0
121587,0.0
121588,0.0
121589,0.0
121590,0.0
121591,0.0
121592,0.0
121593,0.0
121594,0.0
121595,0.0
121596,0.0
121597,0.0
121598,0.0
121599,0.0
121644,0.0
121645,0.0
121646,0.0
121647,0.0
121648,0.0
121649,0.0
121650,0.0
121651,0.0
121652,0.0
121653,0.0
121654,0.0
121655,0.005
121656,0.002
121657,0.047
121658,0.467
121659,1.768
121660,5.438
121661,11.697
121662,18.004
121663,19.25
121664,14.331
121665,7.475
121666,2.89
121667,0.821
121668,0.149
121669,0.074
121670,0.058
121671,0.038
121672,0.045
121673,0.468
121674,1.724
121675,5.098
121676,10.93
121677,17.414
121678,21.531
121679,22.517
121680,22.838
121681,23.651
121682,25.066
121683,25.27
121684,24.163
121685,22.534
121686,21.092
121687,20.14
121688,20.3
121689,21.151
121690,21.791
121691,21.611
121692,19.605
121693,15.503
121694,9.673
121695,4.443
121696,1.481
121697,0.419
121698,0.081
121699,0.005
121700,0.017
121701,0.01
121702,0.002
121703,0.004
121704,0.0
121705,0.0
121706,0.0
121707,0.003
121708,0.0
121709,0.0
121710,0.0
121711,0.0
121712,0.0
121713,0.0
121714,0.0
121715,0.0
121716,0.0
121717,0.0
121718,0.0
121719,0.0
121720,0.0
121721,0.0
121722,0.0
121723,0.0
121724,0.0
121725,0.0
121726,0.0
121727,0.0
121768,0.0
121774,0.0
121775,0.0
121776,0.0
121777,0.0
121778,0.0
121779,0.0
121780,0.0
121781,0.0
121782,0.012
121783,0.0
121784,0.031
121785,0.057
121786,0.702
121787,2.507
121788,7.805
121789,17.274
121790,26.14
121791,27.968
121792,20.849
121793,10.833
121794,4.069
121795,1.18
121796,0.316
121797,0.121
121798,0.067
121799,0.081
121800,0.109
121801,0.592
121802,1.901
121803,5.372
121804,11.274
121805,17.674
121806,21.653
121807,22.605
121808,22.856
121809,23.691
121810,25.063
121811,25.325
121812,24.285
121813,22.425
121814,21.006
121815,20.267
121816,20.289
121817,21.113
121818,21.783
121819,21.657
121820,19.869
121821,15.72
121822,9.664
121823,4.458
121824,1.543
121825,0.401
121826,0.072
121827,0.02
121828,0.008
121829,0.0
121830,0.002
121831,0.01
121832,0.003
121833,0.0
121834,0.002
121835,0.0
121836,0.0
121837,0.0
121838,0.0
121839,0.0
121840,0.0
121841,0.0
121842,0.0
121843,0.0
121844,0.0
121845,0.0
121846,0.0
121847,0.0
121848,0.0
121849,0.0
121850,0.0
121851,0.0
121852,0.0
121853,0.0
121854,0.0
121855,0.0
121896,0.0
121900,0.0
121902,0.0
121903,0.0
121904,0.0
121905,0.0
121906,0.0
121907,0.0
121908,0.0
121909,0.0
121910,0.0
121911,0.0
121912,0.001
121913,0.045
121914,0.593
121915,2.662
121916,7.997
121917,17.153
121918,26.034
121919,27.82
121920,20.765
121921,10.876
121922,4.145
121923,1.167
121924,0.245
121925,0.082
121926,0.188
121927,0.33
121928,1.096
121929,3.096
121930,6.365
121931,10.817
121932,15.799
121933,20.448
121934,22.919
121935,23.009
121936,22.937
121937,23.862
121938,24.956
121939,25.265
121940,24.05
121941,22.487
121942,20.954
121943,20.223
121944,20.167
121945,21.031
121946,21.799
121947,21.728
121948,19.787
121949,15.65
121950,9.756
121951,4.56
121952,1.605
121953,0.416
121954,0.033
121955,0.014
121956,0.002
121957,0.011
121958,0.004
121959,0.0
121960,0.006
121961,0.0
121962,0.002
121963,0.0
121964,0.0
121965,0.0
121966,0.0
121967,0.0
121968,0.0
121969,0.0
121970,0.0
121971,0.0
121972,0.0
121973,0.0
121974,0.0
121975,0.0
121976,0.0
121977,0.0
121978,0.0
121979,0.0
121980,0.0
121981,0.0
121982,0.0
121983,0.0
122026,0.0
122028,0.0
122029,0.0
122030,0.0
122031,0.0
122032,0.0
122033,0.0
122034,0.0
122035,0.009
122036,0.0
122037,0.01
122038,0.0
122039,0.0
122040,0.001
122041,0.1
122042,0.717
122043,2.633
122044,8.017
122045,17.118
122046,26.194
122047,27.808
122048,20.815
122049,10.889
122050,4.125
122051,1.16
122052,0.316
122053,0.13
122054,0.265
122055,0.966
122056,3.125
122057,7.966
122058,15.236
122059,21.827
122060,25.526
122061,26.345
122062,25.786
122063,24.622
122064,24.347
122065,24.893
122066,25.611
122067,25.407
122068,24.237
122069,22.543
122070,20.99
122071,20.122
122072,20.2
122073,21.047
122074,21.783
122075,21.667
122076,19.864
122077,15.66
122078,9.815
122079,4.556
122080,1.548
122081,0.361
122082,0.042
122083,0.015
122084,0.005
122085,0.006
122086,0.0
122087,0.006
122088,0.006
122089,0.0
122090,0.0
122091,0.0
122092,0.0
122093,0.0
122094,0.0
122095,0.0
122096,0.0
122097,0.0
122098,0.0
122099,0.0
122100,0.0
122101,0.0
122102,0.0
122103,0.0
122104,0.0
122105,0.0
122106,0.0
122107,0.0
122108,0.0
122109,0.0
122110,0.0
122111,0.0
122153,0.0
122154,0.0
122156,0.0
122160,0.0
122161,0.0
122162,0.0
122163,0.0
122164,0.0
122165,0.011
122166,0.0
122167,0.0
122168,0.023
122169,0.002
122170,0.53
122171,2.495
122172,7.971
122173,17.078
122174,26.208
122175,27.951
122176,20.938
122177,10.999
122178,4.156
122179,1.18
122180,0.301
122181,0.057
122182,0.319
122183,1.104
122184,3.661
122185,9.696
122186,18.135
122187,25.661
122188,28.885
122189,28.624
122190,27.348
122191,26.003
122192,25.559
122193,26.14
122194,26.396
122195,25.891
122196,24.46
122197,22.595
122198,21.208
122199,20.232
122200,20.338
122201,21.142
122202,21.834
122203,21.79
122204,19.942
122205,15.68
122206,9.796
122207,4.551
122208,1.618
122209,0.415
122210,0.001
122211,0.018
122212,0.007
122213,0.009
122214,0.0
122215,0.0
122216,0.0
122217,0.0
122218,0.0
122219,0.0
122220,0.0
122221,0.0
122222,0.0
122223,0.0
122224,0.0
122225,0.0
122226,0.0
122227,0.0
122228,0.0
122229,0.0
122230,0.0
122231,0.0
122232,0.0
122233,0.0
122234,0.0
122235,0.0
122236,0.0
122237,0.0
122238,0.0
122239,0.0
122282,0.0
122283,0.0
122286,0.0
122287,0.004
122288,0.0
122289,0.0
122290,0.0
122291,0.008
122292,0.0
122293,0.0
122294,0.0
122295,0.0
122296,0.009
122297,0.001
122298,0.342
122299,1.93
122300,5.887
122301,12.881
122302,19.754
122303,21.118
122304,15.677
122305,8.097
122306,2.977
122307,0.833
122308,0.28
122309,0.11
122310,0.26
122311,1.083
122312,3.722
122313,9.554
122314,17.881
122315,25.22
122316,28.284
122317,28.099
122318,26.811
122319,25.764
122320,25.178
122321,25.832
122322,26.338
122323,25.858
122324,24.287
122325,22.388
122326,21.012
122327,20.347
122328,20.391
122329,21.092
122330,21.729
122331,21.764
122332,19.9
122333,15.674
122334,9.82
122335,4.606
122336,1.618
122337,0.472
122338,0.136
122339,0.019
122340,0.021
122341,0.009
122342,0.0
122343,0.0
122344,0.004
122345,0.0
122346,0.0
122347,0.003
122348,0.002
122349,0.0
122350,0.0
122351,0.0
122352,0.0
122353,0.0
122354,0.0
122355,0.0
122356,0.0
122357,0.0
122358,0.0
122359,0.0
122360,0.0
122361,0.0
122362,0.0
122363,0.0
122364,0.0
122365,0.0
122366,0.0
122367,0.0
122408,0.0
122410,0.0
122411,0.0
122412,0.0
122413,0.0
122414,0.0
122415,0.0
122416,0.0
122417,0.0
122418,0.0
122419,0.0
122420,0.0
122421,0.0
122422,0.0
122423,0.022
122424,0.0
122425,0.039
122426,0.096
122427,0.27
122428,0.67
122429,1.464
122430,2.125
122431,2.261
122432,1.788
122433,0.933
122434,0.353
122435,0.174
122436,0.044
122437,0.06
122438,0.212
122439,0.649
122440,2.176
122441,5.714
122442,10.765
122443,15.17
122444,17.135
122445,17.123
122446,16.824
122447,16.921
122448,18.099
122449,20.677
122450,23.213
122451,24.245
122452,23.442
122453,21.821
122454,20.388
122455,19.732
122456,19.779
122457,20.582
122458,21.276
122459,21.419
122460,20.124
122461,17.061
122462,12.624
122463,8.133
122464,4.606
122465,2.157
122466,0.761
122467,0.247
122468,0.05
122469,0.0
122470,0.0
122471,0.005
122472,0.007
122473,0.0
122474,0.002
122475,0.0
122476,0.0
122477,0.0
122478,0.0
122479,0.0
122480,0.0
122481,0.0
122482,0.0
122483,0.0
122484,0.0
122485,0.0
122486,0.0
122487,0.0
122488,0.0
122489,0.0
122490,0.0
122491,0.0
122492,0.0
122493,0.0
122494,0.0
122495,0.0
122536,0.0
122540,0.0
122541,0.0
122542,0.0
122544,0.0
122545,0.0
122546,0.0
122547,0.0
122548,0.0
122549,0.0
122550,0.0
122551,0.0
122552,0.0
122553,0.016
122554,0.004
122555,0.008
122556,0.036
122557,0.019
122558,0.016
122559,0.021
122560,0.012
122561,0.008
122562,0.016
122563,0.012
122564,0.014
122565,0.023
122566,0.033
122567,0.062
122568,0.183
122569,0.345
122570,0.601
122571,0.917
122572,1.01
122573,1.189
122574,1.66
122575,2.961
122576,6.082
122577,10.932
122578,15.646
122579,17.126
122580,15.283
122581,12.532
122582,10.711
122583,10.387
122584,10.936
122585,12.041
122586,12.645
122587,12.414
122588,11.266
122589,9.859
122590,8.157
122591,6.276
122592,4.106
122593,2.086
122594,0.793
122595,0.239
122596,0.047
122597,0.003
122598,0.002
122599,0.0
122600,0.0
122601,0.0
122602,0.0
122603,0.001
122604,0.0
122605,0.0
122606,0.0
122607,0.0
122608,0.0
122609,0.0
122610,0.0
122611,0.0
122612,0.0
122613,0.0
122614,0.0
122615,0.0
122616,0.0
122617,0.0
122618,0.0
122619,0.0
122620,0.0
122621,0.0
122622,0.0
122623,0.0
122666,0.0
122667,0.0
122669,0.0
122670,0.0
122671,0.0
122672,0.0
122673,0.0
122674,0.0
122675,0.0
122676,0.0
122677,0.0
122678,0.0
122679,0.0
122680,0.0
122681,0.001
122682,0.004
122683,0.007
122684,0.01
122685,0.011
122686,0.011
122687,0.021
122688,0.012
122689,0.006
122690,0.022
122691,0.005
122692,0.006
122693,0.007
122694,0.011
122695,0.012
122696,0.007
122697,0.006
122698,0.004
122699,0.013
122700,0.023
122701,0.07
122702,0.443
122703,1.435
122704,4.162
122705,8.495
122706,12.376
122707,12.6
122708,9.1
122709,4.848
122710,2.239
122711,1.456
122712,1.383
122713,1.839
122714,2.024
122715,1.748
122716,1.266
122717,0.884
122718,0.502
122719,0.325
122720,0.162
122721,0.088
122722,0.052
122723,0.026
122724,0.0
122725,0.0
122726,0.004
122727,0.005
122728,0.003
122729,0.0
122730,0.0
122731,0.0
122732,0.002
122733,0.0
122734,0.0
122735,0.0
122736,0.0
122737,0.0
122738,0.0
122739,0.0
122740,0.0
122741,0.0
122742,0.0
122743,0.0
122744,0.0
122745,0.0
122746,0.0
122747,0.0
122748,0.0
122749,0.0
122750,0.0
122751,0.0
122793,0.0
122797,0.0
122799,0.004
122800,0.0
122801,0.0
122802,0.0
122803,0.0
122804,0.0
122805,0.0
122806,0.0
122807,0.0
122808,0.0
122809,0.001
122810,0.003
122811,0.005
122812,0.007
122813,0.013
122814,0.007
122815,0.009
122816,0.005
122817,0.004
122818,0.003
122819,0.003
122820,0.009
122821,0.003
122822,0.003
122823,0.002
122824,0.008
122825,0.002
122826,0.008
122827,0.009
122828,0.015
122829,0.059
122830,0.294
122831,1.438
122832,4.05
122833,8.46
122834,12.325
122835,12.465
122836,8.847
122837,4.339
122838,1.574
122839,0.36
122840,0.155
122841,0.014
122842,0.075
122843,0.094
122844,0.106
122845,0.078
122846,0.078
122847,0.002
122848,0.014
122849,0.016
122850,0.016
122851,0.004
122852,0.0
122853,0.0
122854,0.005
122855,0.0
122856,0.001
122857,0.0
122858,0.0
122859,0.0
122860,0.0
122861,0.0
122862,0.0
122863,0.0
122864,0.0
122865,0.0
122866,0.0
122867,0.0
122868,0.0
122869,0.0
122870,0.0
122871,0.0
122872,0.0
122873,0.0
122874,0.0
122875,0.0
122876,0.0
122877,0.0
122878,0.0
122879,0.0
122922,0.0
122925,0.0
122927,0.0
122928,0.0
122929,0.0
122930,0.0
122931,0.004
122932,0.0
122933,0.0
122934,0.0
122935,0.0
122936,0.0
122937,0.013
122938,0.002
122939,0.01
122940,0.006
122941,0.007
122942,0.007
122943,0.005
122944,0.004
122945,0.003
122946,0.003
122947,0.002
122948,0.002
122949,0.004
122950,0.014
122951,0.008
122952,0.001
122953,0.004
122954,0.003
122955,0.021
122956,0.03
122957,0.013
122958,0.357
122959,1.392
122960,4.102
122961,8.414
122962,12.319
122963,12.484
122964,8.797
122965,4.423
122966,1.552
122967,0.526
122968,0.436
122969,0.777
122970,1.464
122971,2.289
122972,3.05
122973,3.069
122974,2.369
122975,1.521
122976,0.866
122977,0.378
122978,0.15
122979,0.002
122980,0.001
122981,0.005
122982,0.0
122983,0.0
122984,0.0
122985,0.007
122986,0.0
122987,0.0
122988,0.0
122989,0.0
122990,0.0
122991,0.0
122992,0.0
122993,0.0
122994,0.0
122995,0.0
122996,0.0
122997,0.0
122998,0.0
122999,0.0
123000,0.0
123001,0.0
123002,0.0
123003,0.0
123004,0.0
123005,0.0
123006,0.0
123007,0.0
123050,0.0
123051,0.0
123052,0.0
123054,0.0
123055,0.007
123056,0.0
123057,0.0
123058,0.01
123059,0.0
123060,0.0
123061,0.0
123062,0.0
123063,0.0
123064,0.0
123065,0.002
123066,0.005
123067,0.01
123068,0.078
123069,0.068
123070,0.015
123071,0.007
123072,0.006
123073,0.004
123074,0.008
123075,0.003
123076,0.005
123077,0.017
123078,0.071
123079,0.07
123080,0.011
123081,0.012
123082,0.01
123083,0.002
123084,0.013
123085,0.099
123086,0.371
123087,1.374
123088,4.148
123089,8.513
123090,12.682
123091,13.104
123092,9.909
123093,5.877
123094,3.791
123095,4.02
123096,6.178
123097,9.728
123098,13.158
123099,15.775
123100,16.949
123101,17.088
123102,15.885
123103,13.064
123104,9.029
123105,4.694
123106,1.857
123107,0.511
123108,0.127
123109,0.036
123110,0.019
123111,0.006
123112,0.0
123113,0.0
123114,0.006
123115,0.0
123116,0.0
123117,0.0
123118,0.0
123119,0.0
123120,0.0
123121,0.0
123122,0.0
123123,0.0
123124,0.0
123125,0.0
123126,0.0
123127,0.0
123128,0.0
123129,0.0
123130,0.0
123131,0.0
123132,0.0
123133,0.0
123134,0.0
123135,0.0
123176,0.0
123178,0.0
123181,0.0
123182,0.0
123183,0.007
123184,0.0
123185,0.0
123186,0.0
123187,0.0
123188,0.0
123189,0.025
123190,0.0
123191,0.0
123192,0.229
123193,0.712
123194,1.872
123195,3.493
123196,4.452
123197,3.942
123198,2.583
123199,1.185
123200,0.435
123201,0.2
123202,0.286
123203,0.783
123204,1.973
123205,3.563
123206,4.483
123207,3.898
123208,2.457
123209,1.05
123210,0.335
123211,0.032
123212,0.011
123213,0.123
123214,0.423
123215,1.71
123216,4.809
123217,10.133
123218,16.126
123219,19.192
123220,19.467
123221,18.979
123222,19.397
123223,20.936
123224,22.173
123225,23.45
123226,24.135
123227,24.171
123228,22.702
123229,19.333
123230,14.394
123231,9.322
123232,5.321
123233,2.627
123234,0.94
123235,0.279
123236,0.091
123237,0.007
123238,0.0
123239,0.0
123240,0.0
123241,0.0
123242,0.0
